date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-01-01,75.908,74.91,single_model,none,1.0,75.908
2025-01-02,76.701,74.98,single_model,none,1.0,76.701
2025-01-03,77.005,76.61,single_model,none,1.0,77.005
2025-01-04,77.708,76.61,single_model,none,1.0,77.708
2025-01-05,77.41,76.61,single_model,none,1.0,77.41
2025-01-06,77.392,76.99,single_model,none,1.0,77.392
2025-01-07,75.83,77.62,single_model,none,1.0,75.83
2025-01-08,75.516,77.45,single_model,none,1.0,75.516
2025-01-09,76.586,79.18,single_model,none,1.0,76.586
2025-01-10,72.282,77.502,single_model,none,1.0,72.282
2025-01-11,73.374,77.502,single_model,none,1.0,73.374
2025-01-12,72.781,77.502,single_model,none,1.0,72.781
2025-01-13,73.235,77.06,single_model,none,1.0,73.235
2025-01-14,74.831,78.77,single_model,none,1.0,74.831
2025-01-15,75.288,77.6,single_model,none,1.0,75.288
2025-01-16,75.565,78.589,single_model,none,1.0,75.565
2025-01-17,75.338,79.86,single_model,none,1.0,75.338
2025-01-18,75.614,79.86,single_model,none,1.0,75.614
2025-01-19,75.588,79.86,single_model,none,1.0,75.588
2025-01-20,75.846,81.59,single_model,none,1.0,75.846
2025-01-21,76.921,80.74,single_model,none,1.0,76.921
2025-01-22,76.626,82.64,single_model,none,1.0,76.626
2025-01-23,74.826,82.54,single_model,none,1.0,74.826
2025-01-24,76.46,84.82,single_model,none,1.0,76.46
2025-01-25,75.537,84.82,single_model,none,1.0,75.537
2025-01-26,77.543,84.82,single_model,none,1.0,77.543
2025-01-27,76.797,84.82,single_model,none,1.0,76.797
2025-01-28,77.989,85.36,single_model,none,1.0,77.989
2025-01-29,76.566,85.13,single_model,none,1.0,76.566
2025-01-30,77.999,86.54,single_model,none,1.0,77.999
2025-01-31,76.251,87.98,single_model,none,1.0,76.251
2025-02-01,77.325,87.98,single_model,none,1.0,77.325
2025-02-02,75.916,87.98,single_model,none,1.0,75.916
2025-02-03,75.801,84.97,single_model,none,1.0,75.801
2025-02-04,77.936,85.53,single_model,none,1.0,77.936
2025-02-05,76.06,87.33,single_model,none,1.0,76.06
2025-02-06,76.465,86.85,single_model,none,1.0,76.465
2025-02-07,78.506,84.95,single_model,none,1.0,78.506
2025-02-08,79.289,84.95,single_model,none,1.0,79.289
2025-02-09,77.734,84.95,single_model,none,1.0,77.734
2025-02-10,79.85,83.94,single_model,none,1.0,79.85
2025-02-11,79.297,85.17,single_model,none,1.0,79.297
2025-02-12,81.342,88.8,single_model,none,1.0,81.342
2025-02-13,80.822,89.3,single_model,none,1.0,80.822
2025-02-14,83.267,89.25,single_model,none,1.0,83.267
2025-02-15,83.174,89.25,single_model,none,1.0,83.174
2025-02-16,83.623,89.25,single_model,none,1.0,83.623
2025-02-17,84.704,86.91,single_model,none,1.0,84.704
2025-02-18,84.352,88.46,single_model,none,1.0,84.352
2025-02-19,83.964,88.18,single_model,none,1.0,83.964
2025-02-20,86.278,88.32,single_model,none,1.0,86.278
