date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-01-01,76.015,74.63,single_model,none,1.0,76.015
2025-01-02,74.316,74.63,single_model,none,1.0,74.316
2025-01-03,74.529,73.74,single_model,none,1.0,74.529
2025-01-04,74.695,73.29,single_model,none,1.0,74.695
2025-01-05,74.866,72.84,single_model,none,1.0,74.866
2025-01-06,73.638,72.84,single_model,none,1.0,73.638
2025-01-07,73.17,70.96,single_model,none,1.0,73.17
2025-01-08,72.854,70.96,single_model,none,1.0,72.854
2025-01-09,72.838,70.96,single_model,none,1.0,72.838
2025-01-10,71.171,71.147,single_model,none,1.0,71.171
2025-01-11,71.199,72.81,single_model,none,1.0,71.199
2025-01-12,71.274,73.42,single_model,none,1.0,71.274
2025-01-13,71.168,73.416,single_model,none,1.0,71.168
2025-01-14,72.819,74.72,single_model,none,1.0,72.819
2025-01-15,73.28,74.72,single_model,none,1.0,73.28
2025-01-16,73.317,74.72,single_model,none,1.0,73.317
2025-01-17,74.808,74.72,single_model,none,1.0,74.808
2025-01-18,74.524,75.245,single_model,none,1.0,74.524
2025-01-19,74.799,74.91,single_model,none,1.0,74.799
2025-01-20,74.695,74.98,single_model,none,1.0,74.695
2025-01-21,75.174,76.61,single_model,none,1.0,75.174
2025-01-22,74.823,76.61,single_model,none,1.0,74.823
2025-01-23,74.79,76.61,single_model,none,1.0,74.79
2025-01-24,76.439,76.99,single_model,none,1.0,76.439
2025-01-25,76.385,77.62,single_model,none,1.0,76.385
2025-01-26,76.342,77.45,single_model,none,1.0,76.342
2025-01-27,76.969,79.18,single_model,none,1.0,76.969
2025-01-28,77.5,77.502,single_model,none,1.0,77.5
2025-01-29,77.34,77.502,single_model,none,1.0,77.34
2025-01-30,78.997,77.502,single_model,none,1.0,78.997
2025-01-31,77.3,77.06,single_model,none,1.0,77.3
2025-02-01,77.084,78.77,single_model,none,1.0,77.084
2025-02-02,77.814,77.6,single_model,none,1.0,77.814
2025-02-03,77.051,78.589,single_model,none,1.0,77.051
2025-02-04,78.663,79.86,single_model,none,1.0,78.663
2025-02-05,77.703,79.86,single_model,none,1.0,77.703
2025-02-06,78.506,79.86,single_model,none,1.0,78.506
2025-02-07,80.074,81.59,single_model,none,1.0,80.074
2025-02-08,79.967,80.74,single_model,none,1.0,79.967
2025-02-09,79.876,82.64,single_model,none,1.0,79.876
2025-02-10,81.615,82.54,single_model,none,1.0,81.615
2025-02-11,80.796,84.82,single_model,none,1.0,80.796
2025-02-12,82.779,84.82,single_model,none,1.0,82.779
2025-02-13,82.586,84.82,single_model,none,1.0,82.586
2025-02-14,84.882,84.82,single_model,none,1.0,84.882
2025-02-15,85.022,85.36,single_model,none,1.0,85.022
2025-02-16,85.197,85.13,single_model,none,1.0,85.197
2025-02-17,85.088,86.54,single_model,none,1.0,85.088
2025-02-18,85.546,87.98,single_model,none,1.0,85.546
2025-02-19,85.495,87.98,single_model,none,1.0,85.495
2025-02-20,87.048,87.98,single_model,none,1.0,87.048
2025-02-21,88.115,84.97,single_model,none,1.0,88.115
2025-02-22,87.963,85.53,single_model,none,1.0,87.963
