date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-01-01,75.005,72.81,single_model,none,1.0,75.005
2025-01-02,74.268,73.42,single_model,none,1.0,74.268
2025-01-03,73.665,73.416,single_model,none,1.0,73.665
2025-01-04,74.257,74.72,single_model,none,1.0,74.257
2025-01-05,72.629,74.72,single_model,none,1.0,72.629
2025-01-06,72.797,74.72,single_model,none,1.0,72.797
2025-01-07,73.048,74.72,single_model,none,1.0,73.048
2025-01-08,73.273,75.245,single_model,none,1.0,73.273
2025-01-09,72.797,74.91,single_model,none,1.0,72.797
2025-01-10,71.096,74.98,single_model,none,1.0,71.096
2025-01-11,69.414,76.61,single_model,none,1.0,69.414
2025-01-12,71.431,76.61,single_model,none,1.0,71.431
2025-01-13,70.292,76.61,single_model,none,1.0,70.292
2025-01-14,73.365,76.99,single_model,none,1.0,73.365
2025-01-15,73.721,77.62,single_model,none,1.0,73.721
2025-01-16,73.692,77.45,single_model,none,1.0,73.692
2025-01-17,75.19,79.18,single_model,none,1.0,75.19
2025-01-18,75.493,77.502,single_model,none,1.0,75.493
2025-01-19,74.934,77.502,single_model,none,1.0,74.934
2025-01-20,75.419,77.502,single_model,none,1.0,75.419
2025-01-21,75.598,77.06,single_model,none,1.0,75.598
2025-01-22,75.936,78.77,single_model,none,1.0,75.936
2025-01-23,75.191,77.6,single_model,none,1.0,75.191
2025-01-24,77.584,78.589,single_model,none,1.0,77.584
2025-01-25,78.509,79.86,single_model,none,1.0,78.509
2025-01-26,77.232,79.86,single_model,none,1.0,77.232
2025-01-27,76.521,79.86,single_model,none,1.0,76.521
2025-01-28,78.072,81.59,single_model,none,1.0,78.072
2025-01-29,77.628,80.74,single_model,none,1.0,77.628
2025-01-30,80.903,82.64,single_model,none,1.0,80.903
2025-01-31,77.764,82.54,single_model,none,1.0,77.764
2025-02-01,78.116,84.82,single_model,none,1.0,78.116
2025-02-02,78.487,84.82,single_model,none,1.0,78.487
2025-02-03,76.812,84.82,single_model,none,1.0,76.812
2025-02-04,79.011,84.82,single_model,none,1.0,79.011
2025-02-05,78.48,85.36,single_model,none,1.0,78.48
2025-02-06,78.717,85.13,single_model,none,1.0,78.717
2025-02-07,79.542,86.54,single_model,none,1.0,79.542
2025-02-08,79.093,87.98,single_model,none,1.0,79.093
2025-02-09,80.819,87.98,single_model,none,1.0,80.819
2025-02-10,80.219,87.98,single_model,none,1.0,80.219
2025-02-11,80.568,84.97,single_model,none,1.0,80.568
2025-02-12,82.515,85.53,single_model,none,1.0,82.515
2025-02-13,82.008,87.33,single_model,none,1.0,82.008
2025-02-14,84.533,86.85,single_model,none,1.0,84.533
2025-02-15,83.72,84.95,single_model,none,1.0,83.72
2025-02-16,85.201,84.95,single_model,none,1.0,85.201
2025-02-17,84.275,84.95,single_model,none,1.0,84.275
2025-02-18,85.579,83.94,single_model,none,1.0,85.579
2025-02-19,84.52,85.17,single_model,none,1.0,84.52
2025-02-20,86.373,88.8,single_model,none,1.0,86.373
2025-02-21,87.932,89.3,single_model,none,1.0,87.932
2025-02-22,88.602,89.25,single_model,none,1.0,88.602
2025-02-23,88.281,89.25,single_model,none,1.0,88.281
2025-02-24,84.817,89.25,single_model,none,1.0,84.817
2025-02-25,84.696,86.91,single_model,none,1.0,84.696
2025-02-26,86.523,88.46,single_model,none,1.0,86.523
2025-02-27,86.287,88.18,single_model,none,1.0,86.287
2025-02-28,84.668,88.32,single_model,none,1.0,84.668
2025-03-01,84.978,90.88,single_model,none,1.0,84.978
2025-03-02,84.391,90.88,single_model,none,1.0,84.391
2025-03-03,84.094,90.88,single_model,none,1.0,84.094
2025-03-04,84.702,92.65,single_model,none,1.0,84.702
2025-03-05,88.643,92.04,single_model,none,1.0,88.643
2025-03-06,89.067,91.94,single_model,none,1.0,89.067
2025-03-07,89.123,89.5,single_model,none,1.0,89.123
2025-03-08,89.385,87.99,single_model,none,1.0,89.385
2025-03-09,88.837,87.99,single_model,none,1.0,88.837
2025-03-10,86.379,87.99,single_model,none,1.0,86.379
2025-03-11,87.77,87.62,single_model,none,1.0,87.77
2025-03-12,87.974,86.82,single_model,none,1.0,87.974
2025-03-13,87.254,86.94,single_model,none,1.0,87.254
2025-03-14,91.071,88.15,single_model,none,1.0,91.071
2025-03-15,90.41,86.25,single_model,none,1.0,90.41
2025-03-16,90.637,86.25,single_model,none,1.0,90.637
2025-03-17,92.388,86.25,single_model,none,1.0,92.388
2025-03-18,91.913,86.0,single_model,none,1.0,91.913
2025-03-19,92.147,86.16,single_model,none,1.0,92.147
2025-03-20,90.228,85.7,single_model,none,1.0,90.228
2025-03-21,89.552,84.9,single_model,none,1.0,89.552
2025-03-22,88.219,79.47,single_model,none,1.0,88.219
2025-03-23,88.615,79.47,single_model,none,1.0,88.615
2025-03-24,88.378,79.47,single_model,none,1.0,88.378
2025-03-25,87.995,73.06,single_model,none,1.0,87.995
2025-03-26,87.135,71.89,single_model,none,1.0,87.135
2025-03-27,88.563,76.54,single_model,none,1.0,88.563
2025-03-28,86.733,76.2,single_model,none,1.0,86.733
2025-03-29,85.588,79.06,single_model,none,1.0,85.588
2025-03-30,86.196,79.06,single_model,none,1.0,86.196
2025-03-31,85.713,79.06,single_model,none,1.0,85.713
2025-04-01,86.145,80.26,single_model,none,1.0,86.145
2025-04-02,85.151,79.52,single_model,none,1.0,85.151
2025-04-03,84.947,78.07,single_model,none,1.0,84.947
2025-04-04,78.971,78.1,single_model,none,1.0,78.971
2025-04-05,79.329,78.1,single_model,none,1.0,79.329
2025-04-06,81.362,78.1,single_model,none,1.0,81.362
2025-04-07,72.492,78.1,single_model,none,1.0,72.492
2025-04-08,72.418,78.57,single_model,none,1.0,72.418
2025-04-09,69.31,80.75,single_model,none,1.0,69.31
2025-04-10,74.56,81.66,single_model,none,1.0,74.56
2025-04-11,83.483,82.19,single_model,none,1.0,83.483
2025-04-12,81.483,81.95,single_model,none,1.0,81.483
2025-04-13,84.534,81.95,single_model,none,1.0,84.534
2025-04-14,78.349,81.95,single_model,none,1.0,78.349
2025-04-15,79.875,81.83,single_model,none,1.0,79.875
2025-04-16,80.931,81.58,single_model,none,1.0,80.931
2025-04-17,78.7,81.82,single_model,none,1.0,78.7
2025-04-18,87.573,81.54,single_model,none,1.0,87.573
2025-04-19,73.03,84.2,single_model,none,1.0,73.03
2025-04-20,72.113,84.2,single_model,none,1.0,72.113
