date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,863.9499999999999,883.65,MSE_Only,mean,0.01,863.592
2025-03-03,868.9033333333333,883.65,MSE_Only,mean,0.01,870.799
2025-03-04,866.244,883.65,MSE_Only,mean,0.02,866.986
2025-03-05,883.7953333333335,878.3,MSE_Only,mean,0.02,883.484
2025-03-06,899.962,890.4,MSE_Only,median,0.01,899.962
2025-03-07,889.934,900.25,MSE_Only,median,0.01,889.934
2025-03-08,886.5864999999999,900.1,MSE_Only,mean,0.02,888.702
2025-03-09,889.348,901.75,MSE_Only,median,0.01,889.348
2025-03-10,882.666,901.75,MSE_Only,median,0.01,882.666
2025-03-11,894.749,901.75,MSE_Only,median,0.01,894.749
2025-03-12,903.859,907.8,MSE_Only,mean,0.01,903.26
2025-03-13,901.8013333333333,908.3,MSE_Only,mean,0.01,898.582
2025-03-14,901.0863333333333,912.65,MSE_Only,mean,0.01,899.093
2025-03-15,899.6503333333334,909.9,MSE_Only,mean,0.01,897.173
2025-03-16,896.4799999999999,903.0,MSE_Only,mean,0.01,901.38
2025-03-17,904.3513333333334,903.0,MSE_Only,mean,0.01,904.868
2025-03-18,905.003,903.0,MSE_Only,mean,0.01,904.361
2025-03-19,914.4409999999999,905.95,MSE_Only,mean,0.01,916.623
2025-03-20,915.8669999999998,916.95,MSE_Only,mean,0.01,918.827
2025-03-21,904.9163333333335,910.0,Accuracy_Heavy,mean,0.01,913.465
2025-03-22,907.467,901.6,Accuracy_Heavy,mean,0.01,911.319
2025-03-23,908.9523333333333,897.85,MSE_Only,mean,0.01,911.295
2025-03-24,913.5776666666667,897.85,MSE_Only,mean,0.01,918.207
2025-03-25,923.1626666666667,897.85,MSE_Only,mean,0.02,924.801
2025-03-26,912.8042941176471,897.85,MSE_Only,mean,0.05,917.497
2025-03-27,901.3816666666667,897.55,MSE_Only,mean,0.01,898.276
2025-03-28,902.6463333333332,894.65,MSE_Only,mean,0.01,896.876
2025-03-29,904.7583333333332,869.65,MSE_Only,mean,0.01,897.327
2025-03-30,900.2109999999999,809.6,MSE_Only,mean,0.01,903.498
2025-03-31,898.6553333333333,809.6,MSE_Only,mean,0.01,900.39
2025-04-01,900.0619999999999,809.6,MSE_Only,mean,0.01,902.366
2025-04-02,896.8810000000001,812.0,MSE_Only,median,0.02,898.822
2025-04-03,870.6553333333333,804.1,MSE_Only,mean,0.01,870.074
2025-04-04,813.4353333333333,826.25,MSE_Only,mean,0.01,820.73
2025-04-05,814.607,830.85,MSE_Only,median,0.01,817.868
2025-04-06,816.882,844.6,MSE_Only,median,0.01,818.215
2025-04-07,816.379,844.6,MSE_Only,median,0.01,816.379
2025-04-08,818.718,844.6,MSE_Only,median,0.01,803.89
2025-04-09,835.838,852.3,MSE_Only,median,0.01,826.557
2025-04-10,832.012,843.7,MSE_Only,median,0.01,832.012
2025-04-11,843.412,849.4,MSE_Only,median,0.01,857.207
2025-04-12,846.154,850.7,MSE_Only,median,0.01,853.256
2025-04-13,844.686,850.7,MSE_Only,median,0.01,853.883
2025-04-14,852.696,850.7,MSE_Only,median,0.01,856.84
2025-04-15,847.667,850.7,MSE_Only,median,0.01,850.697
2025-04-16,849.714,850.8,MSE_Only,median,0.01,849.714
2025-04-17,850.321,858.7,MSE_Only,median,0.01,852.412
2025-04-18,848.578,861.35,MSE_Only,median,0.01,850.436
2025-04-19,847.21,863.15,MSE_Only,median,0.01,847.21
2025-04-20,843.371,857.7,MSE_Only,median,0.01,843.371
2025-04-21,842.334,857.7,MSE_Only,median,0.01,842.334
2025-04-22,859.315,857.7,MSE_Only,median,0.01,862.937
2025-04-23,865.94,857.35,MSE_Only,median,0.01,867.466
2025-04-24,865.637,857.05,MSE_Only,median,0.01,872.039
2025-04-25,861.784,828.1,MSE_Only,median,0.01,866.956
2025-04-26,866.523,834.05,MSE_Only,median,0.01,866.523
2025-04-27,861.551,844.35,MSE_Only,median,0.01,869.291
2025-04-28,858.725,844.35,MSE_Only,median,0.01,860.745
2025-04-29,856.677,844.35,MSE_Only,median,0.01,853.86
2025-04-30,829.872,845.95,MSE_Only,median,0.01,829.872
2025-05-01,834.9533333333334,853.85,MSE_Only,mean,0.01,831.815
2025-05-02,850.465,849.6,MSE_Only,mean,0.01,846.934
2025-05-03,847.645,849.6,MSE_Only,median,0.02,840.455
2025-05-04,851.955,854.95,MSE_Only,mean,0.01,838.855
2025-05-05,850.52,854.95,MSE_Only,mean,0.01,841.845
2025-05-06,857.721,854.95,MSE_Only,median,0.02,850.299
2025-05-07,849.7725,855.3,MSE_Only,median,0.02,842.346
2025-05-08,854.5545,863.95,MSE_Only,median,0.02,845.334
2025-05-09,863.645,864.1,MSE_Only,median,0.01,863.645
2025-05-10,859.222,866.35,MSE_Only,median,0.01,859.222
2025-05-11,858.632,857.4,MSE_Only,median,0.01,863.24
2025-05-12,858.713,857.4,MSE_Only,median,0.01,861.505
2025-05-13,867.027,857.4,MSE_Only,median,0.01,867.027
2025-05-14,872.207,857.4,MSE_Only,median,0.01,867.293
2025-05-15,869.653,863.1,MSE_Only,median,0.01,873.386
2025-05-16,858.8,860.75,MSE_Only,median,0.01,858.8
2025-05-17,857.202,864.35,MSE_Only,median,0.01,851.191
2025-05-18,859.901,866.85,MSE_Only,median,0.01,848.487
2025-05-19,852.369,866.85,MSE_Only,median,0.01,846.942
2025-05-20,865.632,866.85,MSE_Only,median,0.01,848.133
2025-05-21,862.205,866.35,MSE_Only,median,0.01,847.217
2025-05-22,863.038,864.0,MSE_Only,median,0.01,865.579
2025-05-23,868.0333333333333,862.65,MSE_Only,mean,0.01,857.74
2025-05-24,868.4316666666667,862.25,MSE_Only,mean,0.01,864.067
2025-05-25,870.5086666666666,860.95,MSE_Only,mean,0.01,863.198
