date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,871.9095,860.95,MSE_Only,mean,0.01,868.601
2025-03-03,854.4295,860.95,MSE_Only,mean,0.01,872.737
2025-03-04,859.0756250000001,860.95,Accuracy_Heavy,mean,0.02,867.98
2025-03-05,882.879625,873.8,MSE_Only,mean,0.02,884.923
2025-03-06,895.861,876.3,MSE_Only,mean,0.02,895.308
2025-03-07,882.72125,878.4,Balanced,mean,0.02,887.788
2025-03-08,886.6983749999999,885.2,Accuracy_Heavy,mean,0.02,892.178
2025-03-09,886.000375,882.0,Accuracy_Heavy,mean,0.02,884.468
2025-03-10,881.0434545454547,882.0,Accuracy_Heavy,mean,0.05,874.782
2025-03-11,890.5298636363638,882.0,Accuracy_Heavy,mean,0.05,888.618
2025-03-12,901.8443636363635,888.6,Accuracy_Heavy,mean,0.05,888.141
2025-03-13,897.7629999999999,887.25,MSE_Only,mean,0.01,889.271
2025-03-14,895.57825,877.8,Accuracy_Heavy,mean,0.01,886.87
2025-03-15,901.2910454545455,881.95,Accuracy_Heavy,mean,0.05,892.937
2025-03-16,897.193125,882.1,MSE_Only,mean,0.02,889.686
2025-03-17,899.9295,882.1,Accuracy_Heavy,median,0.01,896.424
2025-03-18,898.8565,882.1,Accuracy_Heavy,median,0.01,898.454
2025-03-19,905.3585,885.45,Balanced,mean,0.01,899.004
2025-03-20,903.66975,887.75,Balanced,mean,0.01,892.815
2025-03-21,897.77575,888.1,MSE_Only,mean,0.02,891.364
2025-03-22,895.7065,885.95,MSE_Only,mean,0.01,887.602
2025-03-23,896.556,888.35,MSE_Only,mean,0.01,893.687
2025-03-24,893.76375,888.35,MSE_Only,mean,0.01,894.988
2025-03-25,915.50225,888.35,MSE_Only,mean,0.01,901.594
2025-03-26,904.37825,890.25,MSE_Only,mean,0.01,891.337
2025-03-27,890.5274999999999,884.65,MSE_Only,mean,0.01,890.417
2025-03-28,887.1215,888.7,Accuracy_Heavy,mean,0.01,886.368
2025-03-29,893.705,898.9,MSE_Only,mean,0.01,883.769
2025-03-30,885.89275,898.9,MSE_Only,mean,0.01,884.746
2025-03-31,896.70925,898.9,MSE_Only,mean,0.01,882.037
2025-04-01,891.90125,898.9,MSE_Only,mean,0.01,880.191
2025-04-02,894.4135,898.2,MSE_Only,mean,0.01,878.97
2025-04-03,869.36375,902.85,MSE_Only,mean,0.01,853.004
2025-04-04,805.8045,909.65,MSE_Only,mean,0.01,811.759
2025-04-05,811.62975,903.2,MSE_Only,mean,0.01,811.549
2025-04-06,818.259,896.6,MSE_Only,mean,0.01,813.029
2025-04-07,818.6695,896.6,MSE_Only,mean,0.01,833.287
2025-04-08,809.74825,896.6,MSE_Only,mean,0.01,820.434
2025-04-09,834.2877500000001,894.2,MSE_Only,mean,0.01,835.36
2025-04-10,834.213,895.2,MSE_Only,mean,0.01,824.748
2025-04-11,849.6965,888.95,MSE_Only,mean,0.01,836.161
2025-04-12,847.13475,890.8,MSE_Only,mean,0.01,836.744
2025-04-13,851.8595,889.0,MSE_Only,median,0.01,847.717
2025-04-14,863.067,889.0,MSE_Only,median,0.01,864.335
2025-04-15,852.796,889.0,MSE_Only,median,0.01,859.171
2025-04-16,858.7766250000001,888.3,MSE_Only,mean,0.02,858.013
2025-04-17,861.125125,889.5,MSE_Only,mean,0.02,861.958
2025-04-18,862.94875,887.2,MSE_Only,mean,0.01,855.8
2025-04-19,863.3470000000001,888.7,MSE_Only,mean,0.01,863.013
2025-04-20,864.6575,897.5,MSE_Only,mean,0.01,874.981
2025-04-21,861.5435,897.5,MSE_Only,mean,0.01,874.897
2025-04-22,871.51975,897.5,MSE_Only,mean,0.01,884.04
2025-04-23,871.4965,901.55,MSE_Only,mean,0.01,886.795
2025-04-24,876.3487500000001,904.05,MSE_Only,mean,0.01,889.229
2025-04-25,868.8577499999999,904.9,MSE_Only,mean,0.01,882.83
2025-04-26,865.6802499999999,900.3,MSE_Only,mean,0.01,882.459
2025-04-27,872.8617499999999,896.3,MSE_Only,mean,0.01,881.779
2025-04-28,875.0397499999999,896.3,MSE_Only,mean,0.01,882.201
2025-04-29,876.8235000000001,896.3,MSE_Only,mean,0.01,882.032
2025-04-30,845.11975,896.3,MSE_Only,mean,0.01,852.927
2025-05-01,852.0224999999999,899.6,MSE_Only,mean,0.01,858.329
2025-05-02,864.5975,897.6,MSE_Only,mean,0.01,869.649
2025-05-03,857.89075,876.15,MSE_Only,mean,0.01,839.634
2025-05-04,853.9420000000001,890.45,MSE_Only,mean,0.01,840.344
2025-05-05,857.694,890.45,MSE_Only,mean,0.01,842.887
2025-05-06,866.691,890.45,MSE_Only,median,0.01,851.932
