time,symbol,close,high,low,open,volume
2024-02-09,@TUT#C,0.0,0.0,-0.046875,-0.01953125,349.0
2024-02-12,@TUT#C,0.0,0.0,-0.01953125,-0.0078125,151.0
2024-02-13,@TUT#C,0.0,0.11328125,-0.1171875,0.00390625,1684.0
2024-02-14,@TUT#C,0.0,0.046875,-0.00390625,-0.00390625,330.0
2024-02-15,@TUT#C,0.0,0.01953125,-0.04296875,-0.015625,500.0
2024-02-16,@TUT#C,0.0,0.0,-0.10546875,-0.0234375,783.0
2024-02-20,@TUT#C,0.0,0.0703125,-0.0234375,-0.0078125,408.0
2024-02-21,@TUT#C,0.0,0.02734375,-0.0234375,0.0,360.0
2024-02-22,@TUT#C,0.0,0.0,-0.08984375,-0.015625,616.0
2024-02-23,@TUT#C,0.0,0.0,-0.0703125,-0.00390625,421.0
2024-02-26,@TUT#C,0.0,0.00390625,-0.03125,-0.01171875,340.0
2024-02-27,@TUT#C,0.0,0.01953125,-0.0234375,-0.00390625,261.0
2024-02-28,@TUT#C,0.0,0.05078125,0.0,0.01171875,593.0
2024-02-29,@TUT#C,0.0,0.01171875,-0.03515625,-0.01171875,350.0
2024-03-01,@TUT#C,0.0,0.10546875,0.0,0.03515625,953.0
2024-03-04,@TUT#C,0.0,0.0,-0.09765625,-0.00390625,596.0
2024-03-05,@TUT#C,0.0,0.0078125,-0.046875,-0.00390625,364.0
2024-03-06,@TUT#C,0.0,0.01953125,-0.06640625,0.01171875,518.0
2024-03-07,@TUT#C,0.0,0.078125,-0.015625,0.0,595.0
2024-03-08,@TUT#C,0.0,0.08984375,-0.0546875,0.01171875,731.0
2024-03-11,@TUT#C,0.0,0.00390625,-0.07421875,0.00390625,233.0
2024-03-12,@TUT#C,0.0,0.03125,-0.10546875,-0.01171875,911.0
2024-03-13,@TUT#C,0.0,0.0078125,-0.02734375,0.00390625,181.0
2024-03-14,@TUT#C,0.0,0.0390625,-0.03515625,-0.02734375,531.0
2024-03-15,@TUT#C,0.0,0.0,-0.05859375,-0.01171875,238.0
2024-03-18,@TUT#C,0.0,0.03515625,-0.015625,-0.015625,341.0
2024-03-19,@TUT#C,0.0,0.01171875,-0.0234375,-0.015625,327.0
2024-03-20,@TUT#C,0.0,0.11328125,-0.00390625,0.00390625,706.0
2024-03-21,@TUT#C,0.0,0.02734375,-0.05859375,0.0078125,1567.0
2024-03-22,@TUT#C,0.0,0.0,-0.05078125,-0.01953125,1116.0
2024-03-25,@TUT#C,0.0,0.01171875,-0.01953125,-0.0078125,80.0
2024-03-26,@TUT#C,0.0,0.0,-0.046875,-0.00390625,509.0
2024-03-27,@TUT#C,0.0,0.0234375,-0.015625,0.00390625,462.0
2024-03-28,@TUT#C,0.0,0.0,-0.08984375,-0.015625,564.0
2024-04-01,@TUT#C,0.0,0.0625,-0.00390625,-0.00390625,619.0
2024-04-02,@TUT#C,0.0,0.09765625,-0.0078125,-0.0078125,649.0
2024-04-03,@TUT#C,0.0,0.0390625,-0.015625,0.00390625,625.0
2024-04-04,@TUT#C,0.0,0.015625,-0.04296875,-0.00390625,10392.0
2024-04-05,@TUT#C,0.0,0.01171875,-0.05859375,-0.00390625,907.0
2024-04-08,@TUT#C,0.0,0.03515625,-0.01953125,0.015625,417.0
2024-04-09,@TUT#C,0.0,0.015625,-0.02734375,0.0,365.0
2024-04-10,@TUT#C,0.0,0.01953125,-0.1640625,-0.01171875,1682.0
2024-04-11,@TUT#C,0.0,0.05859375,-0.0390625,-0.01171875,7736.0
2024-04-12,@TUT#C,0.0,0.03125,-0.00390625,0.0234375,649.0
2024-04-15,@TUT#C,0.0,0.11328125,-0.0078125,0.015625,954.0
2024-04-16,@TUT#C,0.0,0.03125,-0.02734375,-0.0078125,671.0
2024-04-17,@TUT#C,0.0,0.0,-0.0625,-0.01953125,448.0
2024-04-18,@TUT#C,0.0,0.01953125,-0.015625,0.00390625,338.0
2024-04-19,@TUT#C,0.0,0.0,-0.05078125,-0.0078125,1264.0
2024-04-22,@TUT#C,0.0,0.03515625,-0.0234375,-0.015625,218.0
2024-04-23,@TUT#C,0.0,0.03125,-0.03515625,-0.015625,334.0
2024-04-24,@TUT#C,0.0,0.03515625,-0.01953125,-0.00390625,287.0
2024-04-25,@TUT#C,0.0,0.015625,-0.0390625,-0.00390625,606.0
2024-04-26,@TUT#C,0.0,0.00390625,-0.078125,-0.00390625,365.0
2024-04-29,@TUT#C,0.0,0.0,-0.05078125,-0.01171875,846.0
2024-04-30,@TUT#C,0.0,0.01953125,-0.015625,-0.00390625,553.0
2024-05-01,@TUT#C,0.0,0.05078125,-0.0390625,0.0078125,941.0
2024-05-02,@TUT#C,0.0,0.078125,0.0,0.0234375,421.0
2024-05-03,@TUT#C,0.0,0.0859375,-0.00390625,0.0234375,1321.0
2024-05-06,@TUT#C,0.0,0.00390625,-0.05078125,0.00390625,345.0
2024-05-07,@TUT#C,0.0,0.0,-0.0625,-0.01171875,505.0
2024-05-08,@TUT#C,0.0,0.03515625,-0.0078125,-0.0078125,250.0
2024-05-09,@TUT#C,0.0,0.046875,-0.00390625,0.015625,345.0
2024-05-10,@TUT#C,0.0,0.0078125,-0.0234375,0.0,183.0
2024-05-13,@TUT#C,0.0,0.00390625,-0.015625,-0.0078125,322.0
2024-05-14,@TUT#C,0.0,0.02734375,-0.0078125,0.0078125,562.0
2024-05-15,@TUT#C,0.0,0.0390625,-0.02734375,-0.00390625,1165.0
2024-05-16,@TUT#C,0.0,0.00390625,-0.0625,-0.00390625,256.0
2024-05-17,@TUT#C,0.0,0.0234375,0.0,0.0,160.0
2024-05-20,@TUT#C,0.0,0.01953125,0.0,0.0,101.0
2024-05-21,@TUT#C,0.0,0.015625,-0.01953125,0.0,304.0
2024-05-22,@TUT#C,0.0,0.0078125,-0.046875,0.00390625,717.0
2024-05-23,@TUT#C,0.0,0.0078125,-0.0390625,0.0,443.0
2024-05-24,@TUT#C,0.0,0.01171875,-0.0390625,0.00390625,242.0
2024-05-28,@TUT#C,0.0,0.08203125,-0.015625,-0.015625,618.0
2024-05-29,@TUT#C,0.0,0.078125,0.0,0.01171875,394.0
2024-05-30,@TUT#C,0.0,0.00390625,-0.05078125,0.00390625,143.0
2024-05-31,@TUT#C,0.0,0.01953125,-0.03125,-0.00390625,367.0
2024-06-03,@TUT#C,0.0,0.01171875,-0.046875,0.01171875,234.0
2024-06-04,@TUT#C,0.0,0.0078125,-0.02734375,0.0,570.0
2024-06-05,@TUT#C,0.0,0.03515625,-0.0234375,-0.0078125,607.0
2024-06-06,@TUT#C,0.0,0.01171875,-0.015625,-0.00390625,429.0
2024-06-07,@TUT#C,0.0,0.01953125,-0.078125,0.00390625,716.0
2024-06-10,@TUT#C,0.0,0.0390625,-0.01171875,-0.01171875,298.0
2024-06-11,@TUT#C,0.0,0.03125,-0.015625,-0.00390625,111.0
2024-06-12,@TUT#C,0.0,0.0859375,-0.05078125,0.0,979.0
2024-06-13,@TUT#C,0.0,0.0546875,-0.00390625,0.01953125,288.0
2024-06-14,@TUT#C,0.0,0.0,-0.046875,-0.0078125,917.0
2024-06-17,@TUT#C,0.0,0.0,-0.0546875,-0.0234375,361.0
2024-06-18,@TUT#C,0.0,0.03515625,-0.015625,-0.00390625,357.0
2024-06-20,@TUT#C,0.0,0.02734375,-0.01171875,-0.00390625,389.0
2024-06-21,@TUT#C,0.0,0.015625,-0.03515625,-0.00390625,471.0
2024-06-24,@TUT#C,0.0,0.0,-0.03125,-0.01171875,157.0
2024-06-25,@TUT#C,0.0,0.01171875,-0.02734375,-0.0078125,786.0
2024-06-26,@TUT#C,0.0,0.03125,-0.0234375,-0.0078125,314.0
2024-06-27,@TUT#C,0.0,0.0390625,0.0,0.015625,397.0
2024-06-28,@TUT#C,0.0,0.0859375,-0.015625,0.00390625,734.0
2024-07-01,@TUT#C,0.0,0.10546875,0.0,0.02734375,746.0
2024-07-02,@TUT#C,0.0,0.02734375,-0.0234375,0.0,588.0
2024-07-03,@TUT#C,0.0,0.0,-0.0625,0.0,725.0
2024-07-05,@TUT#C,0.0,0.0390625,-0.05859375,0.0,982.0
2024-07-08,@TUT#C,0.0,0.00390625,-0.046875,-0.01171875,261.0
2024-07-09,@TUT#C,0.0,0.0234375,-0.01171875,-0.0078125,429.0
2024-07-10,@TUT#C,0.0,0.00390625,-0.03125,0.0,516.0
2024-07-11,@TUT#C,0.0,0.0859375,-0.04296875,0.01953125,1984.0
2024-07-12,@TUT#C,0.0,0.078125,0.0,0.0078125,439.0
2024-07-15,@TUT#C,0.0,0.07421875,0.0,0.00390625,854.0
2024-07-16,@TUT#C,0.0,0.0078125,-0.078125,0.00390625,945.0
2024-07-17,@TUT#C,0.0,0.02734375,-0.03125,0.02734375,644.0
2024-07-18,@TUT#C,0.0,0.015625,-0.015625,-0.0078125,645.0
2024-07-19,@TUT#C,0.0,0.0078125,-0.01953125,-0.015625,169.0
2024-07-22,@TUT#C,0.0,0.0,-0.0546875,-0.01171875,300.0
2024-07-23,@TUT#C,0.0,0.03515625,-0.0234375,-0.00390625,386.0
2024-07-24,@TUT#C,0.0,0.1015625,-0.0078125,0.0078125,876.0
2024-07-25,@TUT#C,0.0,0.03125,-0.09375,-0.01953125,535.0
2024-07-26,@TUT#C,0.0,0.0234375,-0.0390625,-0.00390625,431.0
2024-07-29,@TUT#C,0.0,0.01171875,-0.05859375,0.0078125,802.0
2024-07-30,@TUT#C,0.0,0.015625,-0.02734375,-0.015625,275.0
2024-07-31,@TUT#C,0.0,0.0234375,-0.06640625,0.0,5969.0
2024-08-01,@TUT#C,0.0,0.13671875,0.0,0.02734375,1898.0
2024-08-02,@TUT#C,0.0,0.2265625,-0.01953125,0.00390625,2200.0
2024-08-05,@TUT#C,0.0,0.16015625,-0.0703125,-0.03515625,5748.0
2024-08-06,@TUT#C,0.0,0.01171875,-0.1015625,-0.04296875,3350.0
2024-08-07,@TUT#C,0.0,0.10546875,-0.03515625,0.01953125,2972.0
2024-08-08,@TUT#C,0.0,0.0390625,-0.07421875,0.02734375,2616.0
2024-08-09,@TUT#C,0.0,0.00390625,-0.1171875,0.0,4781.0
2024-08-12,@TUT#C,0.0,0.015625,-0.02734375,-0.015625,1032.0
2024-08-13,@TUT#C,0.0,0.0390625,-0.0234375,-0.0234375,1207.0
2024-08-14,@TUT#C,0.0,0.0625,-0.06640625,-0.0078125,2182.0
2024-08-15,@TUT#C,0.0,0.02734375,-0.10546875,0.0,1992.0
2024-08-16,@TUT#C,0.0,0.046875,-0.03125,-0.00390625,1225.0
2024-08-19,@TUT#C,0.0,0.015625,-0.03125,0.00390625,541.0
2024-08-20,@TUT#C,0.0,0.0390625,0.0,0.0,455.0
2024-08-21,@TUT#C,0.0,0.078125,-0.01171875,0.0078125,1091.0
2024-08-22,@TUT#C,0.0,0.015625,-0.046875,0.00390625,530.0
2024-08-23,@TUT#C,0.0,0.07421875,-0.05078125,-0.00390625,995.0
2024-08-26,@TUT#C,0.0,0.015625,-0.015625,-0.01171875,523.0
2024-08-27,@TUT#C,0.0,0.07421875,-0.0078125,-0.0078125,598.0
2024-08-28,@TUT#C,0.0,0.0,-0.02734375,-0.01171875,294.0
2024-08-29,@TUT#C,0.0,0.0078125,-0.01953125,-0.00390625,249.0
2024-08-30,@TUT#C,0.0,0.0078125,-0.05859375,-0.01953125,600.0
2024-09-03,@TUT#C,0.0,0.0234375,-0.03515625,0.015625,687.0
