time,symbol,close,high,low,open,volume
2021-05-11,QHG#,4.762,4.8035,4.6625,4.665,109381.0
2021-05-12,QHG#,4.736,4.8245,4.706,4.8,108328.0
2021-05-13,QHG#,4.6905,4.7675,4.6435,4.719,113723.0
2021-05-14,QHG#,4.6545,4.712,4.606,4.686,115490.0
2021-05-17,QHG#,4.7115,4.722,4.6405,4.6675,76755.0
2021-05-18,QHG#,4.7255,4.782,4.704,4.7155,78113.0
2021-05-19,QHG#,4.5765,4.728,4.5285,4.7065,142074.0
2021-05-20,QHG#,4.568,4.625,4.523,4.572,102542.0
2021-05-21,QHG#,4.481,4.5625,4.469,4.535,105062.0
2021-05-24,QHG#,4.5255,4.5415,4.444,4.502,79531.0
2021-05-25,QHG#,4.5065,4.5815,4.491,4.5315,86454.0
2021-05-26,QHG#,4.5295,4.547,4.4945,4.5105,65581.0
2021-05-27,QHG#,4.663,4.677,4.5015,4.525,90451.0
2021-05-28,QHG#,4.6775,4.695,4.5925,4.666,104131.0
2021-06-01,QHG#,4.6535,4.707,4.6375,4.6755,128294.0
2021-06-02,QHG#,4.5915,4.6675,4.579,4.653,75459.0
2021-06-03,QHG#,4.463,4.6205,4.4295,4.604,127702.0
2021-06-04,QHG#,4.529,4.5395,4.437,4.4675,88228.0
2021-06-07,QHG#,4.5265,4.539,4.4685,4.523,69905.0
2021-06-08,QHG#,4.556,4.56,4.4605,4.52,93998.0
2021-06-09,QHG#,4.531,4.559,4.485,4.542,78486.0
2021-06-10,QHG#,4.485,4.5345,4.4415,4.5185,94823.0
2021-06-11,QHG#,4.5375,4.595,4.4775,4.493,84723.0
2021-06-14,QHG#,4.527,4.5815,4.501,4.5425,51879.0
2021-06-15,QHG#,4.333,4.5365,4.3155,4.525,141756.0
2021-06-16,QHG#,4.385,4.399,4.266,4.3355,104388.0
2021-06-17,QHG#,4.178,4.3395,4.1545,4.273,117934.0
2021-06-18,QHG#,4.157,4.2185,4.12,4.1725,87119.0
2021-06-21,QHG#,4.184,4.191,4.088,4.125,89701.0
2021-06-22,QHG#,4.23,4.259,4.165,4.1775,81642.0
2021-06-23,QHG#,4.3305,4.3425,4.2275,4.2305,68088.0
2021-06-24,QHG#,4.311,4.328,4.264,4.317,54844.0
2021-06-25,QHG#,4.292,4.338,4.2675,4.3105,46713.0
2021-06-28,QHG#,4.278,4.307,4.252,4.279,32689.0
2021-06-29,QHG#,4.2645,4.281,4.203,4.278,68653.0
2021-06-30,QHG#,4.289,4.335,4.2515,4.2575,71396.0
2021-07-01,QHG#,4.236,4.3145,4.2265,4.289,70959.0
2021-07-02,QHG#,4.276,4.2945,4.2275,4.2425,52903.0
2021-07-06,QHG#,4.251,4.4025,4.234,4.281,147244.0
2021-07-07,QHG#,4.3225,4.362,4.2475,4.2505,81226.0
2021-07-08,QHG#,4.2645,4.324,4.2325,4.308,72143.0
2021-07-09,QHG#,4.3455,4.369,4.2535,4.27,81766.0
2021-07-12,QHG#,4.316,4.364,4.2805,4.3465,55987.0
2021-07-13,QHG#,4.307,4.3425,4.255,4.329,62159.0
2021-07-14,QHG#,4.2675,4.307,4.2575,4.2925,51685.0
2021-07-15,QHG#,4.323,4.3465,4.2515,4.266,66979.0
2021-07-16,QHG#,4.323,4.3445,4.3015,4.3115,45619.0
2021-07-19,QHG#,4.2015,4.31,4.1665,4.31,98996.0
2021-07-20,QHG#,4.263,4.27,4.1945,4.201,63304.0
2021-07-21,QHG#,4.272,4.29,4.226,4.2595,51380.0
2021-07-22,QHG#,4.3375,4.3445,4.273,4.28,57617.0
2021-07-23,QHG#,4.4,4.4605,4.3335,4.3375,88242.0
2021-07-26,QHG#,4.585,4.6085,4.419,4.449,106735.0
2021-07-27,QHG#,4.5445,4.6275,4.505,4.593,86634.0
2021-07-28,QHG#,4.482,4.5875,4.4295,4.558,79778.0
2021-07-29,QHG#,4.5235,4.549,4.4595,4.4795,57878.0
2021-07-30,QHG#,4.4825,4.556,4.445,4.524,65363.0
2021-08-02,QHG#,4.433,4.5315,4.4095,4.4935,64464.0
2021-08-03,QHG#,4.386,4.4425,4.3385,4.433,70155.0
2021-08-04,QHG#,4.3325,4.398,4.316,4.381,55581.0
2021-08-05,QHG#,4.348,4.359,4.3055,4.3325,43641.0
2021-08-06,QHG#,4.348,4.4215,4.3315,4.3485,69745.0
2021-08-09,QHG#,4.2895,4.3435,4.2435,4.3365,70827.0
2021-08-10,QHG#,4.354,4.3725,4.284,4.292,62294.0
2021-08-11,QHG#,4.3675,4.3785,4.318,4.3465,53318.0
2021-08-12,QHG#,4.36,4.416,4.3365,4.3675,59253.0
2021-08-13,QHG#,4.3915,4.431,4.3515,4.362,52427.0
2021-08-16,QHG#,4.327,4.3815,4.3035,4.363,58061.0
2021-08-17,QHG#,4.206,4.3425,4.2015,4.327,75465.0
2021-08-18,QHG#,4.12,4.2495,4.0985,4.225,79964.0
2021-08-19,QHG#,4.041,4.1335,3.9615,4.1155,92589.0
2021-08-20,QHG#,4.137,4.147,4.041,4.044,68603.0
2021-08-23,QHG#,4.237,4.2565,4.129,4.1325,58760.0
2021-08-24,QHG#,4.258,4.297,4.1905,4.221,50715.0
2021-08-25,QHG#,4.2675,4.3025,4.2385,4.256,39552.0
2021-08-26,QHG#,4.2475,4.274,4.218,4.2665,34145.0
2021-08-27,QHG#,4.3185,4.3285,4.222,4.2355,23166.0
2021-08-30,QHG#,4.3755,4.418,4.3305,4.338,41880.0
2021-08-31,QHG#,4.375,4.3935,4.336,4.3785,57932.0
2021-09-01,QHG#,4.278,4.373,4.256,4.3655,52789.0
2021-09-02,QHG#,4.304,4.311,4.252,4.283,39636.0
2021-09-03,QHG#,4.334,4.351,4.28,4.2975,44968.0
2021-09-07,QHG#,4.2815,4.3465,4.255,4.334,57323.0
2021-09-08,QHG#,4.233,4.2995,4.206,4.275,51081.0
2021-09-09,QHG#,4.2855,4.314,4.2155,4.2375,42613.0
2021-09-10,QHG#,4.452,4.469,4.273,4.28,85648.0
2021-09-13,QHG#,4.367,4.4715,4.3315,4.426,69978.0
2021-09-14,QHG#,4.321,4.3775,4.287,4.3675,50835.0
2021-09-15,QHG#,4.4065,4.4225,4.2915,4.3155,54323.0
2021-09-16,QHG#,4.2815,4.412,4.256,4.402,58655.0
2021-09-17,QHG#,4.246,4.359,4.231,4.2815,54031.0
2021-09-20,QHG#,4.1145,4.246,4.094,4.2395,64928.0
2021-09-21,QHG#,4.126,4.179,4.016,4.1245,72568.0
2021-09-22,QHG#,4.252,4.2775,4.107,4.1125,67390.0
2021-09-23,QHG#,4.231,4.288,4.1945,4.225,48885.0
2021-09-24,QHG#,4.2855,4.302,4.203,4.23,59926.0
2021-09-27,QHG#,4.2895,4.3175,4.255,4.2925,48967.0
2021-09-28,QHG#,4.2465,4.3015,4.231,4.2785,52869.0
2021-09-29,QHG#,4.199,4.2575,4.1665,4.2485,47164.0
2021-09-30,QHG#,4.089,4.208,4.0545,4.1775,72316.0
2021-10-01,QHG#,4.1885,4.21,4.0585,4.1065,51969.0
2021-10-04,QHG#,4.2385,4.303,4.1775,4.2145,45603.0
2021-10-05,QHG#,4.1925,4.242,4.151,4.239,41326.0
2021-10-06,QHG#,4.1475,4.2185,4.114,4.182,48576.0
2021-10-07,QHG#,4.2435,4.26,4.1625,4.1755,41509.0
2021-10-08,QHG#,4.2755,4.301,4.2225,4.2495,51717.0
2021-10-11,QHG#,4.3665,4.385,4.2555,4.2795,60621.0
2021-10-12,QHG#,4.3255,4.3955,4.2865,4.339,65221.0
2021-10-13,QHG#,4.516,4.528,4.305,4.3225,104410.0
2021-10-14,QHG#,4.6315,4.6365,4.483,4.4905,91556.0
2021-10-15,QHG#,4.7295,4.781,4.6035,4.6185,95104.0
2021-10-18,QHG#,4.7255,4.823,4.6855,4.7305,76628.0
2021-10-19,QHG#,4.703,4.815,4.6685,4.716,73557.0
2021-10-20,QHG#,4.7345,4.749,4.5935,4.6875,71769.0
2021-10-21,QHG#,4.5585,4.7575,4.537,4.7335,82450.0
2021-10-22,QHG#,4.498,4.619,4.461,4.5625,88778.0
2021-10-25,QHG#,4.528,4.5685,4.5015,4.514,54919.0
2021-10-26,QHG#,4.486,4.5545,4.472,4.53,58889.0
2021-10-27,QHG#,4.3895,4.51,4.363,4.4955,71050.0
2021-10-28,QHG#,4.4385,4.4635,4.3525,4.3885,67880.0
2021-10-29,QHG#,4.368,4.453,4.334,4.4345,69260.0
2021-11-01,QHG#,4.3935,4.403,4.3285,4.3775,50444.0
2021-11-02,QHG#,4.366,4.433,4.333,4.39,53956.0
2021-11-03,QHG#,4.321,4.4505,4.28,4.37,76594.0
2021-11-04,QHG#,4.3205,4.404,4.278,4.352,71370.0
2021-11-05,QHG#,4.343,4.3735,4.282,4.326,68682.0
2021-11-08,QHG#,4.399,4.4145,4.33,4.36,63098.0
2021-11-09,QHG#,4.373,4.4475,4.3375,4.399,68140.0
2021-11-10,QHG#,4.323,4.414,4.285,4.374,71745.0
2021-11-11,QHG#,4.3995,4.432,4.3005,4.3045,72511.0
2021-11-12,QHG#,4.4495,4.459,4.374,4.403,48083.0
2021-11-15,QHG#,4.4,4.489,4.391,4.455,58383.0
2021-11-16,QHG#,4.3515,4.4425,4.323,4.4115,67475.0
2021-11-17,QHG#,4.266,4.3605,4.1915,4.344,75473.0
2021-11-18,QHG#,4.3045,4.3235,4.2065,4.207,69535.0
2021-11-19,QHG#,4.4075,4.419,4.2915,4.3035,64408.0
2021-11-22,QHG#,4.3965,4.423,4.352,4.4035,48396.0
2021-11-23,QHG#,4.4235,4.452,4.3705,4.392,48960.0
2021-11-24,QHG#,4.459,4.491,4.3915,4.417,52290.0
2021-11-26,QHG#,4.2835,4.5005,4.275,4.47,51189.0
2021-11-29,QHG#,4.341,4.3815,4.2875,4.303,57165.0
2021-11-30,QHG#,4.28,4.3675,4.2505,4.3555,60529.0
2021-12-01,QHG#,4.2475,4.3515,4.2065,4.3055,50035.0
2021-12-02,QHG#,4.299,4.3145,4.2305,4.233,50861.0
2021-12-03,QHG#,4.267,4.338,4.2455,4.291,43618.0
2021-12-06,QHG#,4.3375,4.3485,4.2535,4.277,41869.0
2021-12-07,QHG#,4.3395,4.3925,4.3025,4.3375,50026.0
2021-12-08,QHG#,4.3935,4.3975,4.3205,4.3395,42843.0
2021-12-09,QHG#,4.333,4.398,4.2975,4.3775,42344.0
2021-12-10,QHG#,4.2865,4.3595,4.2735,4.3155,37625.0
2021-12-13,QHG#,4.284,4.333,4.277,4.2955,34524.0
2021-12-14,QHG#,4.2575,4.306,4.2505,4.2925,38505.0
2021-12-15,QHG#,4.1825,4.2775,4.1195,4.266,83310.0
2021-12-16,QHG#,4.3045,4.3215,4.221,4.2435,61226.0
2021-12-17,QHG#,4.295,4.331,4.273,4.3015,36880.0
2021-12-20,QHG#,4.2935,4.31,4.232,4.288,39456.0
2021-12-21,QHG#,4.346,4.3585,4.2945,4.3015,42155.0
2021-12-22,QHG#,4.3915,4.3945,4.327,4.349,41636.0
2021-12-23,QHG#,4.3925,4.412,4.343,4.3895,38151.0
2021-12-27,QHG#,4.472,4.4915,4.345,4.3885,36315.0
2021-12-28,QHG#,4.433,4.4985,4.4235,4.4665,36769.0
2021-12-29,QHG#,4.413,4.448,4.382,4.434,43341.0
2021-12-30,QHG#,4.3925,4.4355,4.3795,4.417,35142.0
2021-12-31,QHG#,4.4635,4.474,4.382,4.3895,36984.0
2022-01-03,QHG#,4.4215,4.4805,4.335,4.4585,38420.0
2022-01-04,QHG#,4.475,4.4785,4.378,4.4245,55940.0
2022-01-05,QHG#,4.4135,4.473,4.372,4.4725,51725.0
2022-01-06,QHG#,4.3545,4.408,4.3135,4.392,56248.0
2022-01-07,QHG#,4.41,4.4175,4.3435,4.354,46403.0
2022-01-10,QHG#,4.352,4.431,4.3305,4.4015,45316.0
2022-01-11,QHG#,4.429,4.4385,4.366,4.372,46664.0
2022-01-12,QHG#,4.5765,4.601,4.42,4.4315,106931.0
2022-01-13,QHG#,4.546,4.577,4.5045,4.557,62786.0
2022-01-14,QHG#,4.4205,4.5475,4.4125,4.5115,70015.0
2022-01-18,QHG#,4.3825,4.449,4.376,4.431,87044.0
2022-01-19,QHG#,4.47,4.4885,4.392,4.4035,61273.0
2022-01-20,QHG#,4.5825,4.586,4.444,4.449,73188.0
2022-01-21,QHG#,4.524,4.5805,4.484,4.5295,68199.0
2022-01-24,QHG#,4.4125,4.538,4.3865,4.522,79001.0
2022-01-25,QHG#,4.45,4.478,4.3855,4.456,54589.0
2022-01-26,QHG#,4.515,4.5345,4.419,4.4565,62131.0
2022-01-27,QHG#,4.4235,4.491,4.399,4.457,69839.0
2022-01-28,QHG#,4.31,4.45,4.2985,4.4185,91031.0
2022-01-31,QHG#,4.3245,4.355,4.282,4.3275,63261.0
2022-02-01,QHG#,4.434,4.4455,4.311,4.33,59214.0
2022-02-02,QHG#,4.496,4.509,4.43,4.4335,61421.0
2022-02-03,QHG#,4.471,4.502,4.423,4.4785,46826.0
2022-02-04,QHG#,4.4875,4.5145,4.4125,4.481,57867.0
2022-02-07,QHG#,4.4625,4.5195,4.429,4.4995,65564.0
2022-02-08,QHG#,4.461,4.484,4.395,4.482,73465.0
2022-02-09,QHG#,4.6025,4.643,4.4185,4.474,107088.0
2022-02-10,QHG#,4.6595,4.7085,4.5855,4.6335,117877.0
2022-02-11,QHG#,4.506,4.629,4.4315,4.615,125829.0
2022-02-14,QHG#,4.5075,4.5195,4.444,4.453,65540.0
2022-02-15,QHG#,4.5315,4.552,4.4725,4.4935,52578.0
2022-02-16,QHG#,4.5365,4.5895,4.518,4.53,51447.0
2022-02-17,QHG#,4.523,4.5505,4.4655,4.5365,55026.0
2022-02-18,QHG#,4.5195,4.572,4.496,4.5,52252.0
2022-02-22,QHG#,4.5105,4.5445,4.4675,4.51,89063.0
2022-02-23,QHG#,4.484,4.5455,4.4495,4.51,51561.0
2022-02-24,QHG#,4.456,4.585,4.442,4.4625,50571.0
2022-02-25,QHG#,4.485,4.5285,4.456,4.5075,57823.0
2022-02-28,QHG#,4.4545,4.532,4.45,4.4925,59502.0
2022-03-01,QHG#,4.5965,4.602,4.492,4.506,69002.0
2022-03-02,QHG#,4.6655,4.705,4.5525,4.571,79624.0
2022-03-03,QHG#,4.7815,4.7985,4.6615,4.671,91703.0
2022-03-04,QHG#,4.9375,4.949,4.751,4.7825,97430.0
2022-03-07,QHG#,4.731,5.0395,4.668,4.92,96666.0
2022-03-08,QHG#,4.71,4.967,4.603,4.745,89595.0
2022-03-09,QHG#,4.5725,4.7885,4.553,4.7105,57941.0
2022-03-10,QHG#,4.6525,4.6785,4.574,4.5965,43943.0
2022-03-11,QHG#,4.6255,4.724,4.5945,4.6335,40583.0
2022-03-14,QHG#,4.523,4.6155,4.496,4.598,50653.0
2022-03-15,QHG#,4.513,4.543,4.4685,4.5155,45209.0
2022-03-16,QHG#,4.6005,4.6405,4.4985,4.501,45139.0
2022-03-17,QHG#,4.702,4.717,4.6105,4.621,45485.0
2022-03-18,QHG#,4.7395,4.76,4.673,4.702,39262.0
2022-03-21,QHG#,4.7105,4.732,4.656,4.727,31238.0
2022-03-22,QHG#,4.7,4.769,4.68,4.704,38073.0
2022-03-23,QHG#,4.7765,4.7855,4.689,4.71,33274.0
2022-03-24,QHG#,4.7425,4.8175,4.7085,4.776,43506.0
2022-03-25,QHG#,4.6985,4.773,4.686,4.7275,35909.0
2022-03-28,QHG#,4.7255,4.739,4.642,4.696,44433.0
2022-03-29,QHG#,4.731,4.7575,4.699,4.7245,37962.0
2022-03-30,QHG#,4.7505,4.828,4.726,4.749,48500.0
2022-03-31,QHG#,4.751,4.769,4.705,4.748,40714.0
2022-04-01,QHG#,4.6885,4.7515,4.669,4.7255,52842.0
2022-04-04,QHG#,4.7815,4.809,4.688,4.7055,40769.0
2022-04-05,QHG#,4.795,4.86,4.7525,4.7825,41664.0
2022-04-06,QHG#,4.738,4.7885,4.697,4.766,56852.0
2022-04-07,QHG#,4.6995,4.7295,4.6725,4.705,50418.0
2022-04-08,QHG#,4.725,4.7655,4.702,4.7185,47155.0
2022-04-11,QHG#,4.634,4.7395,4.624,4.727,72738.0
2022-04-12,QHG#,4.7095,4.726,4.625,4.6295,55886.0
2022-04-13,QHG#,4.712,4.756,4.6745,4.6935,46053.0
2022-04-14,QHG#,4.7235,4.741,4.666,4.7,36253.0
2022-04-18,QHG#,4.802,4.8425,4.688,4.745,43582.0
2022-04-19,QHG#,4.718,4.8095,4.6805,4.8,53144.0
2022-04-20,QHG#,4.652,4.709,4.6195,4.698,47802.0
2022-04-21,QHG#,4.704,4.718,4.6275,4.664,43582.0
2022-04-22,QHG#,4.5815,4.7065,4.57,4.679,47659.0
2022-04-25,QHG#,4.449,4.6055,4.4065,4.5815,57743.0
2022-04-26,QHG#,4.441,4.5245,4.383,4.477,32324.0
2022-04-27,QHG#,4.4565,4.487,4.3915,4.3915,24293.0
2022-04-28,QHG#,4.4335,4.4935,4.3865,4.4645,50922.0
2022-04-29,QHG#,4.4085,4.512,4.3715,4.444,49489.0
2022-05-02,QHG#,4.268,4.404,4.204,4.393,47298.0
2022-05-03,QHG#,4.283,4.36,4.2635,4.2855,52687.0
2022-05-04,QHG#,4.338,4.3835,4.251,4.299,50386.0
2022-05-05,QHG#,4.2915,4.44,4.2765,4.367,61503.0
2022-05-06,QHG#,4.267,4.319,4.231,4.2905,47859.0
2022-05-09,QHG#,4.1935,4.245,4.124,4.238,68326.0
2022-05-10,QHG#,4.1545,4.258,4.1285,4.196,55470.0
2022-05-11,QHG#,4.209,4.25,4.1485,4.155,52792.0
2022-05-12,QHG#,4.1005,4.223,4.037,4.2115,64834.0
2022-05-13,QHG#,4.175,4.185,4.055,4.086,48767.0
2022-05-16,QHG#,4.1915,4.22,4.1335,4.1795,40503.0
2022-05-17,QHG#,4.239,4.2835,4.203,4.203,43709.0
2022-05-18,QHG#,4.1785,4.248,4.1315,4.2295,44049.0
2022-05-19,QHG#,4.283,4.298,4.1445,4.155,54505.0
2022-05-20,QHG#,4.275,4.3275,4.2505,4.2775,44325.0
2022-05-23,QHG#,4.3455,4.355,4.272,4.2945,50497.0
2022-05-24,QHG#,4.305,4.3415,4.2565,4.341,43773.0
2022-05-25,QHG#,4.2545,4.3225,4.223,4.314,43546.0
2022-05-26,QHG#,4.259,4.28,4.2035,4.2685,41956.0
2022-05-27,QHG#,4.3065,4.327,4.255,4.273,35919.0
2022-05-31,QHG#,4.296,4.3665,4.274,4.32,63465.0
2022-06-01,QHG#,4.3285,4.35,4.259,4.2855,54481.0
2022-06-02,QHG#,4.5525,4.569,4.3075,4.328,70766.0
2022-06-03,QHG#,4.472,4.577,4.458,4.555,40204.0
2022-06-06,QHG#,4.435,4.472,4.406,4.467,61808.0
2022-06-07,QHG#,4.4355,4.4615,4.3705,4.4325,59190.0
2022-06-08,QHG#,4.4545,4.4575,4.3965,4.4435,51281.0
2022-06-09,QHG#,4.381,4.4515,4.3555,4.445,59489.0
2022-06-10,QHG#,4.2945,4.383,4.2745,4.368,59439.0
2022-06-13,QHG#,4.2115,4.278,4.17,4.2775,81700.0
2022-06-14,QHG#,4.1565,4.251,4.116,4.2005,62442.0
2022-06-15,QHG#,4.1635,4.204,4.117,4.144,47017.0
2022-06-16,QHG#,4.108,4.219,4.041,4.173,64851.0
2022-06-17,QHG#,4.0135,4.116,3.99,4.1025,47300.0
2022-06-21,QHG#,4.039,4.083,3.9455,3.9975,79107.0
2022-06-22,QHG#,3.944,4.028,3.8805,4.024,66583.0
2022-06-23,QHG#,3.739,3.9465,3.723,3.9325,65395.0
2022-06-24,QHG#,3.7405,3.798,3.64,3.741,64941.0
2022-06-27,QHG#,3.7625,3.813,3.736,3.7395,41536.0
2022-06-28,QHG#,3.774,3.843,3.7325,3.7535,25457.0
2022-06-29,QHG#,3.7805,3.819,3.708,3.758,48573.0
2022-06-30,QHG#,3.71,3.795,3.6725,3.772,54001.0
2022-07-01,QHG#,3.604,3.7025,3.5535,3.678,66572.0
2022-07-05,QHG#,3.415,3.6235,3.4,3.615,105356.0
2022-07-06,QHG#,3.408,3.4595,3.273,3.4265,79351.0
2022-07-07,QHG#,3.572,3.58,3.3965,3.441,87618.0
2022-07-08,QHG#,3.522,3.5715,3.444,3.543,56309.0
2022-07-11,QHG#,3.4305,3.5205,3.3865,3.505,58609.0
2022-07-12,QHG#,3.288,3.457,3.2465,3.4255,59462.0
2022-07-13,QHG#,3.3225,3.343,3.2165,3.261,84522.0
2022-07-14,QHG#,3.2115,3.33,3.1745,3.3105,69554.0
2022-07-15,QHG#,3.234,3.2775,3.1315,3.2285,75095.0
2022-07-18,QHG#,3.346,3.371,3.217,3.2465,60737.0
2022-07-19,QHG#,3.291,3.328,3.253,3.3155,54659.0
2022-07-20,QHG#,3.325,3.3755,3.2915,3.2945,59892.0
2022-07-21,QHG#,3.2985,3.324,3.2505,3.3135,53021.0
2022-07-22,QHG#,3.3495,3.399,3.2955,3.305,59717.0
2022-07-25,QHG#,3.3545,3.405,3.3135,3.323,53939.0
2022-07-26,QHG#,3.3845,3.4655,3.349,3.3675,62914.0
2022-07-27,QHG#,3.43,3.478,3.368,3.3925,55686.0
2022-07-28,QHG#,3.4745,3.5265,3.4515,3.4705,64501.0
2022-07-29,QHG#,3.5735,3.5945,3.4605,3.4935,71089.0
2022-08-01,QHG#,3.5425,3.597,3.512,3.575,64152.0
2022-08-02,QHG#,3.5185,3.5595,3.4485,3.535,63618.0
2022-08-03,QHG#,3.467,3.5305,3.4465,3.472,54061.0
2022-08-04,QHG#,3.4815,3.5205,3.416,3.477,55569.0
2022-08-05,QHG#,3.552,3.585,3.4735,3.4735,66150.0
2022-08-08,QHG#,3.5865,3.6225,3.5315,3.548,61005.0
2022-08-09,QHG#,3.5855,3.6305,3.561,3.587,51994.0
2022-08-10,QHG#,3.6495,3.6575,3.5495,3.5855,66268.0
2022-08-11,QHG#,3.7065,3.7085,3.634,3.6355,67851.0
2022-08-12,QHG#,3.6685,3.713,3.6425,3.6915,55260.0
2022-08-15,QHG#,3.6175,3.6785,3.546,3.676,61313.0
2022-08-16,QHG#,3.6245,3.6435,3.5825,3.605,50196.0
2022-08-17,QHG#,3.5835,3.6515,3.566,3.6245,51468.0
2022-08-18,QHG#,3.6315,3.6665,3.542,3.5895,62772.0
2022-08-19,QHG#,3.6645,3.6795,3.608,3.648,59793.0
2022-08-22,QHG#,3.6515,3.688,3.604,3.668,60710.0
2022-08-23,QHG#,3.6955,3.7315,3.6255,3.652,68030.0
2022-08-24,QHG#,3.644,3.698,3.623,3.685,54158.0
2022-08-25,QHG#,3.7105,3.72,3.695,3.7015,718.0
2022-08-26,QHG#,3.7115,3.785,3.697,3.784,472.0
2022-08-29,QHG#,3.6265,3.665,3.6265,3.665,61.0
2022-08-30,QHG#,3.551,3.6355,3.535,3.6,72590.0
2022-08-31,QHG#,3.5185,3.599,3.4445,3.557,80023.0
2022-09-01,QHG#,3.4065,3.5165,3.4035,3.5155,64617.0
2022-09-02,QHG#,3.4135,3.455,3.3815,3.411,65091.0
2022-09-06,QHG#,3.462,3.5,3.361,3.3995,95683.0
2022-09-07,QHG#,3.4305,3.467,3.403,3.46,61330.0
2022-09-08,QHG#,3.527,3.557,3.442,3.446,74382.0
