time,symbol,close,high,low,open,volume
2021-02-09,@NKD#C,29260.0,29430.0,29190.0,29355.0,3624.0
2021-02-10,@NKD#C,29110.0,29400.0,29015.0,29285.0,5805.0
2021-02-11,@NKD#C,29305.0,29335.0,29075.0,29160.0,1856.0
2021-02-12,@NKD#C,29465.0,29510.0,29145.0,29330.0,3740.0
2021-02-16,@NKD#C,30255.0,30565.0,29480.0,29485.0,12225.0
2021-02-17,@NKD#C,30190.0,30290.0,29990.0,30290.0,6493.0
2021-02-18,@NKD#C,29970.0,30415.0,29730.0,30195.0,7596.0
2021-02-19,@NKD#C,30045.0,30160.0,29590.0,29975.0,6346.0
2021-02-22,@NKD#C,29830.0,30300.0,29815.0,30045.0,6387.0
2021-02-23,@NKD#C,29845.0,29980.0,29490.0,29835.0,5066.0
2021-02-24,@NKD#C,29905.0,29960.0,29460.0,29855.0,7319.0
2021-02-25,@NKD#C,29460.0,30085.0,29345.0,29905.0,7021.0
2021-02-26,@NKD#C,29125.0,29510.0,28825.0,29425.0,11191.0
2021-03-01,@NKD#C,29745.0,29775.0,29120.0,29125.0,6097.0
2021-03-02,@NKD#C,29360.0,29870.0,29155.0,29770.0,7728.0
2021-03-03,@NKD#C,29115.0,29605.0,29095.0,29370.0,7431.0
2021-03-04,@NKD#C,28750.0,29185.0,28555.0,29175.0,11024.0
2021-03-05,@NKD#C,29020.0,29035.0,28175.0,28550.0,402.0
2021-03-08,@NKD#C,28680.0,29295.0,28415.0,29125.0,10219.0
2021-03-09,@NKD#C,29075.0,29130.0,28485.0,28715.0,6885.0
2021-03-10,@NKD#C,28965.0,29115.0,28815.0,29045.0,7092.0
2021-03-11,@NKD#C,29140.0,29235.0,28865.0,28990.0,7381.0
2021-03-12,@NKD#C,29565.0,29620.0,29060.0,29205.0,5867.0
2021-03-15,@NKD#C,29655.0,29745.0,29440.0,29570.0,3965.0
2021-03-16,@NKD#C,29720.0,29885.0,29595.0,29690.0,3852.0
2021-03-17,@NKD#C,29835.0,29880.0,29655.0,29740.0,3770.0
2021-03-18,@NKD#C,29755.0,30340.0,29745.0,29850.0,6624.0
2021-03-19,@NKD#C,29370.0,29900.0,28945.0,29760.0,9455.0
2021-03-22,@NKD#C,29140.0,29325.0,28750.0,29305.0,6822.0
2021-03-23,@NKD#C,28705.0,29340.0,28635.0,29120.0,5221.0
2021-03-24,@NKD#C,28355.0,28730.0,28130.0,28725.0,8092.0
2021-03-25,@NKD#C,28880.0,28930.0,28255.0,28295.0,9100.0
2021-03-26,@NKD#C,29430.0,29480.0,28800.0,28940.0,7240.0
2021-03-29,@NKD#C,29355.0,29465.0,29030.0,29440.0,7874.0
2021-03-30,@NKD#C,29400.0,29555.0,29305.0,29450.0,5645.0
2021-03-31,@NKD#C,29365.0,29455.0,29160.0,29335.0,4353.0
2021-04-01,@NKD#C,29690.0,29740.0,29330.0,29380.0,4211.0
2021-04-02,@NKD#C,29690.0,30110.0,29690.0,29785.0,2229.0
2021-04-05,@NKD#C,30200.0,30265.0,30000.0,30055.0,3769.0
2021-04-06,@NKD#C,29700.0,30305.0,29630.0,30285.0,5727.0
2021-04-07,@NKD#C,29705.0,29880.0,29535.0,29670.0,4175.0
2021-04-08,@NKD#C,29715.0,29795.0,29530.0,29705.0,3545.0
2021-04-09,@NKD#C,29940.0,30095.0,29770.0,29780.0,4778.0
2021-04-12,@NKD#C,29635.0,30005.0,29555.0,29930.0,3200.0
2021-04-13,@NKD#C,29845.0,29915.0,29575.0,29615.0,4639.0
2021-04-14,@NKD#C,29615.0,29855.0,29585.0,29835.0,5190.0
2021-04-15,@NKD#C,29765.0,29805.0,29540.0,29665.0,4749.0
2021-04-16,@NKD#C,29805.0,29845.0,29625.0,29765.0,3947.0
2021-04-19,@NKD#C,29350.0,29825.0,29205.0,29785.0,8190.0
2021-04-20,@NKD#C,28645.0,29420.0,28535.0,29350.0,6403.0
2021-04-21,@NKD#C,28905.0,28915.0,28425.0,28600.0,6258.0
2021-04-22,@NKD#C,28930.0,29220.0,28815.0,28895.0,5080.0
2021-04-23,@NKD#C,29220.0,29325.0,28775.0,28905.0,3048.0
2021-04-26,@NKD#C,29245.0,29290.0,28910.0,29200.0,3192.0
2021-04-27,@NKD#C,29065.0,29285.0,28845.0,29210.0,4445.0
2021-04-28,@NKD#C,28950.0,29150.0,28885.0,29010.0,4883.0
2021-04-29,@NKD#C,29085.0,29200.0,28870.0,28935.0,3099.0
2021-04-30,@NKD#C,28860.0,29060.0,28775.0,29025.0,4117.0
2021-05-03,@NKD#C,29115.0,29145.0,28880.0,28955.0,2368.0
