date,bullish_prob,bearish_prob,net_prob,mean_drift
2025-03-02,0.4444444444444444,0.5555555555555556,-0.11111111111111116,6.391185185185173
2025-03-03,0.4166666666666667,0.5833333333333334,-0.16666666666666669,-1.5278796296295747
2025-03-04,0.5277777777777778,0.4722222222222222,0.05555555555555558,5.652453703703689
2025-03-05,0.4722222222222222,0.5277777777777778,-0.05555555555555558,-1.322212962963047
2025-03-06,0.4166666666666667,0.5833333333333334,-0.16666666666666669,-1.936462962962979
2025-03-07,0.3888888888888889,0.6111111111111112,-0.22222222222222227,-0.24010185185183117
2025-03-08,0.5277777777777778,0.4722222222222222,0.05555555555555558,-1.3452129629628569
2025-03-09,0.6388888888888888,0.3611111111111111,0.27777777777777773,7.443685185185132
2025-03-10,0.6111111111111112,0.3888888888888889,0.22222222222222227,7.622046296296288
2025-03-11,0.8055555555555556,0.19444444444444445,0.6111111111111112,11.961361111111147
2025-03-12,0.75,0.25,0.5,5.050620370370426
2025-03-13,0.75,0.25,0.5,11.057879629629674
2025-03-14,0.5833333333333334,0.4166666666666667,0.16666666666666669,3.157925925925939
2025-03-15,0.6111111111111112,0.3888888888888889,0.22222222222222227,0.41382407407410127
2025-03-16,0.6666666666666666,0.3333333333333333,0.3333333333333333,5.495333333333178
2025-03-17,0.5555555555555556,0.4444444444444444,0.11111111111111116,1.3715925925926564
2025-03-18,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.789407407407491
2025-03-19,0.5833333333333334,0.4166666666666667,0.16666666666666669,2.695425925925949
2025-03-20,0.5,0.5,0.0,-0.3345925925925207
2025-03-21,0.5833333333333334,0.4166666666666667,0.16666666666666669,3.42178703703712
2025-03-22,0.6111111111111112,0.3888888888888889,0.22222222222222227,5.808777777777879
2025-03-23,0.6111111111111112,0.3888888888888889,0.22222222222222227,10.451777777777933
2025-03-24,0.5,0.5,0.0,-0.09302777777773169
2025-03-25,0.5277777777777778,0.4722222222222222,0.05555555555555558,7.08890740740728
2025-03-26,0.4166666666666667,0.5833333333333334,-0.16666666666666669,15.770962962962889
2025-03-27,0.6111111111111112,0.3888888888888889,0.22222222222222227,9.703314814815005
2025-03-28,0.6111111111111112,0.3888888888888889,0.22222222222222227,16.9452407407408
2025-03-29,0.6111111111111112,0.3888888888888889,0.22222222222222227,18.465324074074122
2025-03-30,0.5555555555555556,0.4444444444444444,0.11111111111111116,15.292564814814897
2025-03-31,0.5833333333333334,0.4166666666666667,0.16666666666666669,15.39849074074065
2025-04-01,0.5833333333333334,0.4166666666666667,0.16666666666666669,24.02719444444445
2025-04-02,0.6111111111111112,0.3888888888888889,0.22222222222222227,25.636629629629585
2025-04-03,0.75,0.25,0.5,25.972750000000005
2025-04-04,0.6944444444444444,0.3055555555555556,0.38888888888888884,31.11064814814809
2025-04-05,0.5555555555555556,0.4444444444444444,0.11111111111111116,18.1398055555555
2025-04-06,0.6388888888888888,0.3611111111111111,0.27777777777777773,24.644925925925968
2025-04-07,0.6944444444444444,0.3055555555555556,0.38888888888888884,19.479972222222372
2025-04-08,0.7222222222222222,0.2777777777777778,0.4444444444444444,18.346064814814845
2025-04-09,0.7222222222222222,0.2777777777777778,0.4444444444444444,20.232574074074073
2025-04-10,0.6666666666666666,0.3333333333333333,0.3333333333333333,21.442407407407398
2025-04-11,0.6944444444444444,0.3055555555555556,0.38888888888888884,22.705129629629734
2025-04-12,0.7222222222222222,0.2777777777777778,0.4444444444444444,27.936537037037017
2025-04-13,0.75,0.25,0.5,25.68923148148148
2025-04-14,0.7777777777777778,0.2222222222222222,0.5555555555555556,31.382101851851857
2025-04-15,0.8055555555555556,0.19444444444444445,0.6111111111111112,28.657916666666704
2025-04-16,0.8333333333333334,0.16666666666666666,0.6666666666666667,29.463240740740794
2025-04-17,0.8055555555555556,0.19444444444444445,0.6111111111111112,26.397796296296317
2025-04-18,0.8888888888888888,0.1111111111111111,0.7777777777777777,33.627222222222336
2025-04-19,0.8611111111111112,0.1388888888888889,0.7222222222222223,36.761722222222325
2025-04-20,0.8611111111111112,0.1388888888888889,0.7222222222222223,48.22644444444438
2025-04-21,0.8888888888888888,0.1111111111111111,0.7777777777777777,51.45152777777773
2025-04-22,0.7222222222222222,0.2777777777777778,0.4444444444444444,49.11040277777769
2025-04-23,0.75,0.25,0.5,47.94733333333339
2025-04-24,0.75,0.25,0.5,51.61043055555557
2025-04-25,0.6944444444444444,0.3055555555555556,0.38888888888888884,52.020722222222226
2025-04-26,0.7777777777777778,0.2222222222222222,0.5555555555555556,45.793499999999995
2025-04-27,0.75,0.25,0.5,40.81609259259257
2025-04-28,0.8888888888888888,0.1111111111111111,0.7777777777777777,45.745499999999964
2025-04-29,0.8333333333333334,0.16666666666666666,0.6666666666666667,47.35512962962966
2025-04-30,0.8611111111111112,0.1388888888888889,0.7222222222222223,42.90379629629635
2025-05-01,0.7222222222222222,0.2777777777777778,0.4444444444444444,37.24527777777777
2025-05-02,0.7222222222222222,0.2777777777777778,0.4444444444444444,45.19085185185184
2025-05-03,0.8888888888888888,0.1111111111111111,0.7777777777777777,44.167597222222234
2025-05-04,0.8333333333333334,0.16666666666666666,0.6666666666666667,42.35121296296299
2025-05-05,0.8888888888888888,0.1111111111111111,0.7777777777777777,45.58419444444446
2025-05-06,0.9166666666666666,0.08333333333333333,0.8333333333333333,49.88787037037054
2025-05-07,0.8611111111111112,0.1388888888888889,0.7222222222222223,34.58857407407413
2025-05-08,0.9166666666666666,0.08333333333333333,0.8333333333333333,36.33108333333324
