date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,2163.003,2105.9,Balanced,mean,0.01,2165.481
2025-03-03,2107.8173333333334,2083.1,Accuracy_Heavy,mean,0.01,2105.786
2025-03-04,2072.4076666666665,2105.2,MSE_Only,mean,0.01,2052.701
2025-03-05,2107.130666666667,2070.4,MSE_Only,mean,0.02,2114.59
2025-03-06,2071.0166666666664,2077.3,Profit_Heavy,mean,0.01,2074.382
2025-03-07,2076.6913333333337,2077.3,Profit_Heavy,mean,0.01,2077.373
2025-03-08,2077.156,2077.3,Balanced,median,0.01,2071.374
2025-03-09,2075.914,2023.4,Balanced,median,0.01,2077.51
2025-03-10,2023.0259999999998,2025.0,MSE_Only,mean,0.01,2018.092
2025-03-11,2017.4513333333334,2027.7,Accuracy_Heavy,mean,0.01,2031.312
2025-03-12,2026.0046666666667,1996.1,Balanced,mean,0.01,2022.835
2025-03-13,1992.2683333333334,2044.1,Accuracy_Heavy,mean,0.01,1990.821
2025-03-14,2044.1103333333333,2044.1,MSE_Only,mean,0.02,2043.017
2025-03-15,2044.495,2044.1,MSE_Only,mean,0.02,2043.029
2025-03-16,2046.7606666666668,2085.9,MSE_Only,mean,0.02,2046.76
2025-03-17,2087.865333333333,2067.6,MSE_Only,mean,0.01,2087.477
2025-03-18,2059.9526666666666,2100.0,MSE_Only,mean,0.01,2066.606
2025-03-19,2102.692666666667,2085.7,MSE_Only,mean,0.01,2099.259
2025-03-20,2087.3259999999996,2074.4,MSE_Only,mean,0.01,2090.958
2025-03-21,2074.7676666666666,2074.4,MSE_Only,mean,0.01,2074.201
2025-03-22,2072.6059999999998,2074.4,MSE_Only,mean,0.01,2072.217
2025-03-23,2070.4986666666664,2125.2,MSE_Only,mean,0.01,2073.294
2025-03-24,2131.5253333333335,2112.3,MSE_Only,mean,0.02,2123.133
2025-03-25,2111.673666666667,2090.3,MSE_Only,mean,0.01,2110.929
2025-03-26,2088.7450000000003,2080.7,MSE_Only,mean,0.01,2089.025
2025-03-27,2080.2083333333335,2037.1,MSE_Only,mean,0.01,2079.044
2025-03-28,2036.7431666666664,2037.1,MSE_Only,mean,0.02,2035.898
2025-03-29,2037.4478333333334,2037.1,MSE_Only,mean,0.02,2035.842
2025-03-30,2035.245,2027.1,MSE_Only,mean,0.02,2034.485
2025-03-31,2028.0751666666667,2026.7,MSE_Only,mean,0.02,2027.061
2025-04-01,2022.2511666666667,2059.1,MSE_Only,mean,0.02,2025.279
2025-04-02,2058.831666666667,1923.8,MSE_Only,mean,0.02,2058.004
2025-04-03,1923.338,1839.4,MSE_Only,mean,0.01,1923.572
2025-04-04,1835.5069999999998,1839.4,MSE_Only,mean,0.01,1835.902
2025-04-05,1838.0919999999999,1839.4,MSE_Only,mean,0.01,1841.289
2025-04-06,1836.7995,1822.7,Profit_Heavy,median,0.1,1838.137
2025-04-07,1823.2076666666665,1774.0,MSE_Only,mean,0.01,1827.822
2025-04-08,1773.341333333333,1924.9,MSE_Only,mean,0.02,1793.145
2025-04-09,1922.331,1844.6,MSE_Only,median,0.01,1934.779
2025-04-10,1848.329,1869.0,MSE_Only,median,0.01,1848.329
2025-04-11,1869.587,1869.0,MSE_Only,median,0.01,1866.057
2025-04-12,1869.614,1869.0,MSE_Only,median,0.01,1861.729
2025-04-13,1865.272,1891.3,MSE_Only,median,0.01,1865.272
2025-04-14,1891.085,1892.9,MSE_Only,median,0.01,1894.538
2025-04-15,1901.04,1874.4,MSE_Only,median,0.01,1909.672
2025-04-16,1869.782,1889.6,MSE_Only,median,0.01,1869.782
2025-04-17,1888.646,1889.6,MSE_Only,median,0.01,1891.122
2025-04-18,1887.445,1889.6,MSE_Only,median,0.01,1887.445
2025-04-19,1890.225,1889.6,MSE_Only,median,0.01,1889.006
2025-04-20,1886.55,1850.6,MSE_Only,median,0.01,1907.367
2025-04-21,1850.935,1898.9,MSE_Only,median,0.01,1841.504
2025-04-22,1891.93,1926.1,MSE_Only,median,0.01,1896.104
2025-04-23,1924.444,1964.5,MSE_Only,median,0.01,1939.68
2025-04-24,1969.013,1964.3,MSE_Only,median,0.01,1974.536
2025-04-25,1966.706,1964.3,MSE_Only,median,0.01,1966.995
2025-04-26,1964.874,1964.3,MSE_Only,median,0.01,1965.205
2025-04-27,1965.136,1971.9,MSE_Only,median,0.01,1965.136
2025-04-28,1964.7,1983.6,MSE_Only,median,0.01,1964.7
2025-04-29,1978.938,1969.8,MSE_Only,median,0.01,1977.025
2025-04-30,1965.528,1982.0,MSE_Only,median,0.01,1965.528
2025-05-01,1980.817,2026.8,MSE_Only,median,0.01,1989.861
2025-05-02,2026.575,2026.8,MSE_Only,mean,0.01,2024.888
2025-05-03,2027.0496666666666,2026.8,MSE_Only,mean,0.01,2026.771
2025-05-04,2027.0773333333334,2010.9,MSE_Only,mean,0.01,2023.016
2025-05-05,2009.4800000000002,1988.9,MSE_Only,mean,0.01,2014.209
2025-05-06,1985.018,1995.3,MSE_Only,mean,0.01,1986.667
2025-05-07,2003.5923333333333,2033.3,MSE_Only,mean,0.01,2003.541
2025-05-08,2025.4596666666669,2028.8,MSE_Only,mean,0.01,2029.765
2025-05-09,2027.9756666666665,2028.8,MSE_Only,mean,0.01,2028.105
2025-05-10,2025.1793333333335,2028.8,MSE_Only,mean,0.01,2030.112
2025-05-11,2024.3509999999999,2100.3,MSE_Only,mean,0.01,2023.484
2025-05-12,2094.9909999999995,2108.3,MSE_Only,mean,0.01,2092.575
2025-05-13,2111.2213333333334,2089.2,MSE_Only,mean,0.01,2076.054
2025-05-14,2083.298333333333,2101.4,MSE_Only,mean,0.01,2071.939
2025-05-15,2109.2833333333333,2119.4,MSE_Only,mean,0.01,2120.61
2025-05-16,2118.299,2119.4,MSE_Only,mean,0.01,2116.957
2025-05-17,2119.9173333333333,2119.4,MSE_Only,mean,0.01,2119.988
2025-05-18,2129.9996666666666,2109.5,MSE_Only,mean,0.01,2126.884
2025-05-19,2108.6710000000003,2110.8,MSE_Only,mean,0.01,2100.616
2025-05-20,2118.9603333333334,2051.5,MSE_Only,mean,0.01,2116.369
2025-05-21,2047.186,2050.2,Balanced,median,0.01,2051.859
2025-05-22,2048.4193333333333,2042.9,MSE_Only,mean,0.01,2045.229
2025-05-23,2042.9915,2042.9,MSE_Only,median,0.02,2042.393
2025-05-24,2043.1113333333333,2042.9,MSE_Only,mean,0.01,2043.858
2025-05-25,2046.6563333333336,2042.9,MSE_Only,mean,0.01,2052.559
2025-05-26,2048.2136666666665,2093.7,MSE_Only,mean,0.01,2059.73
2025-05-27,2094.3905000000004,2072.3,MSE_Only,median,0.02,2087.344
2025-05-28,2074.8455000000004,2078.0,MSE_Only,median,0.02,2076.677
2025-05-29,2077.0805,2068.3,MSE_Only,median,0.02,2084.372
2025-05-30,2069.6324999999997,2068.3,MSE_Only,median,0.02,2068.031
2025-05-31,2067.584,2068.3,MSE_Only,median,0.02,2062.753
2025-06-01,2068.9629999999997,2073.3,MSE_Only,mean,0.01,2076.154
2025-06-02,2073.366,2106.1,MSE_Only,mean,0.01,2071.345
2025-06-03,2110.5576666666666,2100.3,MSE_Only,mean,0.01,2125.79
2025-06-04,2101.8023333333335,2099.4,MSE_Only,mean,0.01,2093.455
2025-06-05,2094.099,2133.5,MSE_Only,mean,0.01,2090.278
2025-06-06,2134.3233333333333,2133.5,MSE_Only,mean,0.01,2132.579
2025-06-07,2134.1653333333334,2133.5,MSE_Only,mean,0.01,2134.01
2025-06-08,2135.862,2147.4,MSE_Only,mean,0.02,2133.534
2025-06-09,2147.574,2159.4,MSE_Only,median,0.01,2147.52
2025-06-10,2162.007666666667,2150.4,Risk_Heavy,mean,0.01,2170.648
2025-06-11,2158.789,2141.2,MSE_Only,median,0.01,2158.789
2025-06-12,2154.056,2118.3,MSE_Only,median,0.01,2133.375
2025-06-13,2117.7231666666667,2118.3,MSE_Only,mean,0.02,2116.858
2025-06-14,2118.8283333333334,2118.3,MSE_Only,mean,0.01,2119.781
2025-06-15,2116.279,2142.0,MSE_Only,mean,0.01,2119.628
2025-06-16,2139.6893333333333,2118.9,MSE_Only,mean,0.02,2141.873
2025-06-17,2114.3378333333335,2129.3,MSE_Only,mean,0.02,2128.199
2025-06-18,2126.287666666667,2129.3,MSE_Only,mean,0.01,2120.885
2025-06-19,2131.534,2124.9,Profit_Heavy,mean,0.01,2122.885
2025-06-20,2128.276,2124.9,Profit_Heavy,mean,0.01,2126.814
2025-06-21,2125.601,2124.9,MSE_Only,mean,0.01,2126.026
2025-06-22,2123.5816666666665,2149.5,MSE_Only,mean,0.01,2119.052
2025-06-23,2159.2323333333334,2177.9,MSE_Only,mean,0.01,2154.137
2025-06-24,2185.843,2153.3,MSE_Only,mean,0.01,2181.39
2025-06-25,2154.2276666666667,2187.6,MSE_Only,mean,0.01,2159.619
2025-06-26,2188.981,2188.8,Profit_Heavy,median,0.01,2190.3
