date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,2144.1606666666667,2105.2,MSE_Only,mean,0.01,2130.062
2025-03-03,2086.043333333333,2070.4,MSE_Only,mean,0.01,2076.252
2025-03-04,2078.246,2077.3,MSE_Only,mean,0.01,2074.608
2025-03-05,2105.913666666667,2077.3,MSE_Only,mean,0.01,2111.56
2025-03-06,2072.7000000000003,2077.3,MSE_Only,mean,0.01,2083.693
2025-03-07,2080.537,2023.4,MSE_Only,mean,0.01,2084.872
2025-03-08,2079.800333333333,2025.0,MSE_Only,mean,0.01,2079.233
2025-03-09,2073.887666666667,2027.7,MSE_Only,mean,0.01,2080.301
2025-03-10,2022.1723333333337,1996.1,MSE_Only,mean,0.01,2006.621
2025-03-11,2017.877,2044.1,MSE_Only,median,0.01,2017.877
2025-03-12,2034.4493333333332,2044.1,MSE_Only,mean,0.01,2030.663
2025-03-13,1997.7540000000001,2044.1,MSE_Only,mean,0.01,2002.122
2025-03-14,2044.759,2085.9,MSE_Only,mean,0.01,2049.75
2025-03-15,2040.0334999999998,2067.6,MSE_Only,mean,0.02,2036.84
2025-03-16,2042.5415000000003,2100.0,MSE_Only,mean,0.02,2078.026
2025-03-17,2099.648333333333,2085.7,MSE_Only,mean,0.01,2128.642
2025-03-18,2073.1343333333334,2074.4,MSE_Only,mean,0.01,2094.789
2025-03-19,2100.925333333333,2074.4,MSE_Only,mean,0.01,2110.154
2025-03-20,2076.852666666666,2074.4,MSE_Only,mean,0.02,2083.451
2025-03-21,2068.6820000000002,2125.2,MSE_Only,mean,0.02,2074.667
2025-03-22,2076.782333333333,2112.3,MSE_Only,mean,0.02,2069.13
2025-03-23,2073.3675,2090.3,MSE_Only,median,0.02,2080.036
2025-03-24,2130.745,2080.7,MSE_Only,median,0.01,2133.033
2025-03-25,2115.547,2037.1,MSE_Only,median,0.02,2121.867
2025-03-26,2082.3150000000005,2037.1,MSE_Only,mean,0.02,2084.901
2025-03-27,2079.504833333333,2037.1,MSE_Only,mean,0.02,2067.896
2025-03-28,2035.2510000000002,2027.1,MSE_Only,mean,0.01,2035.128
2025-03-29,2033.5488333333333,2026.7,MSE_Only,mean,0.02,2023.681
2025-03-30,2028.2273333333333,2059.1,MSE_Only,mean,0.01,2019.522
2025-03-31,2022.143,1923.8,MSE_Only,median,0.01,2034.088
2025-04-01,2012.6856666666665,1839.4,Accuracy_Heavy,mean,0.01,1997.422
2025-04-02,2048.653333333333,1839.4,MSE_Only,mean,0.01,2043.989
2025-04-03,1913.245,1839.4,MSE_Only,median,0.01,1913.621
2025-04-04,1827.101,1822.7,MSE_Only,median,0.01,1827.101
2025-04-05,1832.398,1774.0,MSE_Only,median,0.01,1831.716
2025-04-06,1832.801,1924.9,MSE_Only,median,0.01,1832.801
2025-04-07,1821.5763333333332,1844.6,MSE_Only,mean,0.01,1818.466
2025-04-08,1764.9366666666665,1869.0,MSE_Only,mean,0.01,1760.173
2025-04-09,1926.9733333333334,1869.0,MSE_Only,mean,0.01,1918.944
2025-04-10,1843.314,1869.0,MSE_Only,mean,0.01,1840.007
2025-04-11,1876.2196666666666,1891.3,MSE_Only,mean,0.01,1878.714
2025-04-12,1867.247,1892.9,MSE_Only,mean,0.01,1875.048
2025-04-13,1877.1206666666667,1874.4,MSE_Only,mean,0.01,1878.69
2025-04-14,1908.9486666666664,1889.6,MSE_Only,mean,0.01,1895.328
2025-04-15,1904.5953333333334,1889.6,MSE_Only,mean,0.01,1901.971
2025-04-16,1880.3829999999998,1889.6,MSE_Only,mean,0.01,1877.262
2025-04-17,1891.2953333333335,1889.6,MSE_Only,mean,0.01,1891.0
2025-04-18,1892.1643333333332,1850.6,MSE_Only,mean,0.01,1891.995
2025-04-19,1894.4353333333331,1898.9,MSE_Only,mean,0.01,1894.138
2025-04-20,1894.8276666666668,1926.1,MSE_Only,mean,0.01,1896.562
2025-04-21,1850.729,1964.5,MSE_Only,mean,0.01,1841.73
2025-04-22,1911.027,1964.3,MSE_Only,median,0.01,1919.603
2025-04-23,1942.977,1964.3,MSE_Only,median,0.01,1942.977
2025-04-24,1984.341,1964.3,MSE_Only,median,0.01,1979.705
2025-04-25,1971.784,1971.9,MSE_Only,median,0.01,1980.527
2025-04-26,1965.079,1983.6,MSE_Only,median,0.01,1985.623
2025-04-27,1962.314,1969.8,MSE_Only,median,0.01,1976.043
2025-04-28,1966.961,1982.0,MSE_Only,median,0.01,1976.843
2025-04-29,1973.927,2026.8,MSE_Only,median,0.01,1978.639
2025-04-30,1964.015,2026.8,MSE_Only,median,0.01,1964.015
2025-05-01,1979.127,2026.8,MSE_Only,median,0.01,1979.607
2025-05-02,2025.493333333333,2010.9,MSE_Only,mean,0.01,2027.447
2025-05-03,2022.9776666666667,1988.9,MSE_Only,mean,0.01,2019.14
2025-05-04,2022.396,1995.3,MSE_Only,mean,0.01,2023.044
2025-05-05,2005.2956666666666,2033.3,MSE_Only,mean,0.01,2012.952
2025-05-06,1986.1343333333332,2028.8,MSE_Only,mean,0.01,1995.058
2025-05-07,1994.1933333333334,2028.8,MSE_Only,mean,0.01,2002.552
2025-05-08,2036.2345,2028.8,MSE_Only,median,0.02,2043.805
2025-05-09,2027.9454999999998,2100.3,MSE_Only,median,0.02,2031.995
2025-05-10,2030.049,2108.3,MSE_Only,median,0.01,2030.049
2025-05-11,2038.4286666666667,2089.2,MSE_Only,mean,0.01,2029.926
2025-05-12,2116.867666666667,2101.4,MSE_Only,mean,0.01,2110.413
2025-05-13,2126.518,2119.4,MSE_Only,median,0.01,2126.518
2025-05-14,2110.26,2119.4,MSE_Only,median,0.01,2111.635
2025-05-15,2119.327,2119.4,MSE_Only,median,0.01,2115.654
2025-05-16,2129.043,2109.5,MSE_Only,median,0.01,2133.846
2025-05-17,2132.143,2110.8,MSE_Only,median,0.01,2132.143
2025-05-18,2130.115,2051.5,MSE_Only,median,0.01,2130.115
2025-05-19,2107.789,2050.2,MSE_Only,mean,0.01,2101.93
2025-05-20,2112.362333333333,2042.9,MSE_Only,mean,0.01,2105.39
2025-05-21,2048.78,2042.9,MSE_Only,mean,0.01,2052.187
2025-05-22,2059.318333333333,2042.9,MSE_Only,mean,0.01,2053.348
2025-05-23,2046.948,2042.9,MSE_Only,mean,0.01,2038.294
2025-05-24,2046.193,2093.7,MSE_Only,median,0.01,2040.817
2025-05-25,2040.6689999999999,2072.3,MSE_Only,mean,0.01,2042.387
2025-05-26,2038.0793333333331,2078.0,MSE_Only,mean,0.01,2039.508
2025-05-27,2086.523,2068.3,MSE_Only,mean,0.01,2085.627
2025-05-28,2066.9599999999996,2068.3,MSE_Only,mean,0.01,2061.58
2025-05-29,2073.460666666667,2068.3,MSE_Only,mean,0.01,2066.674
2025-05-30,2062.453666666667,2073.3,MSE_Only,mean,0.01,2060.026
2025-05-31,2052.645,2106.1,MSE_Only,mean,0.01,2061.285
2025-06-01,2058.3196666666668,2100.3,MSE_Only,mean,0.01,2061.553
2025-06-02,2062.1053333333334,2099.4,MSE_Only,mean,0.01,2056.428
2025-06-03,2105.3993333333333,2133.5,MSE_Only,mean,0.01,2113.125
2025-06-04,2102.1144999999997,2133.5,MSE_Only,mean,0.02,2101.961
2025-06-05,2099.904666666667,2133.5,MSE_Only,mean,0.01,2098.254
2025-06-06,2133.9111666666663,2147.4,MSE_Only,mean,0.02,2126.193
2025-06-07,2132.9396666666667,2159.4,MSE_Only,mean,0.02,2122.535
2025-06-08,2139.2090000000003,2150.4,Accuracy_Heavy,mean,0.01,2130.779
2025-06-09,2156.749,2141.2,MSE_Only,mean,0.02,2160.506
2025-06-10,2170.902,2118.3,MSE_Only,median,0.01,2170.902
2025-06-11,2164.774,2118.3,MSE_Only,median,0.01,2164.774
2025-06-12,2144.59,2118.3,MSE_Only,mean,0.01,2152.613
2025-06-13,2122.2383333333332,2142.0,Accuracy_Heavy,mean,0.01,2131.983
2025-06-14,2122.824,2118.9,Accuracy_Heavy,mean,0.01,2136.926
2025-06-15,2119.513,2129.3,MSE_Only,median,0.02,2126.819
2025-06-16,2147.2595,2129.3,MSE_Only,median,0.02,2148.385
2025-06-17,2119.439,2124.9,MSE_Only,mean,0.01,2117.566
2025-06-18,2133.283,2124.9,MSE_Only,mean,0.01,2133.022
2025-06-19,2129.7473333333332,2124.9,MSE_Only,mean,0.01,2127.122
2025-06-20,2118.646666666667,2149.5,MSE_Only,mean,0.01,2121.981
2025-06-21,2128.9803333333334,2177.9,MSE_Only,mean,0.02,2139.634
2025-06-22,2131.790333333333,2153.3,MSE_Only,mean,0.01,2132.82
2025-06-23,2151.336,2187.6,MSE_Only,mean,0.01,2153.646
2025-06-24,2184.8666666666663,2188.8,MSE_Only,mean,0.02,2182.995
2025-06-25,2155.039,2188.8,MSE_Only,mean,0.01,2156.92
2025-06-26,2193.9655000000002,2188.8,MSE_Only,mean,0.02,2197.747
2025-06-27,2194.028,2191.7,MSE_Only,mean,0.02,2196.001
2025-06-28,2194.681666666667,2213.4,MSE_Only,mean,0.01,2192.277
2025-06-29,2184.705,2244.3,MSE_Only,mean,0.01,2179.696
2025-06-30,2184.045666666667,2262.7,MSE_Only,mean,0.02,2194.651
2025-07-01,2203.0743333333335,2262.7,MSE_Only,mean,0.01,2213.473
2025-07-02,2233.587,2262.7,Risk_Heavy,median,0.01,2233.587
2025-07-03,2253.858,2262.7,Balanced,median,0.01,2250.214
2025-07-04,2260.702,2229.1,Balanced,median,0.01,2259.404
2025-07-05,2263.9476666666665,2245.1,MSE_Only,mean,0.01,2263.962
2025-07-06,2264.85,2268.4,MSE_Only,mean,0.02,2270.258
2025-07-07,2230.7553333333335,2280.0,MSE_Only,mean,0.01,2233.331
2025-07-08,2257.944,2247.6,Balanced,median,0.01,2257.944
2025-07-09,2286.72,2247.6,Balanced,median,0.01,2286.72
2025-07-10,2291.5066666666667,2247.6,Accuracy_Heavy,mean,0.01,2304.154
2025-07-11,2255.493,2262.5,Accuracy_Heavy,mean,0.01,2272.518
2025-07-12,2255.051,2218.3,Balanced,mean,0.01,2262.948
2025-07-13,2247.0823333333333,2239.6,Accuracy_Heavy,mean,0.01,2259.469
2025-07-14,2265.800333333333,2267.5,Balanced,mean,0.01,2262.145
2025-07-15,2220.8213333333333,2251.0,Risk_Heavy,mean,0.01,2214.975
2025-07-16,2247.5933333333332,2251.0,Accuracy_Heavy,mean,0.01,2234.836
2025-07-17,2278.7366666666667,2251.0,MSE_Only,mean,0.01,2271.656
2025-07-18,2258.6829999999995,2242.3,Balanced,mean,0.01,2255.122
2025-07-19,2260.419,2260.7,MSE_Only,median,0.01,2243.904
2025-07-20,2260.878,2294.8,Balanced,median,0.01,2240.129
2025-07-21,2243.165,2263.6,MSE_Only,median,0.01,2233.479
2025-07-22,2267.066,2271.3,MSE_Only,median,0.01,2261.849
2025-07-23,2305.154,2271.3,MSE_Only,median,0.01,2306.231
2025-07-24,2275.255,2271.3,MSE_Only,median,0.01,2279.848
2025-07-25,2276.1493333333333,2271.3,Accuracy_Heavy,mean,0.02,2291.154
2025-07-26,2274.3958333333335,2253.6,Balanced,mean,0.02,2290.575
2025-07-27,2281.141,2241.5,MSE_Only,median,0.01,2282.762
2025-07-28,2273.3101666666666,2220.2,MSE_Only,mean,0.02,2253.497
2025-07-29,2245.069,2173.1,MSE_Only,mean,0.01,2213.961
2025-07-30,2224.7393333333334,2173.1,MSE_Only,mean,0.01,2212.336
2025-07-31,2190.8070000000002,2173.1,MSE_Only,mean,0.01,2194.296
2025-08-01,2139.543333333333,2220.1,MSE_Only,mean,0.01,2153.526
2025-08-02,2177.7413333333334,2232.1,MSE_Only,mean,0.01,2170.637
2025-08-03,2175.9339999999997,2229.1,MSE_Only,mean,0.01,2161.605
2025-08-04,2233.6813333333334,2221.8,MSE_Only,mean,0.01,2219.224
2025-08-05,2239.8830000000003,2226.1,MSE_Only,mean,0.01,2217.568
2025-08-06,2224.106,2226.1,MSE_Only,mean,0.01,2206.567
2025-08-07,2216.442,2226.1,MSE_Only,mean,0.01,2205.854
2025-08-08,2229.0260000000003,2224.8,MSE_Only,mean,0.01,2224.63
2025-08-09,2237.154666666667,2291.2,MSE_Only,mean,0.01,2243.532
2025-08-10,2237.9503333333337,2336.1,MSE_Only,mean,0.01,2242.567
2025-08-11,2246.055,2305.2,MSE_Only,median,0.01,2246.055
2025-08-12,2300.36,2292.7,MSE_Only,median,0.01,2300.36
2025-08-13,2344.832,2292.7,MSE_Only,median,0.01,2344.832
2025-08-14,2310.287,2292.7,MSE_Only,median,0.01,2310.287
2025-08-15,2296.229,2301.6,MSE_Only,median,0.01,2296.229
2025-08-16,2300.938,2283.6,MSE_Only,median,0.01,2306.773
2025-08-17,2294.55,2274.8,MSE_Only,median,0.01,2321.447
2025-08-18,2300.588,2280.6,MSE_Only,median,0.01,2333.195
2025-08-19,2285.073,2368.9,MSE_Only,median,0.01,2285.073
2025-08-20,2273.109,2368.9,MSE_Only,median,0.01,2272.288
2025-08-21,2285.927,2368.9,MSE_Only,median,0.01,2285.927
2025-08-22,2370.766,2344.1,MSE_Only,median,0.01,2372.033
2025-08-23,2367.154,2364.1,MSE_Only,median,0.01,2360.461
2025-08-24,2370.973,2379.7,MSE_Only,median,0.01,2352.729
2025-08-25,2342.421,2382.2,MSE_Only,median,0.01,2349.364
2025-08-26,2367.623,2369.8,MSE_Only,median,0.01,2369.625
2025-08-27,2379.699,2369.8,MSE_Only,median,0.01,2379.699
2025-08-28,2389.237,2369.8,MSE_Only,median,0.01,2378.842
2025-08-29,2373.056666666667,2369.8,MSE_Only,mean,0.01,2366.338
2025-08-30,2371.272,2369.8,MSE_Only,mean,0.01,2367.345
2025-08-31,2371.5243333333333,2353.7,MSE_Only,mean,0.01,2360.172
2025-09-01,2361.2133333333336,2383.3,MSE_Only,mean,0.01,2359.721
2025-09-02,2360.5913333333333,2393.5,MSE_Only,mean,0.01,2340.62
2025-09-03,2356.761,2393.5,MSE_Only,mean,0.02,2355.601
2025-09-04,2390.7178333333336,2393.5,MSE_Only,mean,0.02,2389.293
2025-09-05,2401.3039999999996,2398.4,MSE_Only,mean,0.02,2406.333
2025-09-06,2398.5066666666667,2384.6,MSE_Only,mean,0.01,2396.065
2025-09-07,2396.905666666667,2379.7,MSE_Only,mean,0.01,2390.84
2025-09-08,2400.507,2423.1,MSE_Only,mean,0.01,2392.752
2025-09-09,2382.483333333333,2397.9,MSE_Only,mean,0.01,2387.338
2025-09-10,2383.335333333333,2397.9,MSE_Only,mean,0.01,2379.796
2025-09-11,2425.631,2397.9,MSE_Only,mean,0.01,2429.51
2025-09-12,2400.894333333333,2425.6,MSE_Only,mean,0.01,2402.677
2025-09-13,2401.8609999999994,2420.3,MSE_Only,mean,0.01,2397.841
2025-09-14,2409.428166666667,2427.0,MSE_Only,mean,0.02,2416.729
2025-09-15,2437.4424999999997,2487.5,MSE_Only,mean,0.02,2449.543
2025-09-16,2432.063666666667,2466.3,MSE_Only,mean,0.01,2444.704
2025-09-17,2436.453,2466.3,MSE_Only,mean,0.01,2439.467
2025-09-18,2489.275,2466.3,Accuracy_Heavy,median,0.01,2494.413
2025-09-19,2472.079,2481.9,Accuracy_Heavy,median,0.01,2468.607
2025-09-20,2468.67,2477.0,MSE_Only,mean,0.01,2473.194
2025-09-21,2471.0840000000003,2454.1,MSE_Only,mean,0.01,2473.426
2025-09-22,2496.923,2430.0,MSE_Only,median,0.01,2496.923
2025-09-23,2484.757666666667,2450.4,MSE_Only,mean,0.01,2482.309
2025-09-24,2451.07,2450.4,MSE_Only,median,0.01,2451.07
2025-09-25,2427.286,2450.4,Risk_Heavy,median,0.01,2427.286
2025-09-26,2444.0,2450.8,Risk_Heavy,median,0.01,2444.0
2025-09-27,2446.033,2455.5,MSE_Only,mean,0.01,2452.523
2025-09-28,2455.7646666666665,2460.1,MSE_Only,mean,0.01,2446.507
2025-09-29,2451.978,2474.1,MSE_Only,median,0.02,2454.933
2025-09-30,2463.531333333333,2492.1,MSE_Only,mean,0.01,2464.318
2025-10-01,2461.339,2492.1,MSE_Only,median,0.02,2461.126
2025-10-02,2485.364,2492.1,MSE_Only,median,0.01,2496.719
2025-10-03,2504.917,2501.0,MSE_Only,median,0.01,2517.537
2025-10-04,2509.375,2473.5,MSE_Only,median,0.01,2512.472
2025-10-05,2499.509,2499.5,MSE_Only,mean,0.01,2480.119
2025-10-06,2507.0563333333334,2483.2,MSE_Only,mean,0.01,2491.905
2025-10-07,2466.185,2408.5,MSE_Only,mean,0.01,2459.86
2025-10-08,2496.067,2408.5,MSE_Only,median,0.01,2494.294
2025-10-09,2487.44,2408.5,MSE_Only,median,0.01,2477.899
2025-10-10,2414.4646666666667,2474.8,MSE_Only,mean,0.01,2407.614
2025-10-11,2426.041333333333,2510.7,MSE_Only,mean,0.01,2436.04
2025-10-12,2419.8999999999996,2535.5,MSE_Only,mean,0.01,2430.813
2025-10-13,2500.839,2481.7,MSE_Only,mean,0.01,2490.376
2025-10-14,2529.009,2464.4,MSE_Only,mean,0.01,2514.697
2025-10-15,2535.716,2464.4,MSE_Only,mean,0.01,2530.008
2025-10-16,2482.8186666666666,2464.4,MSE_Only,mean,0.01,2481.259
2025-10-17,2457.8103333333333,2511.9,MSE_Only,mean,0.01,2453.798
2025-10-18,2459.6169999999997,2500.0,MSE_Only,mean,0.01,2448.079
2025-10-19,2460.0033333333336,2463.0,MSE_Only,mean,0.01,2460.224
2025-10-20,2509.725,2493.4,MSE_Only,mean,0.01,2518.295
2025-10-21,2499.261,2523.7,MSE_Only,mean,0.01,2500.249
2025-10-22,2467.3520000000003,2523.7,MSE_Only,mean,0.01,2449.309
2025-10-23,2494.621333333333,2523.7,MSE_Only,mean,0.01,2482.364
2025-10-24,2523.214,2532.0,MSE_Only,median,0.01,2520.302
2025-10-25,2522.61,2518.0,MSE_Only,median,0.01,2522.61
2025-10-26,2524.53,2494.2,MSE_Only,median,0.01,2524.53
2025-10-27,2536.038,2475.6,MSE_Only,median,0.01,2536.038
2025-10-28,2512.176,2489.9,MSE_Only,median,0.01,2512.176
2025-10-29,2492.146,2489.9,MSE_Only,median,0.01,2492.146
2025-10-30,2457.238,2489.9,MSE_Only,median,0.01,2449.04
2025-10-31,2482.98,2479.7,MSE_Only,median,0.01,2484.914
2025-11-01,2481.875,2437.5,MSE_Only,median,0.01,2491.254
2025-11-02,2476.6243333333337,2473.3,MSE_Only,mean,0.02,2435.58
2025-11-03,2468.86,2427.4,MSE_Only,median,0.01,2468.86
2025-11-04,2410.366666666667,2440.6,MSE_Only,mean,0.01,2366.782
2025-11-05,2462.125,2440.6,MSE_Only,median,0.01,2460.535
2025-11-06,2422.308,2440.6,MSE_Only,median,0.01,2415.104
2025-11-07,2433.197,2464.3,MSE_Only,median,0.01,2433.197
2025-11-08,2444.438,2466.2,MSE_Only,median,0.01,2444.438
2025-11-09,2456.271,2459.9,MSE_Only,median,0.01,2449.613
2025-11-10,2483.519,2390.0,MSE_Only,median,0.01,2483.519
2025-11-11,2456.884,2396.0,MSE_Only,median,0.01,2456.884
2025-11-12,2465.797,2396.0,MSE_Only,median,0.01,2465.797
2025-11-13,2384.454,2396.0,MSE_Only,median,0.01,2380.254
2025-11-14,2392.725,2348.2,MSE_Only,mean,0.01,2393.14
2025-11-15,2396.142,2355.7,MSE_Only,median,0.01,2410.101
2025-11-16,2406.43,2354.9,MSE_Only,median,0.01,2420.371
2025-11-17,2348.9134999999997,2310.7,MSE_Only,median,0.02,2375.167
2025-11-18,2351.709,2375.3,MSE_Only,median,0.02,2351.944
2025-11-19,2353.9015,2375.3,MSE_Only,median,0.02,2337.701
2025-11-20,2311.782,2375.3,MSE_Only,median,0.01,2311.782
2025-11-21,2384.3365,2418.8,MSE_Only,median,0.02,2378.917
2025-11-22,2380.7560000000003,2471.3,MSE_Only,median,0.02,2384.888
2025-11-23,2378.1144999999997,2492.8,MSE_Only,median,0.02,2378.044
2025-11-24,2419.218,2492.8,MSE_Only,median,0.01,2435.323
2025-11-25,2488.998,2492.8,MSE_Only,median,0.01,2472.163
2025-11-26,2498.376,2505.1,MSE_Only,median,0.01,2486.587
2025-11-27,2491.299,2505.1,MSE_Only,median,0.01,2487.978
2025-11-28,2485.771,2473.4,MSE_Only,median,0.01,2489.084
2025-11-29,2494.667,2469.7,MSE_Only,median,0.01,2511.731
2025-11-30,2501.558,2514.2,MSE_Only,median,0.02,2505.305
2025-12-01,2469.5575,2535.5,MSE_Only,median,0.02,2480.301
2025-12-02,2462.868,2524.4,MSE_Only,median,0.02,2474.332
2025-12-03,2530.553,2524.4,MSE_Only,median,0.01,2522.895
2025-12-04,2548.334,2524.4,MSE_Only,median,0.01,2542.122
2025-12-05,2546.953,2525.1,MSE_Only,median,0.01,2546.953
2025-12-06,2540.325,2529.4,MSE_Only,median,0.01,2545.619
