date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,48613.03,48489.949,MSE_Only,mean,0.01,48490.75
2025-03-03,48077.93633333334,48627.699,MSE_Only,mean,0.01,47952.84
2025-03-04,48135.41566666667,48497.5,MSE_Only,mean,0.01,48073.086
2025-03-05,48245.78366666666,48497.5,MSE_Only,mean,0.01,48173.742
2025-03-06,48618.44,48497.5,MSE_Only,mean,0.01,48713.543
2025-03-07,48468.248,48216.801,MSE_Only,median,0.02,48490.648
2025-03-08,48444.75166666667,47853.949,MSE_Only,mean,0.01,48278.223
2025-03-09,48195.301,48056.648,MSE_Only,median,0.01,47906.156
2025-03-10,48004.336,48060.398,MSE_Only,mean,0.01,47960.914
2025-03-11,47498.57566666667,48060.398,MSE_Only,mean,0.01,47376.352
2025-03-12,48001.02533333333,48060.398,MSE_Only,mean,0.02,48066.648
2025-03-13,48010.011000000006,48060.398,MSE_Only,mean,0.02,48003.906
2025-03-14,48027.58216666666,48354.148,MSE_Only,mean,0.02,48061.676
2025-03-15,48013.452,49314.5,MSE_Only,mean,0.02,48049.223
2025-03-16,48118.062666666665,49702.602,MSE_Only,mean,0.01,48097.641
2025-03-17,48388.816,50062.852,MSE_Only,median,0.01,48388.816
2025-03-18,49555.4335,50593.551,MSE_Only,median,0.02,49737.441
2025-03-19,49744.629,50593.551,MSE_Only,median,0.01,49395.559
2025-03-20,50018.156,50593.551,MSE_Only,median,0.01,50018.156
2025-03-21,50796.0795,51704.949,MSE_Only,mean,0.02,50843.918
2025-03-22,51102.867,51607.949,MSE_Only,median,0.01,50725.352
2025-03-23,50896.871,51209.0,MSE_Only,median,0.01,50763.133
2025-03-24,52222.967666666664,51575.852,MSE_Only,mean,0.01,52099.172
2025-03-25,52100.918,51564.852,MSE_Only,median,0.01,52102.688
2025-03-26,51242.742,51564.852,MSE_Only,mean,0.01,51247.445
2025-03-27,51615.85533333333,51564.852,MSE_Only,mean,0.02,52030.523
2025-03-28,51590.613166666655,51564.852,MSE_Only,mean,0.02,51799.539
2025-03-29,51902.693666666666,50827.5,MSE_Only,mean,0.01,51639.566
2025-03-30,51445.602,51348.051,MSE_Only,median,0.01,51445.602
2025-03-31,51383.84,51597.352,MSE_Only,median,0.01,51379.598
2025-04-01,50628.363,51502.699,Accuracy_Heavy,median,0.01,50539.398
2025-04-02,51299.664,51502.699,MSE_Only,mean,0.01,51281.551
2025-04-03,51439.51833333333,51502.699,MSE_Only,mean,0.01,51429.672
2025-04-04,51310.6915,49860.102,MSE_Only,median,0.02,51454.547
2025-04-05,51142.23,50511.0,Balanced,median,0.01,51668.941
2025-04-06,51268.438,50240.148,Balanced,median,0.01,51364.473
2025-04-07,49731.262,50240.148,Balanced,median,0.01,49573.555
2025-04-08,50373.988,51002.352,Balanced,median,0.01,50639.871
2025-04-09,50191.258,51002.352,Balanced,median,0.01,50185.652
2025-04-10,50210.109,51002.352,Balanced,median,0.01,50327.426
2025-04-11,51113.691,51002.352,Balanced,median,0.01,50967.148
