date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,49532.39925,51502.699,MSE_Only,mean,0.01,49675.082
2025-03-03,49419.188749999994,51502.699,MSE_Only,mean,0.01,49513.848
2025-03-04,49121.90925,49860.102,MSE_Only,mean,0.01,49584.289
2025-03-05,49779.92775,50511.0,MSE_Only,mean,0.01,49884.996
2025-03-06,49866.00275,50240.148,MSE_Only,mean,0.01,50162.902
2025-03-07,49673.554749999996,50240.148,MSE_Only,mean,0.01,50427.559
2025-03-08,49653.833249999996,51002.352,MSE_Only,mean,0.01,50036.68
2025-03-09,49464.213,51002.352,MSE_Only,mean,0.01,48772.41
2025-03-10,49461.16775,51002.352,MSE_Only,mean,0.01,49899.848
2025-03-11,49017.712750000006,51002.352,Accuracy_Heavy,mean,0.01,49409.488
2025-03-12,49467.54975,52379.5,MSE_Only,mean,0.01,49605.633
2025-03-13,49295.311499999996,53117.75,MSE_Only,mean,0.01,49516.047
2025-03-14,49535.920000000006,54290.199,MSE_Only,mean,0.01,49609.266
2025-03-15,49445.074250000005,54290.199,MSE_Only,mean,0.01,49517.406
2025-03-16,49466.956999999995,54290.199,MSE_Only,mean,0.01,49584.184
2025-03-17,49736.114250000006,54290.199,MSE_Only,mean,0.01,49942.664
2025-03-18,51206.786250000005,55304.5,MSE_Only,mean,0.01,50861.02
2025-03-19,51384.62875,55647.199,MSE_Only,mean,0.01,51585.285
2025-03-20,52207.71599999999,55370.051,MSE_Only,mean,0.01,52038.508
2025-03-21,52466.583,55201.398,MSE_Only,mean,0.01,52722.945
2025-03-22,52373.29775,54664.051,MSE_Only,mean,0.01,52711.535
2025-03-23,52527.1135,54664.051,MSE_Only,mean,0.01,52661.066
2025-03-24,53794.041750000004,54664.051,MSE_Only,mean,0.01,54032.074
2025-03-25,53557.997,55432.801,MSE_Only,mean,0.01,53474.441
2025-03-26,53247.70524999999,55391.25,MSE_Only,mean,0.01,52946.289
2025-03-27,53528.67175,55087.148,MSE_Only,mean,0.01,53558.152
2025-03-28,53906.52025,55087.148,MSE_Only,mean,0.01,53721.109
2025-03-29,53438.668999999994,55115.352,MSE_Only,mean,0.01,53415.609
2025-03-30,53376.338,55115.352,MSE_Only,mean,0.01,54309.551
2025-03-31,53190.3085,55115.352,MSE_Only,mean,0.01,53503.148
2025-04-01,52282.4755,54919.5,MSE_Only,mean,0.01,52361.109
2025-04-02,53121.458750000005,54271.398,MSE_Only,mean,0.01,52939.629
2025-04-03,52475.200000000004,54610.898,MSE_Only,mean,0.01,52744.523
2025-04-04,52393.54575,54365.648,MSE_Only,mean,0.01,52750.23
2025-04-05,52460.21425,53595.25,MSE_Only,mean,0.01,52813.84
2025-04-06,52028.51675,53595.25,MSE_Only,mean,0.01,52671.352
2025-04-07,50345.8495,53595.25,MSE_Only,mean,0.01,51028.414
2025-04-08,51324.003,55382.852,MSE_Only,mean,0.01,51516.531
2025-04-09,51586.23525,54940.852,MSE_Only,mean,0.01,51677.133
2025-04-10,51458.032250000004,54801.301,MSE_Only,mean,0.01,51977.715
2025-04-11,52317.541,55355.602,MSE_Only,mean,0.01,52986.652
2025-04-12,52160.12775,55354.898,MSE_Only,mean,0.01,52825.559
2025-04-13,52660.11725,55354.898,MSE_Only,mean,0.01,53586.805
2025-04-14,52410.8215,55354.898,MSE_Only,mean,0.01,53195.117
2025-04-15,53727.038,55420.699,MSE_Only,mean,0.01,54165.91
2025-04-16,54220.636,54877.352,MSE_Only,mean,0.01,54693.477
2025-04-17,55470.40349999999,55075.102,MSE_Only,mean,0.01,55885.348
2025-04-18,55655.463749999995,54941.301,MSE_Only,mean,0.01,55948.027
2025-04-19,55711.55275,55398.25,MSE_Only,mean,0.01,55393.02
2025-04-20,55744.414000000004,55398.25,MSE_Only,mean,0.01,55817.809
2025-04-21,57133.68675000001,55398.25,MSE_Only,mean,0.01,57854.555
2025-04-22,57157.273499999996,55572.0,MSE_Only,mean,0.01,57209.98
2025-04-23,56692.0605,55352.801,MSE_Only,mean,0.01,56152.387
2025-04-24,56371.2665,55417.0,MSE_Only,mean,0.01,55719.895
2025-04-25,55791.9795,55546.051,MSE_Only,mean,0.01,54974.914
2025-04-26,55915.294,55749.699,MSE_Only,mean,0.01,55929.004
2025-04-27,55905.88575,55749.699,MSE_Only,mean,0.01,55409.066
2025-04-28,56385.0665,55749.699,MSE_Only,mean,0.01,55585.527
2025-04-29,56450.955,55903.398,MSE_Only,mean,0.01,55828.0
2025-04-30,56295.36825,55599.949,MSE_Only,mean,0.01,55617.676
2025-05-01,55975.66225,55676.852,MSE_Only,mean,0.01,55139.055
2025-05-02,55991.29299999999,55760.852,MSE_Only,mean,0.01,55216.969
2025-05-03,56236.68925,56578.398,MSE_Only,mean,0.01,55765.027
2025-05-04,56160.703,56578.398,MSE_Only,mean,0.01,55457.723
2025-05-05,55967.389500000005,56578.398,MSE_Only,mean,0.01,55081.941
2025-05-06,55250.74425,56839.602,MSE_Only,mean,0.01,54692.508
2025-05-07,55928.842749999996,56629.102,MSE_Only,mean,0.01,55347.832
2025-05-08,55346.367,56459.75,MSE_Only,mean,0.01,54446.828
2025-05-09,54764.537249999994,56082.551,MSE_Only,mean,0.01,54020.711
2025-05-10,54884.42375,55527.352,MSE_Only,mean,0.01,54271.406
2025-05-11,55143.17,55527.352,MSE_Only,mean,0.01,54869.098
2025-05-12,57007.5,55527.352,MSE_Only,mean,0.01,56793.203
2025-05-13,56865.686499999996,55944.898,MSE_Only,mean,0.01,56820.914
2025-05-14,55977.3125,55714.148,MSE_Only,median,0.01,56460.926
2025-05-15,56698.4395,55828.75,MSE_Only,median,0.01,57416.25
2025-05-16,56660.789000000004,55577.449,MSE_Only,median,0.01,57218.758
2025-05-17,56990.258,56252.852,MSE_Only,median,0.01,57636.0
2025-05-18,56515.6915,56252.852,MSE_Only,mean,0.01,57040.141
2025-05-19,56263.6985,56252.852,MSE_Only,mean,0.01,56449.184
2025-05-20,55899.28825,56059.352,MSE_Only,mean,0.01,55779.359
2025-05-21,55929.00975,56461.898,MSE_Only,mean,0.01,54681.035
2025-05-22,55708.17475,56621.148,MSE_Only,mean,0.01,54670.746
2025-05-23,55772.16575,57206.699,MSE_Only,mean,0.01,55954.48
2025-05-24,56031.47875,57443.898,MSE_Only,mean,0.01,57136.176
2025-05-25,56059.86325,57443.898,MSE_Only,mean,0.01,57062.461
2025-05-26,56781.40625,57443.898,MSE_Only,mean,0.01,57728.832
2025-05-27,56756.71175,57312.75,MSE_Only,mean,0.01,56675.578
2025-05-28,56163.00550000001,57459.449,MSE_Only,mean,0.01,55734.16
2025-05-29,56536.78825,56999.199,MSE_Only,mean,0.01,57255.02
2025-05-30,56935.09175,56791.949,MSE_Only,mean,0.01,57507.336
2025-05-31,57095.255,57031.898,MSE_Only,mean,0.01,57490.379
2025-06-01,57373.62899999999,57031.898,MSE_Only,mean,0.01,57361.629
2025-06-02,57530.375,57031.898,MSE_Only,mean,0.01,57372.918
2025-06-03,56653.15375,56949.199,MSE_Only,mean,0.02,57187.148
2025-06-04,56934.50275,57256.301,MSE_Only,mean,0.01,57115.363
2025-06-05,56937.38175,57213.551,MSE_Only,mean,0.01,57228.391
2025-06-06,57887.131,56956.0,MSE_Only,mean,0.01,58234.598
2025-06-07,57901.07625,56754.699,MSE_Only,mean,0.01,58271.422
2025-06-08,58002.045,56754.699,MSE_Only,mean,0.01,58292.793
2025-06-09,58190.293750000004,56754.699,MSE_Only,mean,0.01,58544.078
2025-06-10,57951.672,56765.352,MSE_Only,median,0.01,57330.152
2025-06-11,57502.660625,57006.648,MSE_Only,mean,0.02,57033.465
2025-06-12,56777.581999999995,57168.949,MSE_Only,mean,0.01,57017.824
2025-06-13,56079.5075,56828.801,MSE_Only,mean,0.01,56315.281
2025-06-14,56233.8205,56283.0,MSE_Only,median,0.01,56320.891
2025-06-15,56362.8545,56283.0,MSE_Only,mean,0.02,56354.508
2025-06-16,56587.231875,56283.0,MSE_Only,mean,0.02,56323.605
2025-06-17,56344.460374999995,56952.75,MSE_Only,mean,0.02,56001.059
2025-06-18,56326.046625,56756.0,MSE_Only,mean,0.02,56184.312
2025-06-19,56180.567,57210.449,MSE_Only,mean,0.01,56177.195
2025-06-20,57058.383,57066.051,MSE_Only,mean,0.02,56968.059
2025-06-21,56834.01075,56528.898,MSE_Only,mean,0.01,56519.758
2025-06-22,56903.116,56528.898,MSE_Only,mean,0.02,56500.816
2025-06-23,56529.1815,56528.898,MSE_Only,median,0.02,56263.344
2025-06-24,57050.986699999994,56528.898,MSE_Only,mean,0.05,56467.633
2025-06-25,57032.5975,56222.0,MSE_Only,median,0.02,56660.801
2025-06-26,57320.625,56150.699,MSE_Only,mean,0.01,57272.953
2025-06-27,57332.89525,55961.949,MSE_Only,mean,0.01,57300.609
2025-06-28,57559.71475,55617.602,MSE_Only,mean,0.01,57008.328
2025-06-29,57356.891749999995,55617.602,MSE_Only,mean,0.01,56716.449
2025-06-30,57112.96375,55617.602,MSE_Only,mean,0.01,56555.574
2025-07-01,57302.43375,55619.352,MSE_Only,mean,0.01,57132.379
2025-07-02,56880.204,55360.25,MSE_Only,mean,0.01,57675.281
2025-07-03,56689.703250000006,55411.148,MSE_Only,mean,0.01,57199.68
2025-07-04,56599.99,55521.148,MSE_Only,median,0.01,57316.262
2025-07-05,56754.33,55004.898,MSE_Only,median,0.01,56812.953
2025-07-06,56827.3865,55004.898,MSE_Only,median,0.01,56880.918
2025-07-07,56613.16,55004.898,MSE_Only,median,0.01,56401.535
2025-07-08,56840.625,55510.75,MSE_Only,median,0.01,56896.441
2025-07-09,56694.25,55043.699,MSE_Only,median,0.02,56789.758
2025-07-10,55967.8125,55181.449,MSE_Only,mean,0.01,56697.137
2025-07-11,55909.531,55341.852,MSE_Only,mean,0.01,56402.953
2025-07-12,56020.83975,55341.852,MSE_Only,mean,0.01,56252.383
2025-07-13,55794.081,55341.852,MSE_Only,mean,0.01,56497.316
2025-07-14,55983.042,55341.852,MSE_Only,mean,0.01,56701.086
2025-07-15,56154.5485,55734.898,MSE_Only,mean,0.02,57218.363
2025-07-16,56138.66975000001,55865.148,MSE_Only,mean,0.01,56853.777
2025-07-17,56012.02125,55698.5,MSE_Only,mean,0.01,56351.312
2025-07-18,55675.38862500001,55755.449,MSE_Only,mean,0.02,56006.133
2025-07-19,55583.795875,55149.398,MSE_Only,mean,0.02,55935.461
2025-07-20,55943.059125,55149.398,MSE_Only,mean,0.02,56195.973
2025-07-21,56897.407625,55149.398,MSE_Only,mean,0.02,57136.062
2025-07-22,56350.281625,55139.301,MSE_Only,mean,0.02,56855.012
2025-07-23,56794.168000000005,54450.449,MSE_Only,mean,0.02,57231.809
2025-07-24,56235.35249999999,54450.449,MSE_Only,mean,0.01,56775.309
2025-07-25,55808.76075,53820.352,MSE_Only,mean,0.01,56423.531
2025-07-26,55932.50275,53655.648,MSE_Only,mean,0.01,54458.941
2025-07-27,55524.5155,53655.648,MSE_Only,mean,0.01,54033.215
2025-07-28,55976.47050000001,53655.648,MSE_Only,mean,0.01,55678.156
2025-07-29,56083.7995,54002.449,MSE_Only,mean,0.01,55164.07
2025-07-30,55687.7695,53661.0,MSE_Only,mean,0.01,55394.957
2025-07-31,55983.63675,54067.551,MSE_Only,mean,0.01,55637.062
2025-08-01,55376.0625,54075.449,MSE_Only,mean,0.01,55672.773
2025-08-02,55866.467749999996,54114.551,MSE_Only,mean,0.01,55869.754
2025-08-03,55998.617,54114.551,MSE_Only,mean,0.01,55818.871
2025-08-04,55355.067500000005,54114.551,MSE_Only,mean,0.01,56140.586
2025-08-05,55414.55375000001,54186.898,MSE_Only,mean,0.01,55914.629
