date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,48689.66266666667,50593.551,MSE_Only,mean,0.01,49127.781
2025-03-03,47928.801,51704.949,MSE_Only,median,0.01,48799.953
2025-03-04,48744.407333333336,51607.949,MSE_Only,mean,0.01,48742.578
2025-03-05,48067.492,51209.0,MSE_Only,median,0.01,48459.988
2025-03-06,48733.055,51575.852,MSE_Only,median,0.01,48733.055
2025-03-07,48996.595,51564.852,MSE_Only,mean,0.01,48378.996
2025-03-08,49169.388,51564.852,MSE_Only,mean,0.01,48503.098
2025-03-09,49408.58028571429,51564.852,MSE_Only,mean,0.02,49382.582
2025-03-10,49077.674666666666,51564.852,MSE_Only,mean,0.01,48673.832
2025-03-11,48743.636666666665,50827.5,MSE_Only,mean,0.01,48954.184
2025-03-12,48739.44533333334,51348.051,MSE_Only,mean,0.01,48900.484
2025-03-13,48432.89333333333,51597.352,MSE_Only,mean,0.01,48295.977
2025-03-14,48468.549333333336,51502.699,MSE_Only,mean,0.01,48480.902
2025-03-15,48669.83733333333,51502.699,MSE_Only,mean,0.01,48424.703
2025-03-16,48634.64866666667,51502.699,Accuracy_Heavy,mean,0.01,48323.09
2025-03-17,48979.67966666666,49860.102,Accuracy_Heavy,mean,0.01,48437.754
2025-03-18,49851.81133333334,50511.0,MSE_Only,mean,0.01,49512.996
2025-03-19,50357.36433333333,50240.148,Accuracy_Heavy,mean,0.01,50220.027
2025-03-20,50624.407666666666,50240.148,MSE_Only,mean,0.01,50618.551
2025-03-21,50815.350333333336,51002.352,MSE_Only,mean,0.01,50908.672
2025-03-22,51648.54833333333,51002.352,MSE_Only,mean,0.01,52721.727
2025-03-23,51730.755,51002.352,MSE_Only,mean,0.01,51456.902
2025-03-24,52969.967333333334,51002.352,MSE_Only,mean,0.01,52414.883
2025-03-25,52436.619666666666,52379.5,Balanced,mean,0.01,51683.492
2025-03-26,51884.065,53117.75,Balanced,mean,0.01,51332.574
2025-03-27,52576.20066666667,54290.199,Accuracy_Heavy,mean,0.01,52277.262
2025-03-28,52056.273,54290.199,Balanced,median,0.01,52186.738
2025-03-29,52305.20528571429,54290.199,MSE_Only,mean,0.02,52494.586
2025-03-30,52266.379,54290.199,MSE_Only,median,0.01,52784.773
2025-03-31,52319.68,55304.5,MSE_Only,median,0.01,52345.637
2025-04-01,51652.406285714285,55647.199,MSE_Only,mean,0.02,51994.496
2025-04-02,52705.717666666664,55370.051,MSE_Only,mean,0.01,52496.387
2025-04-03,52462.530999999995,55201.398,MSE_Only,mean,0.01,53021.062
2025-04-04,52016.48933333333,54664.051,MSE_Only,mean,0.01,51777.289
2025-04-05,51475.68333333334,54664.051,MSE_Only,mean,0.01,50287.195
2025-04-06,51921.492,54664.051,MSE_Only,median,0.01,51921.492
2025-04-07,50294.343666666675,55432.801,MSE_Only,mean,0.01,50388.395
2025-04-08,50297.082,55391.25,MSE_Only,median,0.01,51128.602
2025-04-09,51209.11657142857,55087.148,MSE_Only,mean,0.02,50815.781
2025-04-10,51330.63057142857,55087.148,MSE_Only,mean,0.02,50818.734
2025-04-11,52492.48566666667,55115.352,MSE_Only,mean,0.01,54061.414
2025-04-12,52505.78633333333,55115.352,MSE_Only,mean,0.01,54032.613
2025-04-13,52444.94133333333,55115.352,Accuracy_Heavy,mean,0.01,53368.148
2025-04-14,51704.63433333333,54919.5,Accuracy_Heavy,mean,0.01,51293.645
2025-04-15,52745.465000000004,54271.398,Accuracy_Heavy,mean,0.01,52573.625
2025-04-16,53747.05966666667,54610.898,Accuracy_Heavy,mean,0.01,53805.109
