date,price,signal,net_prob,strength,strength_tier,bullish_slopes,bearish_slopes,total_slopes,agreement_ratio,agreement_tier,correct_1d,actual_move_1d,correct_3d,actual_move_3d,correct_5d,actual_move_5d,correct_10d,actual_move_10d
2025-04-20,54290.199,BULLISH,0.8666666666666667,0.8666666666666667,strong,42,3,45,0.9333333333333333,unanimous,True,1.8682948647876563,True,1.9890367320259759,True,0.6886178479471017,True,1.4679426759883503
2025-04-21,55304.5,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,True,0.619658436474429,False,-0.18642605936225615,False,-1.1580413890370593,False,-0.39300961042952914
2025-04-22,55647.199,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,False,-0.4980448342063022,False,-1.766751997706122,False,-1.766751997706122,False,-0.9557480152774654
2025-04-23,55370.051,BULLISH,0.8222222222222222,0.8222222222222222,strong,41,4,45,0.9111111111111111,unanimous,False,-0.3045924591978404,False,-1.275057521619404,True,0.11332841286348103,False,-0.4599941582137978
2025-04-24,55201.398,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,False,-0.9734300569706614,False,-0.9734300569706614,True,0.3439260723070799,False,-0.1558764870411472
2025-04-25,54664.051,BULLISH,0.7777777777777778,0.7777777777777778,strong,40,5,45,0.8888888888888888,majority,False,0.0,True,1.4063172888522295,True,0.7739949606003433,True,0.46730711560327004
2025-04-26,54664.051,BULLISH,0.7777777777777778,0.7777777777777778,strong,40,5,45,0.8888888888888888,majority,False,0.0,True,1.3303057250550283,True,0.7739949606003433,False,-0.718302051928055
2025-04-27,54664.051,BULLISH,0.8222222222222222,0.8222222222222222,strong,41,4,45,0.9111111111111111,unanimous,True,1.4063172888522295,True,0.7739949606003433,True,0.8255901122293324,False,-0.09723575005445248
2025-04-28,55432.801,BULLISH,0.8222222222222222,0.8222222222222222,strong,41,4,45,0.9111111111111111,unanimous,False,-0.07495742457610878,False,-0.6235531919088816,False,-0.572673569210404,False,-1.925129130674812
2025-04-29,55391.25,BULLISH,0.7777777777777778,0.7777777777777778,strong,40,5,45,0.8888888888888888,majority,False,-0.5490072890573854,False,-0.4980894996953509,False,-0.4980894996953509,False,-3.2423893665515764
2025-04-30,55087.148,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,False,0.0,True,0.0511988749172455,False,-0.30433232811399324,False,-2.7082505705323516
2025-05-01,55087.148,BULLISH,0.6,0.6,strong,36,9,45,0.8,majority,True,0.0511988749172455,True,0.0511988749172455,False,-1.4808354209951111,False,-2.7082505705323516
2025-05-02,55115.352,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,False,0.0,False,-0.3553492682038916,False,-0.9152694878915006,True,0.48534571638043794
2025-05-03,55115.352,BULLISH,0.5111111111111111,0.5111111111111111,strong,34,11,45,0.7555555555555555,majority,False,0.0,False,-1.5312503129799442,False,-1.360245326928145,False,-0.3166087009659305
2025-05-04,55115.352,BULLISH,0.6,0.6,strong,36,9,45,0.8,majority,False,-0.3553492682038916,False,-0.9152694878915006,False,-2.7580373613507887,False,-0.5698067572896921
2025-05-05,54919.5,BULLISH,0.4666666666666667,0.4666666666666667,medium,33,12,45,0.7333333333333333,majority,False,-1.1800945019528564,False,-1.0084796839009804,False,-2.4112564753867023,True,0.7940749642658781
2025-05-06,54271.398,BULLISH,0.6,0.6,strong,36,9,45,0.8,majority,True,0.6255597101073387,False,-1.245864350131539,False,-1.245864350131539,True,1.9964475578830676
2025-05-07,54610.898,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,False,-0.44908618788872506,False,-1.8597899635343866,True,1.4135530237938918,True,1.36236543848812
2025-05-08,54365.648,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,False,-1.4170676306479435,False,-1.4170676306479435,True,1.058028407938774,True,1.8196233033035862
2025-05-09,53595.25,BULLISH,0.9111111111111111,0.9111111111111111,strong,43,2,45,0.9555555555555556,unanimous,False,0.0,True,3.3353739370559876,True,2.250294569014977,True,3.4059902696600917
2025-05-10,53595.25,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,False,0.0,True,2.5106739869671264,True,3.2845298790471147,True,2.392193338029021
2025-05-11,53595.25,BULLISH,0.7777777777777778,0.7777777777777778,strong,40,5,45,0.8888888888888888,majority,True,3.3353739370559876,True,2.250294569014977,True,3.2832163298053483,True,2.7611626030291845
2025-05-12,55382.852,BULLISH,0.7777777777777778,0.7777777777777778,strong,40,5,45,0.8888888888888888,majority,False,-0.7980809655667425,False,-0.04920295545632067,False,-0.05047410703948201,False,-0.797270245309865
