date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,107.547,106.669,Accuracy_Heavy,median,0.02,107.547
2025-03-03,106.688,105.687,Accuracy_Heavy,median,0.02,106.661
2025-03-04,105.715,104.252,Profit_Heavy,median,0.05,105.575
2025-03-05,104.248,104.028,Accuracy_Heavy,median,0.05,104.237
2025-03-06,103.98011111111111,103.812,Balanced,mean,0.05,104.034
2025-03-07,103.81066666666668,103.812,Risk_Heavy,mean,0.02,103.808
2025-03-08,103.80850000000001,103.812,Accuracy_Heavy,median,0.1,103.797
2025-03-09,103.8075,103.953,Balanced,median,0.1,103.83
2025-03-10,103.967,103.273,Balanced,mean,0.01,103.947
2025-03-11,103.295,103.257,Profit_Heavy,median,0.05,103.213
2025-03-12,103.263,103.499,Profit_Heavy,median,0.05,103.254
2025-03-13,103.563,103.365,Balanced,median,0.02,103.612
2025-03-14,103.365,103.365,Balanced,mean,0.01,103.365
2025-03-15,103.365,103.365,Balanced,mean,0.01,103.365
2025-03-16,103.337,103.005,Balanced,mean,0.01,103.337
2025-03-17,103.044,102.892,Balanced,median,0.02,102.973
2025-03-18,102.952,103.093,Balanced,mean,0.01,102.952
2025-03-19,103.035,103.497,Profit_Heavy,median,0.02,103.082
2025-03-20,103.367,103.744,Balanced,mean,0.01,103.367
2025-03-21,103.744,103.744,Balanced,mean,0.01,103.744
2025-03-22,103.71,103.744,Balanced,mean,0.01,103.71
2025-03-23,103.812,103.936,Balanced,mean,0.01,103.812
2025-03-24,103.93450000000001,103.831,Profit_Heavy,median,0.2,104.116
2025-03-25,103.8425,104.207,Profit_Heavy,median,0.2,103.949
2025-03-26,104.2285,103.992,Profit_Heavy,median,0.2,104.219
2025-03-27,103.99600000000001,103.709,Risk_Heavy,median,0.2,103.924
2025-03-28,103.7115,103.709,Profit_Heavy,median,0.1,103.709
2025-03-29,103.707,103.709,Balanced,median,0.05,103.709
2025-03-30,103.67,103.883,Balanced,mean,0.01,103.67
2025-03-31,103.898,103.949,Risk_Heavy,median,0.05,103.968
2025-04-01,103.963,103.491,Risk_Heavy,median,0.05,104.137
2025-04-02,103.471,101.795,Balanced,median,0.05,103.518
2025-04-03,101.67707407407408,102.768,Accuracy_Heavy,mean,0.15,101.938
2025-04-04,102.768,102.768,Risk_Heavy,median,0.1,102.769
2025-04-05,102.77,102.768,Balanced,median,0.05,102.768
2025-04-06,102.685,102.972,Balanced,median,0.05,102.665
2025-04-07,102.963,102.701,Balanced,median,0.05,102.865
2025-04-08,102.713,102.623,Risk_Heavy,median,0.15,102.816
2025-04-09,102.632,100.61,Balanced,median,0.05,102.771
2025-04-10,100.6,99.892,Risk_Heavy,median,0.05,100.268
2025-04-11,99.85905555555556,99.892,MSE_Only,mean,0.1,99.89
2025-04-12,99.891,99.892,Balanced,median,0.05,99.891
2025-04-13,99.892,99.397,Balanced,median,0.05,99.826
2025-04-14,99.40772222222222,99.962,Accuracy_Heavy,mean,0.1,99.496
2025-04-15,99.991,99.143,Accuracy_Heavy,median,0.02,100.168
2025-04-16,99.074,99.129,Accuracy_Heavy,median,0.15,98.754
2025-04-17,99.091,99.129,Accuracy_Heavy,median,0.15,99.14
2025-04-18,99.117,99.129,Accuracy_Heavy,mean,0.05,99.128
2025-04-19,99.09355555555554,99.129,Accuracy_Heavy,mean,0.1,99.129
2025-04-20,99.14344444444446,98.044,MSE_Only,mean,0.1,99.178
2025-04-21,97.998,98.69,Accuracy_Heavy,median,0.02,98.15
2025-04-22,98.672,99.636,Accuracy_Heavy,median,0.02,98.672
2025-04-23,99.694,99.168,Balanced,median,0.02,99.873
2025-04-24,99.16,99.254,Balanced,median,0.02,99.056
2025-04-25,99.252,99.254,Balanced,median,0.02,99.254
2025-04-26,99.25,99.254,Balanced,median,0.02,99.253
2025-04-27,99.252,98.789,Balanced,median,0.02,99.165
2025-04-28,98.786,99.018,Profit_Heavy,median,0.02,98.873
2025-04-29,99.146,99.27,Profit_Heavy,median,0.02,99.146
2025-04-30,99.286,100.054,Accuracy_Heavy,mean,0.05,99.492
2025-05-01,100.0581111111111,99.84,Accuracy_Heavy,mean,0.05,100.222
2025-05-02,99.80344444444444,99.84,Accuracy_Heavy,mean,0.05,99.837
2025-05-03,99.824,99.84,Balanced,median,0.02,99.84
2025-05-04,99.903,99.64,Accuracy_Heavy,median,0.02,99.903
2025-05-05,99.702,99.047,Accuracy_Heavy,median,0.02,99.615
2025-05-06,98.856,99.435,Balanced,median,0.02,98.856
2025-05-07,99.43,100.49,Profit_Heavy,median,0.05,99.927
2025-05-08,100.52,100.168,Balanced,median,0.05,100.59
2025-05-09,100.169,100.168,Balanced,median,0.02,100.169
2025-05-10,100.163,100.168,Balanced,median,0.05,100.167
2025-05-11,100.149,101.599,Accuracy_Heavy,median,0.05,100.105
2025-05-12,101.608,100.826,Accuracy_Heavy,median,0.05,101.922
2025-05-13,100.812,100.873,Risk_Heavy,median,0.05,100.553
2025-05-14,100.906,100.729,Risk_Heavy,median,0.05,101.037
2025-05-15,100.73,100.946,Accuracy_Heavy,median,0.15,100.736
2025-05-16,100.946,100.946,Balanced,median,0.1,100.945
2025-05-17,100.945,100.946,Balanced,median,0.05,100.945
2025-05-18,100.951,100.288,Risk_Heavy,median,0.02,100.384
2025-05-19,100.283,99.977,Accuracy_Heavy,median,0.05,100.393
2025-05-20,99.961,99.435,Accuracy_Heavy,median,0.05,99.619
2025-05-21,99.32,99.849,Accuracy_Heavy,median,0.05,99.58
2025-05-22,99.899,99.01,Profit_Heavy,median,0.02,100.01
2025-05-23,99.0,99.01,Accuracy_Heavy,median,0.05,99.009
2025-05-24,99.02288888888889,99.01,Accuracy_Heavy,mean,0.05,99.009
2025-05-25,99.015,98.865,Accuracy_Heavy,median,0.05,99.178
2025-05-26,98.77277777777778,99.425,Accuracy_Heavy,mean,0.05,98.47
2025-05-27,99.447,99.785,Accuracy_Heavy,median,0.1,99.405
2025-05-28,99.76722222222222,99.209,Balanced,mean,0.05,99.691
2025-05-29,99.204,99.259,Risk_Heavy,median,0.05,99.195
2025-05-30,99.259,99.259,Balanced,median,0.05,99.259
2025-05-31,99.255,99.259,Balanced,median,0.05,99.258
2025-06-01,99.256,98.635,Balanced,median,0.05,99.278
2025-06-02,98.636,99.159,Balanced,median,0.05,98.64
2025-06-03,99.21,98.73,Risk_Heavy,median,0.05,99.162
2025-06-04,98.734,98.704,Profit_Heavy,median,0.05,98.807
2025-06-05,98.699,99.142,Profit_Heavy,median,0.05,98.88
2025-06-06,99.143,99.142,Balanced,median,0.05,99.142
2025-06-07,99.136,99.142,Balanced,median,0.05,99.165
2025-06-08,99.15,98.906,Profit_Heavy,median,0.05,99.111
2025-06-09,98.889,99.07,Accuracy_Heavy,median,0.02,98.899
2025-06-10,99.0565,98.146,Risk_Heavy,median,0.1,99.084
2025-06-11,98.155,97.449,Profit_Heavy,median,0.05,98.126
2025-06-12,97.423,97.745,Balanced,median,0.05,97.54
2025-06-13,97.744,97.745,Risk_Heavy,median,0.05,97.778
2025-06-14,97.739,97.745,Risk_Heavy,median,0.15,97.736
2025-06-15,97.729,97.552,Risk_Heavy,median,0.15,97.768
2025-06-16,97.541,98.394,Profit_Heavy,median,0.02,97.576
2025-06-17,98.364,98.468,Profit_Heavy,median,0.1,98.441
2025-06-18,98.428,98.468,Risk_Heavy,median,0.05,98.35
2025-06-19,98.465,98.282,Profit_Heavy,median,0.1,98.329
2025-06-20,98.281,98.282,Risk_Heavy,median,0.2,98.266
2025-06-21,98.281,98.282,Balanced,median,0.1,98.28
2025-06-22,98.256,98.01,Balanced,median,0.15,98.398
2025-06-23,98.004,97.45,Balanced,median,0.15,97.987
2025-06-24,97.45,97.273,Risk_Heavy,median,0.15,97.808
2025-06-25,97.268,96.762,Profit_Heavy,median,0.25,97.264
2025-06-26,96.745,97.031,Balanced,median,0.15,96.809
2025-06-27,97.03,97.031,Accuracy_Heavy,median,0.05,97.035
2025-06-28,97.031,97.031,Accuracy_Heavy,median,0.05,97.027
2025-06-29,97.0335,96.493,Risk_Heavy,median,0.1,97.054
2025-06-30,96.47517777777779,96.467,Accuracy_Heavy,mean,0.25,96.592
2025-07-01,96.462,96.429,Accuracy_Heavy,median,0.05,96.33
2025-07-02,96.448,96.822,Accuracy_Heavy,median,0.05,96.433
2025-07-03,96.714,96.822,Accuracy_Heavy,mean,0.02,96.812
2025-07-04,96.8195,96.822,Profit_Heavy,median,0.3,96.831
2025-07-05,96.8175,96.822,Accuracy_Heavy,median,0.1,96.816
2025-07-06,96.841,97.141,Accuracy_Heavy,median,0.05,96.882
2025-07-07,97.136,97.172,Profit_Heavy,median,0.15,97.109
2025-07-08,97.169,97.199,Accuracy_Heavy,median,0.05,97.172
2025-07-09,97.208,97.322,Risk_Heavy,median,0.05,97.217
2025-07-10,97.273,97.529,Accuracy_Heavy,median,0.05,97.29
2025-07-11,97.527,97.529,Risk_Heavy,median,0.05,97.539
2025-07-12,97.52,97.529,Balanced,median,0.05,97.526
2025-07-13,97.531,97.763,Accuracy_Heavy,median,0.3,97.499
2025-07-14,97.773,98.31,Profit_Heavy,median,0.05,97.707
2025-07-15,98.306,98.075,Balanced,median,0.25,97.661
2025-07-16,98.07,98.446,Profit_Heavy,median,0.05,98.042
2025-07-17,98.451,98.198,Balanced,median,0.25,98.673
2025-07-18,98.194,98.198,Profit_Heavy,median,0.05,98.031
2025-07-19,98.197,98.198,Balanced,median,0.25,98.193
2025-07-20,98.202,97.57,Accuracy_Heavy,median,0.25,98.227
2025-07-21,97.56700000000001,97.117,Balanced,median,0.3,97.703
2025-07-22,97.1185,96.943,Profit_Heavy,median,0.1,97.256
2025-07-23,96.938,97.124,Risk_Heavy,median,0.1,96.81
2025-07-24,97.116,97.399,Balanced,median,0.3,97.293
2025-07-25,97.398,97.399,Balanced,median,0.25,97.41
2025-07-26,97.398,97.399,Balanced,median,0.3,97.388
2025-07-27,97.4,97.399,Balanced,median,0.3,97.361
2025-07-28,97.388,98.647,Balanced,median,0.2,97.327
2025-07-29,98.655,99.586,Risk_Heavy,median,0.2,98.972
2025-07-30,99.593,99.743,Risk_Heavy,median,0.15,99.555
2025-07-31,99.746,98.93,Balanced,median,0.2,99.743
2025-08-01,98.93,98.93,Profit_Heavy,median,0.15,98.925
2025-08-02,98.93,98.93,Risk_Heavy,median,0.3,98.928
2025-08-03,98.939,98.586,Balanced,median,0.05,98.963
2025-08-04,98.583,98.581,Profit_Heavy,median,0.15,98.763
2025-08-05,98.584,97.983,Profit_Heavy,median,0.15,98.366
2025-08-06,97.974,98.229,Profit_Heavy,median,0.15,97.918
2025-08-07,98.23,98.009,Risk_Heavy,median,0.25,98.597
2025-08-08,98.009,98.009,Risk_Heavy,median,0.2,98.018
2025-08-09,98.009,98.009,Risk_Heavy,median,0.2,98.016
2025-08-10,98.016,98.361,Risk_Heavy,median,0.25,98.029
2025-08-11,98.369,97.927,Balanced,median,0.3,98.521
2025-08-12,97.9185,97.662,Profit_Heavy,median,0.2,97.784
2025-08-13,97.6665,98.103,Risk_Heavy,median,0.3,97.802
2025-08-14,98.081,97.712,Profit_Heavy,median,0.05,98.198
2025-08-15,97.712,97.712,Profit_Heavy,median,0.2,97.704
2025-08-16,97.712,97.712,Profit_Heavy,median,0.2,97.71
2025-08-17,97.7185,98.017,Profit_Heavy,median,0.2,97.953
2025-08-18,98.022,98.119,Profit_Heavy,median,0.15,98.099
2025-08-19,98.11449999999999,98.08,Profit_Heavy,median,0.1,98.16
2025-08-20,98.096,98.511,Risk_Heavy,median,0.05,98.087
2025-08-21,98.531,97.599,Accuracy_Heavy,median,0.15,98.276
2025-08-22,97.599,97.599,Profit_Heavy,median,0.15,97.602
2025-08-23,97.599,97.599,Profit_Heavy,median,0.15,97.6
2025-08-24,97.595,98.318,Profit_Heavy,median,0.2,97.49
2025-08-25,98.325,98.122,Risk_Heavy,median,0.2,98.4
2025-08-26,98.125,98.127,Profit_Heavy,median,0.15,97.942
2025-08-27,98.123,97.738,Risk_Heavy,median,0.25,98.008
2025-08-28,97.72,97.69,Risk_Heavy,median,0.1,97.478
2025-08-29,97.6895,97.69,Profit_Heavy,median,0.2,97.728
2025-08-30,97.69,97.69,Risk_Heavy,median,0.2,97.696
2025-08-31,97.69,97.69,Profit_Heavy,median,0.25,97.729
2025-09-01,97.688,98.347,Profit_Heavy,median,0.25,97.728
2025-09-02,98.358,98.083,Balanced,median,0.05,98.042
2025-09-03,98.082,98.304,Risk_Heavy,median,0.2,97.969
2025-09-04,98.309,97.728,Balanced,median,0.05,98.2
2025-09-05,97.727,97.728,Balanced,median,0.1,97.729
2025-09-06,97.728,97.728,Balanced,median,0.25,97.727
2025-09-07,97.709,97.412,Risk_Heavy,median,0.25,97.567
2025-09-08,97.405,97.752,Profit_Heavy,median,0.25,97.638
2025-09-09,97.755,97.357,Balanced,median,0.15,97.787
2025-09-10,97.348,97.133,Balanced,median,0.05,97.388
2025-09-11,97.1005,97.146,Balanced,median,0.1,97.091
2025-09-12,97.141,97.146,Balanced,median,0.05,97.168
2025-09-13,97.146,97.146,Balanced,median,0.05,97.177
2025-09-14,97.1495,96.9,Balanced,median,0.1,97.147
2025-09-15,96.9,96.248,Balanced,median,0.1,96.936
2025-09-16,96.207,96.52,Risk_Heavy,median,0.05,96.199
2025-09-17,96.507,96.971,Risk_Heavy,median,0.15,96.471
2025-09-18,96.959,97.27,Risk_Heavy,median,0.2,97.009
2025-09-19,97.2705,97.27,Balanced,median,0.3,97.042
2025-09-20,97.27,97.27,Balanced,median,0.2,97.273
2025-09-21,97.2635,96.975,Balanced,median,0.3,97.04
2025-09-22,96.978,96.893,Balanced,median,0.3,96.651
2025-09-23,96.8865,97.518,Balanced,median,0.3,96.925
2025-09-24,97.529,98.215,Risk_Heavy,median,0.3,97.585
2025-09-25,98.208,97.824,Risk_Heavy,median,0.25,98.202
2025-09-26,97.824,97.824,Risk_Heavy,median,0.3,97.666
2025-09-27,97.824,97.824,Risk_Heavy,median,0.15,97.83
2025-09-28,97.809,97.584,Balanced,median,0.3,97.956
2025-09-29,97.573,97.451,Profit_Heavy,median,0.25,97.3
2025-09-30,97.456,97.381,Profit_Heavy,median,0.25,97.466
2025-10-01,97.365,97.54,Profit_Heavy,median,0.25,97.447
2025-10-02,97.52250000000001,97.415,Balanced,median,0.3,97.594
2025-10-03,97.407,97.415,Balanced,median,0.3,97.396
2025-10-04,97.415,97.415,Profit_Heavy,median,0.3,97.412
2025-10-05,97.411,97.807,Profit_Heavy,median,0.25,97.432
2025-10-06,97.78,98.284,Profit_Heavy,median,0.25,97.848
2025-10-07,98.2925,98.64,Balanced,median,0.3,98.219
2025-10-08,98.6385,99.285,Balanced,median,0.2,98.695
2025-10-09,99.28200000000001,98.732,Risk_Heavy,median,0.3,99.187
2025-10-10,98.72749999999999,98.732,Balanced,median,0.3,98.727
2025-10-11,98.73,98.732,Balanced,median,0.25,98.739
2025-10-12,98.734,99.03,Balanced,median,0.3,98.757
2025-10-13,99.038,98.81,Balanced,median,0.3,98.96
2025-10-14,98.82,98.541,Balanced,median,0.3,98.743
2025-10-15,98.558,98.092,Accuracy_Heavy,median,0.02,98.247
2025-10-16,98.099,98.192,Accuracy_Heavy,median,0.02,98.378
2025-10-17,98.199,98.192,Accuracy_Heavy,median,0.02,98.21
2025-10-18,98.192,98.192,Accuracy_Heavy,median,0.02,98.195
2025-10-19,98.189,98.355,Balanced,median,0.02,98.306
2025-10-20,98.349,98.711,Profit_Heavy,median,0.25,97.967
2025-10-21,98.705,98.673,Balanced,median,0.3,98.73
2025-10-22,98.67250000000001,98.729,Profit_Heavy,median,0.2,98.69
2025-10-23,98.7195,98.747,Balanced,median,0.3,98.412
2025-10-24,98.747,98.747,Risk_Heavy,median,0.3,98.746
2025-10-25,98.747,98.747,Risk_Heavy,median,0.3,98.744
2025-10-26,98.743,98.563,Risk_Heavy,median,0.25,98.8
2025-10-27,98.573,98.453,Accuracy_Heavy,median,0.05,98.566
2025-10-28,98.469,99.022,Balanced,median,0.05,98.517
2025-10-29,99.056,99.348,Risk_Heavy,median,0.15,99.056
2025-10-30,99.428,99.63,Balanced,median,0.05,99.348
2025-10-31,99.63,99.63,Balanced,median,0.3,99.627
2025-11-01,99.63,99.63,Profit_Heavy,median,0.25,99.628
2025-11-02,99.639,99.707,Risk_Heavy,median,0.25,99.63
2025-11-03,99.714,100.07,Accuracy_Heavy,median,0.05,99.714
2025-11-04,100.074,100.059,Accuracy_Heavy,median,0.05,99.954
2025-11-05,100.112,99.585,Accuracy_Heavy,median,0.05,100.112
2025-11-06,99.601,99.471,Balanced,median,0.05,99.604
2025-11-07,99.471,99.471,Balanced,median,0.02,99.475
2025-11-08,99.471,99.471,Profit_Heavy,median,0.15,99.562
2025-11-09,99.497,99.462,Profit_Heavy,median,0.02,99.623
2025-11-10,99.454,99.316,Profit_Heavy,median,0.02,99.451
2025-11-11,99.245,99.374,Profit_Heavy,median,0.02,99.305
2025-11-12,99.383,99.05,Profit_Heavy,median,0.15,99.542
2025-11-13,98.982,99.199,Balanced,median,0.02,98.964
2025-11-14,99.199,99.199,Profit_Heavy,median,0.05,99.187
2025-11-15,99.199,99.199,Balanced,median,0.05,99.201
2025-11-16,99.209,99.488,Profit_Heavy,median,0.05,99.519
2025-11-17,99.487,99.449,Profit_Heavy,median,0.05,99.575
2025-11-18,99.46,100.151,Profit_Heavy,median,0.05,99.509
2025-11-19,100.184,100.09,Profit_Heavy,median,0.05,99.975
2025-11-20,100.114,100.113,Profit_Heavy,median,0.05,100.05
2025-11-21,100.113,100.113,Profit_Heavy,median,0.05,100.111
2025-11-22,100.113,100.113,Profit_Heavy,median,0.02,100.112
2025-11-23,100.116,100.072,Profit_Heavy,median,0.02,99.902
2025-11-24,100.088,99.589,Profit_Heavy,median,0.05,100.227
2025-11-25,99.626,99.522,Profit_Heavy,median,0.02,99.581
2025-11-26,99.518,99.522,Profit_Heavy,median,0.02,99.534
2025-11-27,99.536,99.408,Profit_Heavy,median,0.05,99.515
2025-11-28,99.408,99.408,Balanced,median,0.1,99.421
2025-11-29,99.408,99.408,Profit_Heavy,median,0.1,99.397
2025-11-30,99.366,99.362,Profit_Heavy,median,0.05,99.391
2025-12-01,99.389,99.296,Accuracy_Heavy,mean,0.01,99.337
2025-12-02,99.304,98.796,Risk_Heavy,median,0.1,99.387
2025-12-03,98.777,98.953,Profit_Heavy,median,0.05,98.501
2025-12-04,98.953,98.968,Profit_Heavy,median,0.15,98.942
2025-12-05,98.968,98.968,Risk_Heavy,median,0.2,98.968
2025-12-06,98.968,98.968,Balanced,median,0.15,98.958
2025-12-07,98.955,99.061,Balanced,median,0.05,99.001
2025-12-08,99.057,99.198,Risk_Heavy,median,0.25,98.847
2025-12-09,99.182,98.426,Balanced,median,0.15,98.906
2025-12-10,98.41,97.991,Accuracy_Heavy,median,0.05,98.201
2025-12-11,98.017,98.024,Balanced,median,0.05,98.017
2025-12-12,98.021,98.024,Balanced,median,0.05,98.03
2025-12-13,98.024,98.024,Accuracy_Heavy,median,0.02,98.023
2025-12-14,98.005,97.957,Accuracy_Heavy,median,0.02,98.005
2025-12-15,98.017,97.794,Accuracy_Heavy,median,0.02,97.861
2025-12-16,97.78855555555556,98.002,Accuracy_Heavy,mean,0.05,97.843
2025-12-17,98.021,98.088,Accuracy_Heavy,median,0.02,97.733
2025-12-18,98.095,98.252,Balanced,median,0.05,97.955
2025-12-19,98.251,98.252,Accuracy_Heavy,median,0.05,98.251
2025-12-20,98.252,98.252,Accuracy_Heavy,median,0.05,98.255
2025-12-21,98.255,97.954,Accuracy_Heavy,median,0.05,98.188
2025-12-22,97.957,97.613,Balanced,median,0.1,97.973
2025-12-23,97.59866666666667,97.681,Accuracy_Heavy,mean,0.05,97.65
2025-12-24,97.69555555555556,97.681,Accuracy_Heavy,mean,0.05,97.513
2025-12-25,97.669,97.681,Balanced,median,0.05,97.679
2025-12-26,97.68,97.698,Balanced,median,0.15,97.684
2025-12-27,97.701,97.698,Accuracy_Heavy,median,0.02,97.701
2025-12-28,97.672,97.732,Accuracy_Heavy,median,0.05,97.588
2025-12-29,97.71,97.955,Profit_Heavy,median,0.05,97.802
2025-12-30,97.961,98.047,Balanced,median,0.05,97.866
2025-12-31,97.978,98.047,Profit_Heavy,median,0.02,98.015
2026-01-01,98.1,98.047,Profit_Heavy,median,0.02,98.1
2026-01-02,98.042,98.158,Accuracy_Heavy,median,0.05,98.051
2026-01-03,98.156,98.158,Accuracy_Heavy,median,0.02,98.162
2026-01-04,98.131,,Profit_Heavy,median,0.05,98.181
2026-01-05,97.973,98.317,Profit_Heavy,median,0.05,97.917
2026-01-06,98.303,98.422,Accuracy_Heavy,median,0.02,98.258
2026-01-07,98.46,,Accuracy_Heavy,median,0.02,98.526
2026-01-08,98.69,98.89,Risk_Heavy,median,0.15,98.725
2026-01-09,98.898,98.89,Accuracy_Heavy,median,0.05,98.893
2026-01-10,98.89099999999999,98.89,Balanced,median,0.2,98.893
2026-01-11,98.89,98.626,Balanced,median,0.3,98.82
2026-01-12,98.626,,Balanced,median,0.3,98.502
2026-01-13,98.9175,,Balanced,median,0.3,99.027
2026-01-14,98.9175,,Balanced,median,0.3,98.982
2026-01-15,99.132,,Balanced,median,0.25,98.945
