date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,106.474,99.254,MSE_Only,median,0.01,106.821
2025-03-03,105.648,99.254,MSE_Only,median,0.01,106.055
2025-03-04,104.13,98.789,MSE_Only,median,0.01,105.531
2025-03-05,102.781,99.018,MSE_Only,median,0.01,103.636
2025-03-06,102.957,99.27,MSE_Only,median,0.01,103.803
2025-03-07,103.029,100.054,MSE_Only,median,0.01,103.885
2025-03-08,103.236,99.84,MSE_Only,median,0.01,101.233
2025-03-09,102.264,99.84,MSE_Only,median,0.01,100.831
2025-03-10,104.257,99.84,MSE_Only,median,0.01,104.308
2025-03-11,102.919,99.64,MSE_Only,median,0.01,103.522
2025-03-12,103.948,99.047,Accuracy_Heavy,median,0.01,104.536
2025-03-13,104.419,99.435,Accuracy_Heavy,median,0.01,104.889
2025-03-14,104.03000000000002,100.49,Accuracy_Heavy,mean,0.01,105.457
2025-03-15,103.98666666666666,100.168,Accuracy_Heavy,mean,0.01,102.645
2025-03-16,103.75233333333334,100.168,Accuracy_Heavy,mean,0.01,102.548
2025-03-17,103.54833333333333,100.168,Accuracy_Heavy,mean,0.01,102.095
2025-03-18,103.557,101.599,Accuracy_Heavy,mean,0.01,102.181
2025-03-19,103.28466666666667,100.826,Accuracy_Heavy,mean,0.01,101.436
2025-03-20,103.99000000000001,100.873,MSE_Only,mean,0.01,103.324
2025-03-21,103.693,100.729,MSE_Only,median,0.02,103.453
2025-03-22,104.2585,100.946,MSE_Only,median,0.02,103.921
2025-03-23,104.12066666666665,100.946,MSE_Only,mean,0.01,103.969
2025-03-24,104.03300000000002,100.946,MSE_Only,mean,0.01,103.846
2025-03-25,103.89366666666668,100.288,MSE_Only,mean,0.01,103.837
2025-03-26,104.22866666666665,99.977,MSE_Only,mean,0.01,104.3
2025-03-27,104.28133333333334,99.435,MSE_Only,mean,0.01,104.171
2025-03-28,104.407,99.849,MSE_Only,mean,0.01,104.364
2025-03-29,104.34666666666665,99.01,MSE_Only,mean,0.01,104.556
2025-03-30,103.45966666666668,99.01,MSE_Only,mean,0.01,104.732
2025-03-31,103.476,99.01,MSE_Only,mean,0.01,104.221
2025-04-01,103.371,98.865,MSE_Only,mean,0.01,101.372
2025-04-02,103.16633333333334,99.425,MSE_Only,mean,0.01,102.202
2025-04-03,101.17766666666667,99.785,MSE_Only,mean,0.02,100.355
2025-04-04,101.726,99.209,MSE_Only,mean,0.01,101.17
2025-04-05,100.82366666666667,99.259,MSE_Only,mean,0.01,101.117
2025-04-06,102.02533333333334,99.259,MSE_Only,mean,0.01,101.86
2025-04-07,102.01266666666668,99.259,MSE_Only,mean,0.01,101.358
2025-04-08,101.059,98.635,MSE_Only,median,0.01,101.112
2025-04-09,101.28,99.159,MSE_Only,median,0.01,101.28
2025-04-10,98.699,98.73,MSE_Only,median,0.01,98.699
