date,bullish_prob,bearish_prob,net_prob,mean_drift
2025-03-02,0.9523809523809523,0.047619047619047616,0.9047619047619047,85.96130158730168
2025-03-03,0.9523809523809523,0.047619047619047616,0.9047619047619047,78.22351927437661
2025-03-04,1.0,0.0,1.0,74.0866349206349
2025-03-05,1.0,0.0,1.0,85.73594331065769
2025-03-06,0.9523809523809523,0.047619047619047616,0.9047619047619047,76.34496598639466
2025-03-07,0.9523809523809523,0.047619047619047616,0.9047619047619047,76.7303117913833
2025-03-08,1.0,0.0,1.0,83.83506802721067
2025-03-09,0.9523809523809523,0.047619047619047616,0.9047619047619047,104.70656802721086
2025-03-10,0.9047619047619048,0.09523809523809523,0.8095238095238095,98.50037868480727
2025-03-11,0.9523809523809523,0.047619047619047616,0.9047619047619047,88.06365873015879
2025-03-12,1.0,0.0,1.0,87.2120521541949
2025-03-13,0.9047619047619048,0.09523809523809523,0.8095238095238095,111.44860317460318
2025-03-14,0.9523809523809523,0.047619047619047616,0.9047619047619047,98.74804308390014
2025-03-15,0.8095238095238095,0.19047619047619047,0.6190476190476191,90.83825850340136
2025-03-16,0.9047619047619048,0.09523809523809523,0.8095238095238095,94.23632199546505
2025-03-17,0.9047619047619048,0.09523809523809523,0.8095238095238095,109.28092063492075
2025-03-18,1.0,0.0,1.0,118.4332743764171
2025-03-19,0.9047619047619048,0.09523809523809523,0.8095238095238095,113.86921428571445
2025-03-20,0.9523809523809523,0.047619047619047616,0.9047619047619047,105.41759523809539
2025-03-21,0.9523809523809523,0.047619047619047616,0.9047619047619047,103.40404761904773
2025-03-22,0.9047619047619048,0.09523809523809523,0.8095238095238095,84.93465759637175
2025-03-23,0.9523809523809523,0.047619047619047616,0.9047619047619047,90.97670748299308
2025-03-24,0.9523809523809523,0.047619047619047616,0.9047619047619047,83.37482312925178
2025-03-25,0.9523809523809523,0.047619047619047616,0.9047619047619047,84.6620793650795
2025-03-26,1.0,0.0,1.0,83.18871428571427
2025-03-27,0.9047619047619048,0.09523809523809523,0.8095238095238095,75.26818594104286
2025-03-28,0.8571428571428571,0.14285714285714285,0.7142857142857142,95.10265759637188
2025-03-29,0.8571428571428571,0.14285714285714285,0.7142857142857142,86.4757301587301
2025-03-30,0.8571428571428571,0.14285714285714285,0.7142857142857142,87.17841269841271
2025-03-31,1.0,0.0,1.0,86.65934693877547
2025-04-01,1.0,0.0,1.0,83.27287301587313
2025-04-02,1.0,0.0,1.0,81.58987301587314
2025-04-03,0.9523809523809523,0.047619047619047616,0.9047619047619047,87.47006349206355
2025-04-04,0.9523809523809523,0.047619047619047616,0.9047619047619047,89.66755555555561
2025-04-05,0.9523809523809523,0.047619047619047616,0.9047619047619047,75.7924761904761
2025-04-06,0.9523809523809523,0.047619047619047616,0.9047619047619047,91.03974603174629
2025-04-07,0.9523809523809523,0.047619047619047616,0.9047619047619047,84.32564285714273
2025-04-08,0.9523809523809523,0.047619047619047616,0.9047619047619047,84.60479931972792
2025-04-09,0.9523809523809523,0.047619047619047616,0.9047619047619047,90.7110952380952
2025-04-10,0.9047619047619048,0.09523809523809523,0.8095238095238095,100.02753174603173
2025-04-11,0.9523809523809523,0.047619047619047616,0.9047619047619047,83.96793537414972
2025-04-12,0.9523809523809523,0.047619047619047616,0.9047619047619047,83.07970634920643
2025-04-13,0.9047619047619048,0.09523809523809523,0.8095238095238095,88.23873696145117
2025-04-14,0.8095238095238095,0.19047619047619047,0.6190476190476191,80.19114512471654
2025-04-15,0.9047619047619048,0.09523809523809523,0.8095238095238095,87.25804761904757
2025-04-16,0.9047619047619048,0.09523809523809523,0.8095238095238095,88.44730952380948
2025-04-17,0.9047619047619048,0.09523809523809523,0.8095238095238095,83.88945238095233
2025-04-18,0.7619047619047619,0.23809523809523808,0.5238095238095237,78.77400793650811
2025-04-19,0.9047619047619048,0.09523809523809523,0.8095238095238095,75.37384807256231
2025-04-20,0.7142857142857143,0.2857142857142857,0.4285714285714286,67.2014841269842
2025-04-21,0.8095238095238095,0.19047619047619047,0.6190476190476191,73.88281746031741
2025-04-22,0.6666666666666666,0.3333333333333333,0.3333333333333333,77.95038888888882
2025-04-23,0.8571428571428571,0.14285714285714285,0.7142857142857142,70.00336507936511
2025-04-24,0.9523809523809523,0.047619047619047616,0.9047619047619047,79.65183333333339
2025-04-25,0.8095238095238095,0.19047619047619047,0.6190476190476191,83.46807142857159
2025-04-26,0.8095238095238095,0.19047619047619047,0.6190476190476191,70.59979365079367
2025-04-27,0.7619047619047619,0.23809523809523808,0.5238095238095237,85.62795238095251
2025-04-28,0.8095238095238095,0.19047619047619047,0.6190476190476191,89.51726190476187
2025-04-29,0.7619047619047619,0.23809523809523808,0.5238095238095237,74.7715
2025-04-30,0.9047619047619048,0.09523809523809523,0.8095238095238095,79.23189682539682
2025-05-01,0.9047619047619048,0.09523809523809523,0.8095238095238095,72.52693650793671
2025-05-02,0.7142857142857143,0.2857142857142857,0.4285714285714286,51.00190873015851
2025-05-03,0.8095238095238095,0.19047619047619047,0.6190476190476191,51.32845634920648
2025-05-04,0.7142857142857143,0.2857142857142857,0.4285714285714286,51.678932539682656
2025-05-05,0.9047619047619048,0.09523809523809523,0.8095238095238095,45.55908730158756
2025-05-06,0.7142857142857143,0.2857142857142857,0.4285714285714286,43.63168253968264
2025-05-07,0.6666666666666666,0.3333333333333333,0.3333333333333333,47.04584580498886
2025-05-08,0.6190476190476191,0.38095238095238093,0.23809523809523814,33.90684807256249
2025-05-09,0.5714285714285714,0.42857142857142855,0.14285714285714285,31.198917233560117
