date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,87.526,87.375,Risk_Heavy,median,0.02,87.58
2025-03-03,87.379,87.27,Risk_Heavy,median,0.02,87.377
2025-03-04,87.27,86.96,Risk_Heavy,median,0.02,87.27
2025-03-05,86.9675,87.12,Balanced,mean,0.01,86.962
2025-03-06,87.1155,86.878,Balanced,mean,0.01,87.12
2025-03-07,86.88550000000001,86.878,Balanced,mean,0.01,86.879
2025-03-08,86.88,86.878,Balanced,mean,0.01,86.881
2025-03-09,86.882,87.335,Risk_Heavy,median,0.02,86.886
2025-03-10,87.339,87.217,Profit_Heavy,median,0.02,87.348
2025-03-11,87.219,87.213,Profit_Heavy,median,0.02,87.219
2025-03-12,87.216,87.003,Profit_Heavy,median,0.02,87.219
2025-03-13,87.0255,87.003,Balanced,mean,0.01,87.003
2025-03-14,87.002,87.003,Risk_Heavy,median,0.05,87.007
2025-03-15,87.007,87.003,Balanced,mean,0.01,87.006
2025-03-16,87.005,86.805,Profit_Heavy,median,0.02,87.008
2025-03-17,86.805,86.575,Profit_Heavy,median,0.02,86.809
2025-03-18,86.5802,86.448,Risk_Heavy,mean,0.02,86.579
2025-03-19,86.449,86.372,Profit_Heavy,median,0.02,86.45
2025-03-20,86.372,85.978,Profit_Heavy,median,0.02,86.354
2025-03-21,85.978,85.978,Balanced,median,0.02,85.983
2025-03-22,85.978,85.978,Profit_Heavy,median,0.02,85.98
2025-03-23,85.983,85.64,Profit_Heavy,median,0.02,86.075
2025-03-24,85.64,85.76,Profit_Heavy,median,0.02,85.663
2025-03-25,85.76,85.71,Balanced,median,0.02,85.77
2025-03-26,85.71,85.785,Balanced,median,0.02,85.751
2025-03-27,85.8045,85.475,Balanced,mean,0.01,85.784
2025-03-28,85.476,85.475,Balanced,median,0.02,85.476
2025-03-29,85.477,85.475,Balanced,median,0.02,85.478
2025-03-30,85.494,85.475,Balanced,median,0.02,85.567
2025-03-31,85.476,85.475,Balanced,median,0.02,85.479
2025-04-01,85.474,85.503,Balanced,median,0.02,85.477
2025-04-02,85.504,85.435,Balanced,median,0.02,85.505
2025-04-03,85.427,85.24,Risk_Heavy,median,0.02,85.409
2025-04-04,85.24,85.24,Balanced,median,0.02,85.236
2025-04-05,85.24,85.24,Balanced,median,0.02,85.242
2025-04-06,85.246,85.84,Balanced,median,0.02,85.233
2025-04-07,85.848,86.27,Balanced,median,0.02,85.833
2025-04-08,86.27,86.692,Balanced,median,0.02,86.265
2025-04-09,86.705,86.692,Balanced,median,0.02,86.702
2025-04-10,86.686,86.045,Balanced,median,0.02,86.695
2025-04-11,86.049,86.045,Risk_Heavy,median,0.02,86.046
2025-04-12,86.047,86.045,Risk_Heavy,median,0.02,86.033
2025-04-13,86.047,86.045,Risk_Heavy,median,0.02,86.056
2025-04-14,86.046,85.777,Balanced,median,0.02,86.016
2025-04-15,85.761,85.683,Profit_Heavy,mean,0.01,85.778
2025-04-16,85.6995,85.372,Profit_Heavy,mean,0.01,85.674
2025-04-17,85.366,85.372,Risk_Heavy,median,0.02,85.367
2025-04-18,85.373,85.372,Risk_Heavy,median,0.02,85.372
2025-04-19,85.375,85.372,Risk_Heavy,median,0.02,85.372
2025-04-20,85.374,85.132,Risk_Heavy,median,0.02,85.381
2025-04-21,85.1511568627451,85.192,Balanced,mean,0.2,85.212
2025-04-22,85.21689473684211,85.425,Risk_Heavy,mean,0.15,85.229
2025-04-23,85.46426315789475,85.265,Risk_Heavy,mean,0.15,85.424
2025-04-24,85.2338684210526,85.455,Risk_Heavy,mean,0.15,85.248
2025-04-25,85.4533947368421,85.455,Profit_Heavy,mean,0.15,85.448
2025-04-26,85.397,85.455,Profit_Heavy,mean,0.15,85.462
2025-04-27,85.44789473684212,85.035,Profit_Heavy,mean,0.15,85.328
2025-04-28,85.01197368421053,85.268,Risk_Heavy,mean,0.15,85.041
2025-04-29,85.268,84.493,Profit_Heavy,median,0.02,85.333
2025-04-30,84.4932,84.493,Balanced,mean,0.02,84.47
2025-05-01,84.47759999999998,84.585,Balanced,mean,0.02,84.415
2025-05-02,84.585,84.585,Balanced,median,0.02,84.58
2025-05-03,84.585,84.585,Balanced,median,0.05,84.588
2025-05-04,84.59700000000001,84.255,Balanced,median,0.05,84.601
2025-05-05,84.26,84.438,Risk_Heavy,median,0.02,84.346
2025-05-06,84.458,84.83,Risk_Heavy,median,0.02,84.459
2025-05-07,84.841,85.715,Risk_Heavy,median,0.02,84.868
2025-05-08,85.702,85.375,Balanced,median,0.02,85.693
2025-05-09,85.376,85.375,Balanced,median,0.02,85.378
2025-05-10,85.378,85.375,Balanced,median,0.02,85.378
2025-05-11,85.279,85.375,Balanced,median,0.02,85.388
2025-05-12,85.424,85.335,Balanced,median,0.02,85.385
2025-05-13,85.336,85.275,Balanced,median,0.02,84.941
2025-05-14,85.27868000000001,85.555,Balanced,mean,0.1,85.258
2025-05-15,85.557,85.51,Profit_Heavy,median,0.02,85.559
2025-05-16,85.512,85.51,Risk_Heavy,median,0.02,85.511
2025-05-17,85.51,85.51,Accuracy_Heavy,median,0.02,85.513
2025-05-18,85.509,85.405,Accuracy_Heavy,median,0.02,85.509
2025-05-19,85.41,85.64,Accuracy_Heavy,median,0.02,85.399
2025-05-20,85.656,85.643,Accuracy_Heavy,median,0.02,85.656
2025-05-21,85.639,86.007,Accuracy_Heavy,median,0.02,85.57
2025-05-22,86.00423529411765,85.217,Accuracy_Heavy,mean,0.2,86.082
2025-05-23,85.2185,85.217,Accuracy_Heavy,median,0.05,85.218
2025-05-24,85.217,85.217,Accuracy_Heavy,median,0.05,85.221
2025-05-25,85.184,85.09,Accuracy_Heavy,median,0.05,85.206
2025-05-26,85.092,85.335,Accuracy_Heavy,median,0.05,85.132
2025-05-27,85.3515,85.365,Accuracy_Heavy,median,0.05,85.339
2025-05-28,85.362,85.512,Accuracy_Heavy,median,0.05,85.381
2025-05-29,85.49600000000001,85.582,Accuracy_Heavy,median,0.05,85.507
2025-05-30,85.58449999999999,85.582,Accuracy_Heavy,median,0.05,85.585
2025-05-31,85.5835,85.582,Balanced,median,0.05,85.569
2025-06-01,85.614,85.387,Balanced,median,0.05,85.598
2025-06-02,85.428,85.595,Accuracy_Heavy,median,0.05,85.413
2025-06-03,85.61449999999999,85.905,Balanced,median,0.05,85.602
2025-06-04,85.98378947368418,85.795,Accuracy_Heavy,mean,0.15,85.868
2025-06-05,85.7975,85.63,Balanced,median,0.05,85.787
2025-06-06,85.63,85.63,Accuracy_Heavy,median,0.02,85.648
2025-06-07,85.6305,85.63,Accuracy_Heavy,median,0.05,85.519
2025-06-08,85.636,85.625,Accuracy_Heavy,median,0.05,85.634
2025-06-09,85.5435,85.607,Accuracy_Heavy,median,0.05,85.628
2025-06-10,85.814,85.515,Balanced,median,0.05,85.684
2025-06-11,85.46908333333333,85.605,Risk_Heavy,mean,0.05,85.771
2025-06-12,85.584,86.085,Accuracy_Heavy,median,0.02,85.584
2025-06-13,86.087,86.085,Accuracy_Heavy,median,0.02,86.087
2025-06-14,86.13372,86.085,Accuracy_Heavy,mean,0.1,86.087
2025-06-15,86.074,86.07,Accuracy_Heavy,mean,0.1,86.108
2025-06-16,86.09184210526317,86.245,Accuracy_Heavy,mean,0.15,86.084
2025-06-17,86.23492105263158,86.482,Accuracy_Heavy,mean,0.15,86.228
2025-06-18,86.49,86.728,Balanced,median,0.02,86.563
2025-06-19,86.71133333333334,86.59,MSE_Only,mean,0.05,86.653
2025-06-20,86.58315999999999,86.59,Accuracy_Heavy,mean,0.1,86.592
2025-06-21,86.58692105263155,86.59,Balanced,mean,0.15,86.592
2025-06-22,86.58202631578946,86.75,Balanced,mean,0.15,86.581
2025-06-23,86.77147368421052,85.98,Balanced,mean,0.15,86.76
2025-06-24,85.99699999999999,86.09,Accuracy_Heavy,mean,0.1,85.989
2025-06-25,86.10351999999999,85.71,Accuracy_Heavy,mean,0.1,86.101
2025-06-26,85.71524999999998,85.48,Risk_Heavy,mean,0.05,85.641
2025-06-27,85.48671052631579,85.48,Balanced,mean,0.15,85.482
2025-06-28,85.48127999999998,85.48,Risk_Heavy,mean,0.1,85.469
2025-06-29,85.485,85.76,Accuracy_Heavy,median,0.02,85.456
2025-06-30,85.81,85.525,Accuracy_Heavy,median,0.02,85.775
2025-07-01,85.546,85.707,MSE_Only,median,0.02,85.557
2025-07-02,85.723,85.315,MSE_Only,median,0.02,85.724
2025-07-03,85.299,85.397,Accuracy_Heavy,median,0.02,85.299
2025-07-04,85.39871052631578,85.397,Accuracy_Heavy,mean,0.15,85.399
2025-07-05,85.412,85.397,Risk_Heavy,mean,0.01,85.402
2025-07-06,85.434,85.855,Profit_Heavy,median,0.02,85.427
2025-07-07,85.885,85.7,Profit_Heavy,median,0.02,85.906
2025-07-08,85.738,85.677,Profit_Heavy,median,0.02,85.917
2025-07-09,85.731,85.64,Profit_Heavy,median,0.02,85.732
2025-07-10,85.631,85.805,Profit_Heavy,median,0.02,85.833
2025-07-11,85.808,85.805,Risk_Heavy,median,0.02,85.807
2025-07-12,85.81,85.805,Profit_Heavy,median,0.02,85.806
2025-07-13,85.788,85.99,Risk_Heavy,median,0.02,85.787
2025-07-14,86.01424999999999,85.815,Risk_Heavy,mean,0.05,85.973
2025-07-15,85.81908333333332,85.945,Profit_Heavy,mean,0.05,85.776
2025-07-16,85.95516666666668,86.08,Risk_Heavy,mean,0.05,85.944
2025-07-17,86.1106,86.152,Profit_Heavy,mean,0.02,86.108
2025-07-18,86.1312,86.152,Profit_Heavy,mean,0.02,86.154
2025-07-19,86.15580000000001,86.152,Profit_Heavy,mean,0.02,86.152
2025-07-20,86.167,86.298,Profit_Heavy,median,0.02,86.255
2025-07-21,86.27708333333334,86.372,Balanced,mean,0.05,86.316
2025-07-22,86.376,86.412,Profit_Heavy,median,0.02,86.429
2025-07-23,86.42491666666668,86.41,Balanced,mean,0.05,86.486
2025-07-24,86.396,86.515,Profit_Heavy,median,0.02,86.42
2025-07-25,86.505,86.515,Balanced,mean,0.02,86.437
2025-07-26,86.52099999999999,86.515,Balanced,mean,0.02,86.517
2025-07-27,86.5196,86.515,Balanced,mean,0.02,86.51
2025-07-28,86.52020000000002,86.82,Balanced,mean,0.02,86.517
2025-07-29,86.82079999999999,87.425,Balanced,mean,0.02,86.798
2025-07-30,87.4324,87.6,Risk_Heavy,mean,0.02,87.431
2025-07-31,87.59119999999999,87.545,Profit_Heavy,mean,0.02,87.645
2025-08-01,87.54920000000001,87.545,Profit_Heavy,mean,0.02,87.554
2025-08-02,87.535,87.545,Risk_Heavy,mean,0.02,87.313
2025-08-03,87.55919999999999,87.66,Profit_Heavy,mean,0.02,87.592
2025-08-04,87.67080000000001,87.805,Risk_Heavy,mean,0.02,87.686
2025-08-05,87.8478,87.738,Balanced,mean,0.1,87.787
2025-08-06,87.748,87.707,Accuracy_Heavy,median,0.02,87.768
2025-08-07,87.75,87.665,Accuracy_Heavy,median,0.02,87.75
2025-08-08,87.67,87.665,Accuracy_Heavy,median,0.02,87.667
2025-08-09,87.67475999999999,87.665,Balanced,mean,0.1,87.667
2025-08-10,87.68074999999999,87.665,Profit_Heavy,mean,0.05,87.699
2025-08-11,87.6778,87.717,Balanced,mean,0.02,87.668
2025-08-12,87.7284,87.445,Balanced,mean,0.02,87.73
2025-08-13,87.41322368421054,87.555,Profit_Heavy,mean,0.3,87.408
2025-08-14,87.554,87.555,Profit_Heavy,median,0.02,87.552
2025-08-15,87.57071052631579,87.555,Risk_Heavy,mean,0.3,87.558
2025-08-16,87.555,87.555,Profit_Heavy,median,0.02,87.564
2025-08-17,87.579,87.355,Profit_Heavy,median,0.02,87.561
2025-08-18,87.36856578947368,86.96,Risk_Heavy,mean,0.3,87.352
2025-08-19,86.953,87.07,Profit_Heavy,mean,0.25,86.954
2025-08-20,87.079796875,87.275,Profit_Heavy,mean,0.25,87.075
2025-08-21,87.27050980392157,87.535,Balanced,mean,0.2,87.278
2025-08-22,87.536,87.535,Profit_Heavy,median,0.02,87.538
2025-08-23,87.52000000000001,87.535,Profit_Heavy,mean,0.01,87.618
2025-08-24,87.551,87.585,Profit_Heavy,median,0.02,87.537
2025-08-25,87.588,87.688,Accuracy_Heavy,median,0.02,87.597
2025-08-26,87.694,87.688,Accuracy_Heavy,median,0.02,87.695
2025-08-27,87.699,87.63,Accuracy_Heavy,median,0.02,87.697
2025-08-28,87.636,88.2,Profit_Heavy,median,0.02,87.639
2025-08-29,88.212,88.2,Profit_Heavy,median,0.02,88.212
2025-08-30,88.207,88.2,Profit_Heavy,median,0.02,88.213
2025-08-31,88.1945,88.2,Balanced,mean,0.01,88.216
2025-09-01,88.2055,88.16,Balanced,mean,0.01,87.869
2025-09-02,88.1658,88.075,Balanced,mean,0.02,88.169
2025-09-03,88.08699999999999,88.15,Balanced,mean,0.01,88.078
2025-09-04,88.142,88.27,Balanced,mean,0.01,88.138
2025-09-05,88.27780000000001,88.27,Balanced,mean,0.02,88.267
2025-09-06,88.27499999999999,88.27,Accuracy_Heavy,mean,0.02,88.286
2025-09-07,88.2862,88.27,Accuracy_Heavy,mean,0.02,88.3
2025-09-08,88.27279999999999,88.107,Balanced,mean,0.02,88.279
2025-09-09,88.1194,88.105,Balanced,mean,0.02,88.11
2025-09-10,88.12166666666667,88.448,Risk_Heavy,mean,0.05,88.125
2025-09-11,88.4544,88.28,Accuracy_Heavy,mean,0.02,88.407
2025-09-12,88.28,88.28,Accuracy_Heavy,median,0.02,88.283
2025-09-13,88.28,88.28,Accuracy_Heavy,mean,0.01,88.283
2025-09-14,88.433,88.28,Accuracy_Heavy,mean,0.01,88.317
2025-09-15,88.217,88.058,Balanced,median,0.02,88.293
2025-09-16,88.062,87.82,Balanced,median,0.02,87.922
2025-09-17,87.818,88.132,Balanced,median,0.02,87.821
2025-09-18,88.131,88.095,Accuracy_Heavy,median,0.02,88.201
2025-09-19,88.105,88.095,Accuracy_Heavy,mean,0.05,88.161
2025-09-20,88.0815,88.095,Accuracy_Heavy,mean,0.05,88.096
2025-09-21,88.06,88.312,Accuracy_Heavy,median,0.02,88.06
2025-09-22,88.319,88.76,Accuracy_Heavy,median,0.02,88.296
2025-09-23,88.764,88.695,Accuracy_Heavy,median,0.02,88.745
2025-09-24,88.72916666666667,88.67,Accuracy_Heavy,mean,0.05,88.721
2025-09-25,88.65050000000002,88.723,Accuracy_Heavy,mean,0.05,88.685
2025-09-26,88.723,88.723,Accuracy_Heavy,median,0.02,88.719
2025-09-27,88.727,88.723,Accuracy_Heavy,median,0.02,88.733
2025-09-28,88.746,88.765,Accuracy_Heavy,median,0.02,88.733
2025-09-29,88.772,88.793,Accuracy_Heavy,median,0.02,88.423
2025-09-30,88.816,88.695,Accuracy_Heavy,median,0.02,88.816
2025-10-01,88.69408333333332,88.695,Balanced,mean,0.05,88.694
2025-10-02,88.69733333333333,88.777,Balanced,mean,0.05,88.797
2025-10-03,88.78266666666667,88.777,Balanced,mean,0.05,88.779
2025-10-04,88.78,88.777,Profit_Heavy,median,0.02,88.782
2025-10-05,88.832,88.785,Profit_Heavy,median,0.02,88.821
2025-10-06,88.785,88.777,Profit_Heavy,median,0.02,88.767
2025-10-07,88.795,88.802,Profit_Heavy,median,0.02,88.81
2025-10-08,88.821,88.787,Profit_Heavy,median,0.02,88.762
2025-10-09,88.77850000000001,88.69,Balanced,mean,0.01,88.761
2025-10-10,88.69200000000001,88.69,MSE_Only,mean,0.01,88.691
2025-10-11,88.707,88.69,MSE_Only,mean,0.01,88.723
2025-10-12,88.708,88.675,MSE_Only,mean,0.01,88.682
2025-10-13,88.673,88.802,MSE_Only,mean,0.01,88.633
2025-10-14,88.81800000000001,88.08,Accuracy_Heavy,mean,0.02,88.828
2025-10-15,88.093,87.825,Balanced,mean,0.01,88.093
2025-10-16,87.796,87.98,Profit_Heavy,median,0.02,87.762
2025-10-17,87.982,87.98,Balanced,mean,0.01,87.982
2025-10-18,87.979,87.98,Profit_Heavy,median,0.02,87.98
2025-10-19,87.986,87.933,Profit_Heavy,median,0.02,88.006
2025-10-20,87.945,87.933,Profit_Heavy,median,0.02,87.945
2025-10-21,87.931,87.933,Profit_Heavy,median,0.02,87.936
2025-10-22,87.973,87.845,Profit_Heavy,median,0.02,87.945
2025-10-23,87.835,87.85,Profit_Heavy,median,0.02,87.853
2025-10-24,87.85,87.85,Profit_Heavy,median,0.02,87.858
2025-10-25,87.85,87.85,Profit_Heavy,median,0.02,87.859
2025-10-26,87.875,88.25,Balanced,median,0.02,87.859
2025-10-27,88.258,88.27,Risk_Heavy,median,0.02,88.275
2025-10-28,88.273,88.2,Balanced,median,0.02,88.255
2025-10-29,88.207,88.7,Balanced,median,0.02,88.198
2025-10-30,88.709,88.77,Balanced,median,0.05,88.737
2025-10-31,88.77,88.77,Profit_Heavy,median,0.02,88.77
2025-11-01,88.77,88.77,Profit_Heavy,median,0.02,88.771
2025-11-02,88.786,88.783,Profit_Heavy,median,0.02,88.771
2025-11-03,88.774,88.66,Profit_Heavy,median,0.02,88.785
2025-11-04,88.616,88.66,Profit_Heavy,median,0.02,88.687
2025-11-05,88.721,88.618,Profit_Heavy,median,0.02,88.73
2025-11-06,88.59,88.665,Profit_Heavy,median,0.02,88.492
2025-11-07,88.671,88.665,Balanced,median,0.02,88.661
2025-11-08,88.665,88.665,Balanced,median,0.02,88.663
2025-11-09,88.69,88.702,Balanced,median,0.02,88.557
2025-11-10,88.717,88.573,Balanced,median,0.02,88.718
2025-11-11,88.56,88.635,Balanced,median,0.02,88.531
2025-11-12,88.655,88.67,Risk_Heavy,median,0.02,88.482
2025-11-13,88.676,88.747,Risk_Heavy,median,0.02,88.644
2025-11-14,88.746,88.747,Balanced,median,0.02,88.645
2025-11-15,88.748,88.747,Risk_Heavy,median,0.02,88.748
2025-11-16,88.748,88.635,Risk_Heavy,median,0.02,88.751
2025-11-17,88.655,88.61,Risk_Heavy,median,0.02,88.631
2025-11-18,88.618,88.592,Risk_Heavy,median,0.02,88.623
2025-11-19,88.644,88.71,Balanced,median,0.02,88.663
2025-11-20,88.716,89.485,Balanced,median,0.02,88.716
2025-11-21,89.494,89.485,Accuracy_Heavy,median,0.02,89.489
2025-11-22,89.491,89.485,Balanced,median,0.02,89.488
2025-11-23,89.493,89.235,Risk_Heavy,median,0.02,89.488
2025-11-24,89.26,89.225,Risk_Heavy,median,0.02,89.266
2025-11-25,89.233,89.275,Profit_Heavy,median,0.02,89.231
2025-11-26,89.31,89.31,Risk_Heavy,median,0.02,89.275
2025-11-27,89.318,89.463,Profit_Heavy,mean,0.01,89.317
2025-11-28,89.464,89.463,Risk_Heavy,median,0.02,89.466
2025-11-29,89.463,89.463,Profit_Heavy,median,0.02,89.465
2025-11-30,89.466,89.552,Profit_Heavy,median,0.02,89.601
2025-12-01,89.5625,89.875,Profit_Heavy,median,0.05,89.539
2025-12-02,89.884,90.195,Profit_Heavy,median,0.02,89.866
2025-12-03,90.199,89.98,Profit_Heavy,median,0.02,90.219
2025-12-04,89.95500000000001,89.985,Balanced,mean,0.02,89.882
2025-12-05,89.986,89.985,Profit_Heavy,median,0.02,89.986
2025-12-06,89.987,89.985,Profit_Heavy,median,0.02,89.988
2025-12-07,89.994,90.075,Profit_Heavy,median,0.02,89.97
2025-12-08,90.086,89.88,Balanced,median,0.02,90.086
2025-12-09,89.893,89.97,Balanced,median,0.02,89.851
2025-12-10,89.9956,90.372,Accuracy_Heavy,mean,0.02,89.972
2025-12-11,90.377,90.42,Profit_Heavy,median,0.02,90.37
2025-12-12,90.42,90.42,Profit_Heavy,median,0.02,90.454
2025-12-13,90.428,90.42,Accuracy_Heavy,median,0.02,90.422
2025-12-14,90.467,90.735,Accuracy_Heavy,median,0.02,90.426
2025-12-15,90.769,91.033,Balanced,median,0.02,90.865
2025-12-16,91.018,90.385,Accuracy_Heavy,median,0.02,91.034
2025-12-17,90.3955,90.245,Risk_Heavy,median,0.05,90.381
2025-12-18,90.287,89.275,Risk_Heavy,median,0.05,90.252
2025-12-19,89.275,89.275,Accuracy_Heavy,median,0.1,89.276
2025-12-20,89.276,89.275,Accuracy_Heavy,median,0.1,89.311
2025-12-21,89.263,89.655,Balanced,median,0.1,89.244
2025-12-22,89.669,89.655,Accuracy_Heavy,median,0.1,89.602
2025-12-23,89.706,89.79,Balanced,median,0.02,89.636
2025-12-24,89.786,89.79,Balanced,median,0.02,89.864
2025-12-25,89.8,89.855,Balanced,median,0.05,89.781
2025-12-26,89.855,89.855,Balanced,median,0.05,89.859
2025-12-27,89.855,89.855,Balanced,median,0.05,89.917
2025-12-28,89.881,89.98,Balanced,median,0.02,89.86
2025-12-29,90.016,89.795,Balanced,median,0.02,89.967
2025-12-30,89.758,89.875,Balanced,median,0.02,89.818
2025-12-31,89.865,89.967,Balanced,median,0.02,89.897
2026-01-01,90.001,90.202,Balanced,median,0.02,89.96
2026-01-02,90.203,90.202,Balanced,median,0.02,90.205
2026-01-03,90.203,90.202,Balanced,median,0.02,90.209
2026-01-04,90.227,90.283,Balanced,median,0.02,90.215
2026-01-05,90.287,90.17,Balanced,median,0.05,90.302
2026-01-06,90.0555,89.885,Balanced,median,0.05,89.886
2026-01-07,89.841,90.022,Balanced,median,0.02,89.839
2026-01-08,90.01400000000001,,Balanced,median,0.05,90.02
2026-01-09,90.167,90.168,Balanced,median,0.05,90.166
2026-01-10,90.1675,90.168,Balanced,median,0.05,90.164
2026-01-11,90.213,90.158,Balanced,median,0.05,90.162
2026-01-12,90.1905,90.195,Balanced,median,0.05,90.17
2026-01-13,90.213,,Balanced,median,0.05,90.213
2026-01-14,90.348,,Balanced,median,0.05,90.424
2026-01-15,90.3245,90.87,Balanced,median,0.05,90.322
2026-01-16,90.87049999999999,,Balanced,median,0.05,90.869
2026-01-17,90.876,90.87,Balanced,median,0.05,90.878
2026-01-18,90.89750000000001,90.915,Balanced,median,0.05,90.898
2026-01-19,90.9435,90.98,Balanced,median,0.05,90.991
2026-01-20,90.9815,,Balanced,median,0.05,90.995
2026-01-21,91.719,,Balanced,median,0.02,91.707
2026-01-22,91.475,91.955,Balanced,median,0.05,91.626
2026-01-23,91.96704,91.955,Accuracy_Heavy,mean,0.1,91.951
2026-01-24,91.97724000000002,91.955,Accuracy_Heavy,mean,0.1,91.922
2026-01-25,91.98704,,Accuracy_Heavy,mean,0.1,91.981
