date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,87.57207692307693,86.96,MSE_Only,mean,0.05,87.633
2025-03-03,87.40907692307694,87.12,MSE_Only,mean,0.05,87.367
2025-03-04,87.2496153846154,86.878,MSE_Only,mean,0.05,87.169
2025-03-05,86.984,86.878,Accuracy_Heavy,median,0.02,86.895
2025-03-06,87.167,86.878,Accuracy_Heavy,median,0.02,87.11
2025-03-07,86.917,87.335,Accuracy_Heavy,median,0.02,86.905
2025-03-08,86.926,87.217,Accuracy_Heavy,median,0.02,87.002
2025-03-09,86.914,87.213,Accuracy_Heavy,median,0.02,87.085
2025-03-10,87.413,87.003,Accuracy_Heavy,median,0.02,87.517
2025-03-11,87.295,87.003,Accuracy_Heavy,median,0.02,87.304
2025-03-12,87.2435,87.003,Profit_Heavy,mean,0.01,87.342
2025-03-13,87.0395,87.003,Profit_Heavy,mean,0.01,87.022
2025-03-14,87.039,86.805,Profit_Heavy,mean,0.01,87.027
2025-03-15,87.023,86.575,Accuracy_Heavy,median,0.02,87.027
2025-03-16,87.0065,86.448,Risk_Heavy,mean,0.01,87.022
2025-03-17,86.795,86.372,Balanced,mean,0.01,86.827
2025-03-18,86.523,85.978,Balanced,mean,0.01,86.594
2025-03-19,86.358,85.978,Balanced,mean,0.01,86.47
2025-03-20,86.2715,85.978,Profit_Heavy,mean,0.01,86.248
2025-03-21,85.787,85.64,Balanced,mean,0.01,85.77
2025-03-22,85.7995,85.76,Balanced,mean,0.01,85.812
2025-03-23,85.814,85.71,Balanced,mean,0.01,85.791
2025-03-24,85.528,85.785,Balanced,mean,0.01,85.469
2025-03-25,85.706,85.475,Balanced,mean,0.01,85.671
2025-03-26,85.673,85.475,Accuracy_Heavy,mean,0.01,85.708
2025-03-27,85.73349999999999,85.475,Accuracy_Heavy,mean,0.01,85.677
2025-03-28,85.4015,85.475,Accuracy_Heavy,mean,0.01,85.333
2025-03-29,85.43549999999999,85.475,Balanced,mean,0.01,85.344
2025-03-30,85.434,85.503,Balanced,mean,0.01,85.359
2025-03-31,85.498,85.435,Accuracy_Heavy,mean,0.01,85.418
2025-04-01,85.471,85.24,Balanced,mean,0.01,85.427
2025-04-02,85.491,85.24,Balanced,median,0.02,85.424
2025-04-03,85.415,85.24,Balanced,median,0.02,85.356
2025-04-04,85.209,85.84,Balanced,median,0.02,85.141
2025-04-05,85.235,86.27,Balanced,median,0.02,85.226
2025-04-06,85.2415,86.692,Balanced,mean,0.01,85.306
2025-04-07,85.8905,86.692,Balanced,mean,0.01,85.944
2025-04-08,86.316,86.045,Balanced,median,0.02,86.278
2025-04-09,86.724,86.045,Balanced,median,0.02,86.457
2025-04-10,86.707,86.045,Balanced,median,0.02,86.52
2025-04-11,86.069,86.045,Balanced,median,0.02,86.002
2025-04-12,86.043,85.777,Balanced,median,0.02,86.087
2025-04-13,85.978,85.683,Balanced,median,0.02,86.131
2025-04-14,85.986,85.372,Balanced,median,0.02,86.07
2025-04-15,85.723,85.372,Risk_Heavy,median,0.02,85.714
2025-04-16,85.596,85.372,Risk_Heavy,median,0.02,85.635
2025-04-17,85.283,85.372,Risk_Heavy,mean,0.01,85.239
2025-04-18,85.327,85.132,Balanced,mean,0.01,85.418
2025-04-19,85.25399999999999,85.192,Risk_Heavy,mean,0.01,85.37
2025-04-20,85.318,85.425,Risk_Heavy,mean,0.01,85.094
2025-04-21,85.049,85.265,Balanced,median,0.02,85.079
2025-04-22,85.086,85.455,Balanced,median,0.02,85.059
2025-04-23,85.37820000000002,85.455,Accuracy_Heavy,mean,0.02,85.375
2025-04-24,85.22340000000001,85.455,Accuracy_Heavy,mean,0.02,85.188
2025-04-25,85.447,85.035,Balanced,median,0.02,85.388
2025-04-26,85.43,85.268,Risk_Heavy,mean,0.01,85.335
