date,price,signal,net_prob,strength,strength_tier,bullish_slopes,bearish_slopes,total_slopes,agreement_ratio,agreement_tier,correct_1d,actual_move_1d,correct_3d,actual_move_3d,correct_5d,actual_move_5d,correct_10d,actual_move_10d
2025-08-27,23628.75,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,True,0.5935565783209015,False,-0.7067661217796117,False,-0.7067661217796117,True,0.2338253187324763
2025-08-28,23769.0,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,False,-1.2926500904539526,False,-1.2926500904539526,False,-1.2926500904539526,False,-0.3576086499221675
2025-08-29,23461.75,BULLISH,0.7777777777777778,0.7777777777777778,strong,32,4,36,0.8888888888888888,majority,False,0.0,False,0.0,False,-0.055409336473195736,True,1.440642748303089
2025-08-30,23461.75,BULLISH,0.7777777777777778,0.7777777777777778,strong,32,4,36,0.8888888888888888,majority,False,0.0,False,0.0,True,0.8790904344305092,True,1.7571153046980723
2025-08-31,23461.75,BULLISH,0.7222222222222222,0.7222222222222222,strong,31,5,36,0.8611111111111112,majority,False,0.0,False,-0.055409336473195736,True,0.9472865408590578,True,1.7730987671422636
2025-09-01,23461.75,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,False,0.0,True,0.8790904344305092,True,0.9472865408590578,True,2.3698146983920636
2025-09-02,23461.75,BULLISH,0.7777777777777778,0.7777777777777778,strong,32,4,36,0.8888888888888888,majority,False,-0.055409336473195736,True,0.9472865408590578,True,0.9472865408590578,True,2.776860208637463
2025-09-03,23448.75,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,True,0.9350178580947811,True,1.0032517724825418,True,1.496881496881497,True,2.8338397569166798
2025-09-04,23668.0,BULLISH,1.0,1.0,strong,36,0,36,1.0,unanimous,True,0.06760182524928172,True,0.06760182524928172,True,0.8703735000845023,True,1.8812320432651681
2025-09-05,23684.0,BULLISH,0.9444444444444444,0.9444444444444444,strong,35,1,36,0.9722222222222222,unanimous,False,0.0,True,0.4887265664583685,True,0.8180628272251309,True,3.6596436412768116
2025-09-06,23684.0,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,False,0.0,True,0.8022293531498057,True,1.409179192703935,True,3.5393092383043405
2025-09-07,23684.0,BULLISH,0.9444444444444444,0.9444444444444444,strong,35,1,36,0.9722222222222222,unanimous,True,0.4887265664583685,True,0.8180628272251309,True,1.812404999155548,True,3.2986404323593987
2025-09-08,23799.75,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,True,0.31197806699650205,True,0.9159760081513462,True,1.3172407273185642,True,3.805712244876522
2025-09-09,23874.0,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,True,0.015707464186981653,True,1.0021362151294295,True,1.0021362151294295,True,4.156195023875346
2025-09-10,23877.75,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,True,0.5863199003256169,True,0.9862738323334486,True,2.8185235208510013,True,4.139837296227659
2025-09-11,24017.75,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,True,0.39762259162494407,True,0.39762259162494407,True,2.100529816489888,True,3.532803863809058
2025-09-12,24113.25,BULLISH,1.0,1.0,strong,36,0,36,1.0,unanimous,False,0.0,True,1.8143551781696785,True,1.459778337635947,True,3.6898800452033633
2025-09-13,24113.25,BULLISH,1.0,1.0,strong,36,0,36,1.0,unanimous,False,0.0,True,1.6961628979917682,True,2.456118524047982,True,2.961027650772915
2025-09-14,24113.25,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,True,1.8143551781696785,True,1.459778337635947,True,3.122764455226898,True,2.5960830663639287
2025-09-15,24550.75,BULLISH,0.7777777777777778,0.7777777777777778,strong,32,4,36,0.8888888888888888,majority,False,-0.11608606661710945,True,0.6303269757543049,True,1.2850931234280012,True,0.3197458326120383
