date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,21376.83,19535.25,Accuracy_Heavy,mean,0.01,21699.096
2025-03-03,20720.6005,19535.25,Accuracy_Heavy,mean,0.01,21065.846
2025-03-04,20728.485,19528.0,Accuracy_Heavy,mean,0.01,21092.359
2025-03-05,21093.763,19642.0,Accuracy_Heavy,mean,0.01,21385.967
2025-03-06,20487.305500000002,19658.5,Accuracy_Heavy,mean,0.01,20772.121
2025-03-07,20562.906,19870.75,Accuracy_Heavy,mean,0.01,20957.281
2025-03-08,20453.7795,20195.25,Accuracy_Heavy,mean,0.01,20730.342
2025-03-09,20440.7695,20195.25,Balanced,mean,0.01,20948.635
2025-03-10,19376.1705,20195.25,Balanced,mean,0.01,19295.902
2025-03-11,19194.427499999998,20055.5,Balanced,mean,0.01,19213.701
2025-03-12,19612.6175,19876.5,Balanced,mean,0.01,19753.801
2025-03-13,19187.067499999997,19961.0,Balanced,mean,0.01,18948.875
2025-03-14,19935.743000000002,20148.0,MSE_Only,mean,0.01,20006.111
2025-03-15,19571.96,20136.75,MSE_Only,mean,0.01,19822.631
2025-03-16,19703.788999999997,20136.75,MSE_Only,mean,0.01,19442.068
2025-03-17,19979.22,20136.75,MSE_Only,mean,0.01,19587.172
2025-03-18,19864.323,20948.75,MSE_Only,mean,0.01,19588.371
2025-03-19,19849.294,21278.0,Accuracy_Heavy,mean,0.01,19889.287
2025-03-20,19936.608500000002,21392.5,MSE_Only,mean,0.01,19870.756
2025-03-21,20437.502,21400.25,MSE_Only,mean,0.01,20754.137
2025-03-22,20624.4435,21506.0,MSE_Only,mean,0.01,20612.018
2025-03-23,19854.4065,21506.0,MSE_Only,mean,0.01,20098.969
2025-03-24,21152.5125,21506.0,MSE_Only,mean,0.01,21421.025
2025-03-25,21292.593500000003,21527.0,MSE_Only,mean,0.01,21393.375
2025-03-26,20843.013,21447.25,MSE_Only,mean,0.01,21323.84
2025-03-27,20582.906499999997,21156.75,MSE_Only,mean,0.01,21105.92
2025-03-28,20133.519500000002,21178.25,MSE_Only,mean,0.01,20678.588
2025-03-29,19982.737,20975.0,MSE_Only,mean,0.01,20606.648
2025-03-30,19955.2765,20975.0,MSE_Only,mean,0.01,20721.371
2025-03-31,19958.478499999997,20975.0,MSE_Only,mean,0.01,20398.57
2025-04-01,20535.78,20975.0,MSE_Only,mean,0.01,20535.736
2025-04-02,20723.197,21460.5,MSE_Only,mean,0.01,20856.904
2025-04-03,19675.494,21379.75,MSE_Only,mean,0.01,19699.422
2025-04-04,18610.5555,21408.5,MSE_Only,mean,0.01,18620.027
2025-04-05,18586.586,21376.75,MSE_Only,mean,0.01,18655.91
2025-04-06,18590.884,21376.75,MSE_Only,mean,0.01,18658.463
2025-04-07,18357.82,21376.75,MSE_Only,mean,0.01,18135.062
2025-04-08,17721.6495,21534.5,MSE_Only,mean,0.01,17228.5
2025-04-09,19801.6065,21706.0,MSE_Only,mean,0.01,20287.502
2025-04-10,19151.6765,21766.5,MSE_Only,mean,0.01,19581.857
2025-04-11,19430.618000000002,21582.25,MSE_Only,mean,0.01,19864.076
2025-04-12,19265.120000000003,21789.5,MSE_Only,mean,0.01,19971.197
2025-04-13,19945.182500000003,21789.5,MSE_Only,mean,0.01,20051.326
2025-04-14,19419.071,21789.5,MSE_Only,mean,0.01,20056.439
2025-04-15,20011.665,21821.5,MSE_Only,mean,0.01,20125.498
2025-04-16,19394.717,21962.5,MSE_Only,mean,0.01,19510.891
2025-04-17,19375.5,21887.5,MSE_Only,mean,0.01,19361.293
2025-04-18,19363.370000000003,21932.5,MSE_Only,mean,0.01,19457.023
2025-04-19,19293.612500000003,21860.75,MSE_Only,mean,0.01,19404.969
2025-04-20,19310.5565,21860.75,MSE_Only,mean,0.01,19471.193
2025-04-21,19032.218,21860.75,MSE_Only,mean,0.01,19018.928
2025-04-22,19723.667,22168.25,MSE_Only,mean,0.01,19538.164
2025-04-23,20081.0125,21956.0,MSE_Only,mean,0.01,20036.535
2025-04-24,20342.336499999998,21945.25,MSE_Only,mean,0.01,20580.607
2025-04-25,20819.922,21945.25,MSE_Only,mean,0.01,20833.352
2025-04-26,20831.3565,21844.75,MSE_Only,mean,0.01,20857.229
2025-04-27,20639.0705,21844.75,MSE_Only,mean,0.01,20736.104
2025-04-28,20667.6555,21844.75,MSE_Only,mean,0.01,20535.549
2025-04-29,20755.117,22073.5,MSE_Only,mean,0.01,20688.248
2025-04-30,20790.3505,22412.75,MSE_Only,mean,0.01,20749.502
2025-05-01,20990.915999999997,22461.0,MSE_Only,mean,0.01,20901.672
2025-05-02,21301.784,22669.25,MSE_Only,mean,0.01,21204.152
2025-05-03,21243.417,22751.5,MSE_Only,mean,0.01,21221.811
2025-05-04,21010.805500000002,22751.5,MSE_Only,mean,0.01,20761.822
2025-05-05,21085.3485,22751.5,MSE_Only,mean,0.01,20967.422
2025-05-06,20901.873,22893.25,MSE_Only,mean,0.01,20841.057
2025-05-07,20921.302,22692.75,MSE_Only,mean,0.01,20707.018
2025-05-08,21176.6915,22843.0,MSE_Only,mean,0.01,21349.061
2025-05-09,21135.456400000003,23062.5,MSE_Only,mean,0.02,21378.209
2025-05-10,21052.425799999997,23062.5,MSE_Only,mean,0.02,21094.834
2025-05-11,21117.481999999996,23062.5,MSE_Only,mean,0.02,20955.787
2025-05-12,21908.531,23062.5,MSE_Only,mean,0.02,21899.109
2025-05-13,22608.689,22884.75,MSE_Only,median,0.02,22072.924
2025-05-14,22254.882,22896.75,MSE_Only,mean,0.02,21963.982
2025-05-15,22336.177399999997,23052.75,MSE_Only,mean,0.02,22242.23
2025-05-16,22271.065,23013.25,MSE_Only,mean,0.02,22259.451
2025-05-17,22463.167,22959.0,Balanced,mean,0.01,22085.072
2025-05-18,22528.953999999998,22959.0,Balanced,mean,0.01,22239.527
2025-05-19,22512.261,22959.0,Accuracy_Heavy,mean,0.01,22182.395
2025-05-20,22133.764499999997,23035.5,Balanced,mean,0.01,21887.814
2025-05-21,21663.4435,23056.75,Balanced,mean,0.01,21357.746
2025-05-22,21551.891499999998,23076.5,Balanced,mean,0.01,21194.617
2025-05-23,21374.2395,23251.0,Balanced,mean,0.01,21473.225
2025-05-24,21567.6625,23224.25,Accuracy_Heavy,mean,0.01,22274.014
2025-05-25,21665.1155,23224.25,Accuracy_Heavy,mean,0.01,22043.645
2025-05-26,21535.8905,23224.25,Balanced,mean,0.01,22183.609
2025-05-27,21873.17,23342.0,Balanced,mean,0.01,22472.975
2025-05-28,22304.591,23226.25,MSE_Only,mean,0.01,22176.762
2025-05-29,22318.9295,23310.75,MSE_Only,mean,0.01,22141.484
2025-05-30,22298.41,23377.5,MSE_Only,mean,0.01,22299.791
2025-05-31,22148.7005,23421.25,MSE_Only,mean,0.01,22206.307
2025-06-01,22225.1435,23421.25,MSE_Only,mean,0.01,22398.045
2025-06-02,22441.847999999998,23421.25,MSE_Only,mean,0.01,22427.846
2025-06-03,22342.3135,23421.25,MSE_Only,mean,0.01,22114.904
2025-06-04,22351.838499999998,23452.0,MSE_Only,mean,0.01,22028.947
2025-06-05,22099.4315,23480.5,MSE_Only,mean,0.01,21716.459
