date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,93952.83005882353,86158.953,MSE_Only,mean,0.01,98905.898
2025-03-03,87127.97247058823,87255.422,MSE_Only,mean,0.01,86805.383
2025-03-04,87633.08311764705,90610.797,MSE_Only,mean,0.01,87952.5
2025-03-05,90435.44811764707,89931.906,MSE_Only,mean,0.01,90255.195
2025-03-06,89285.52988235294,86766.609,MSE_Only,mean,0.01,89633.453
2025-03-07,87012.61217647057,86225.0,MSE_Only,mean,0.01,86900.664
2025-03-08,85880.34747058823,80719.047,Accuracy_Heavy,mean,0.01,86358.57
2025-03-09,80812.42835294118,78561.617,MSE_Only,mean,0.01,81906.586
2025-03-10,77904.26705882353,82919.469,MSE_Only,mean,0.01,77503.953
2025-03-11,83184.28864705883,83665.141,Accuracy_Heavy,mean,0.01,83418.477
2025-03-12,83441.24088235293,81081.43,Accuracy_Heavy,mean,0.01,83465.516
2025-03-13,81530.5914117647,83995.469,MSE_Only,mean,0.01,78189.148
2025-03-14,84786.70088235293,84355.922,MSE_Only,mean,0.01,86703.773
2025-03-15,84233.01629411767,82572.367,MSE_Only,mean,0.01,84449.172
2025-03-16,82802.39541176471,84025.117,MSE_Only,mean,0.01,82527.922
2025-03-17,83473.50605882352,82716.742,MSE_Only,mean,0.01,84053.43
2025-03-18,82975.8345882353,86878.5,MSE_Only,mean,0.02,83324.992
2025-03-19,86292.074,84178.312,MSE_Only,mean,0.01,86152.977
2025-03-20,84182.5565882353,84060.477,MSE_Only,mean,0.01,84182.547
2025-03-21,84320.90952941177,83837.391,MSE_Only,mean,0.01,84397.188
2025-03-22,83898.42229411764,86091.672,MSE_Only,mean,0.01,84105.117
2025-03-23,86543.87605882353,87520.477,MSE_Only,mean,0.01,87161.477
2025-03-24,87914.85894117647,87439.703,MSE_Only,mean,0.01,87853.211
2025-03-25,87955.9268235294,86923.953,MSE_Only,mean,0.01,87734.742
2025-03-26,87270.494,87218.891,MSE_Only,mean,0.01,87401.125
2025-03-27,86682.80982352943,84387.008,MSE_Only,mean,0.01,86702.117
2025-03-28,84578.70770588235,82625.648,MSE_Only,mean,0.01,84787.32
2025-03-29,82326.505,82379.508,MSE_Only,mean,0.01,82463.992
2025-03-30,81943.14747058821,82539.523,MSE_Only,mean,0.01,82321.375
2025-03-31,82653.44576470589,85174.961,MSE_Only,mean,0.01,82647.039
2025-04-01,84868.45000000001,82490.578,MSE_Only,mean,0.01,84539.547
2025-04-02,81173.65817647059,83158.797,MSE_Only,mean,0.01,81785.883
2025-04-03,81201.93788235296,83860.211,MSE_Only,mean,0.01,80990.258
2025-04-04,83777.7875882353,83503.367,MSE_Only,mean,0.01,84021.82
2025-04-05,82782.00370588235,78365.57,MSE_Only,mean,0.01,82763.594
2025-04-06,78142.65311764706,79143.062,MSE_Only,mean,0.01,78742.133
2025-04-07,78297.74358823529,76255.102,MSE_Only,mean,0.01,79216.469
2025-04-08,79002.97717647058,82587.031,MSE_Only,mean,0.01,77776.133
2025-04-09,82548.30564705882,79554.961,MSE_Only,mean,0.01,82712.445
2025-04-10,80373.8704117647,83386.0,MSE_Only,mean,0.01,80642.305
2025-04-11,83281.281,85272.117,MSE_Only,mean,0.01,83381.227
2025-04-12,85015.72547058824,83730.922,MSE_Only,mean,0.01,85172.812
2025-04-13,84146.65023529413,84575.75,MSE_Only,mean,0.01,83486.438
2025-04-14,84408.30229411765,83638.172,MSE_Only,mean,0.01,84365.219
2025-04-15,83508.09111764707,84029.398,MSE_Only,mean,0.01,83255.391
2025-04-16,84016.30005882353,84943.422,MSE_Only,mean,0.01,83891.367
2025-04-17,84065.87364705883,84459.961,MSE_Only,mean,0.01,84120.008
2025-04-18,84755.32676470588,85061.539,MSE_Only,mean,0.01,84836.0
2025-04-19,84853.56399999998,85167.141,MSE_Only,mean,0.01,85050.961
2025-04-20,85798.8328235294,87515.57,MSE_Only,mean,0.01,85822.781
2025-04-21,88158.96482352943,93483.297,MSE_Only,mean,0.01,88248.234
2025-04-22,94184.40305882355,93729.227,MSE_Only,mean,0.01,94089.734
2025-04-23,94756.14317647058,94022.477,MSE_Only,mean,0.01,94881.406
2025-04-24,94689.062,94711.242,MSE_Only,median,0.01,94668.203
2025-04-25,94738.35394117647,94663.656,MSE_Only,mean,0.01,94710.492
2025-04-26,94522.04147058823,93777.438,MSE_Only,mean,0.01,94413.711
2025-04-27,93054.30517647059,95035.062,MSE_Only,mean,0.01,93061.055
2025-04-28,95152.63864705882,94274.156,MSE_Only,mean,0.01,94575.094
2025-04-29,94868.61147058824,94186.141,MSE_Only,mean,0.01,94628.625
2025-04-30,94222.37958823529,96519.312,MSE_Only,mean,0.01,94213.867
2025-05-01,98094.51247058822,96925.07,MSE_Only,mean,0.01,98508.211
2025-05-02,97105.53235294118,95903.141,MSE_Only,mean,0.01,96944.086
2025-05-03,96038.844,94394.094,MSE_Only,median,0.01,96038.844
2025-05-04,95332.078,94767.953,MSE_Only,median,0.01,95087.992
2025-05-05,95892.77729411765,96835.867,MSE_Only,mean,0.01,95860.516
2025-05-06,96376.37270588236,97052.273,MSE_Only,mean,0.01,96480.773
2025-05-07,97367.45052941177,103259.0,MSE_Only,mean,0.01,97121.469
2025-05-08,103392.711,102982.297,MSE_Only,median,0.01,103058.477
2025-05-09,103099.3344117647,104814.078,MSE_Only,mean,0.01,103153.281
2025-05-10,105667.40894117647,104124.023,MSE_Only,mean,0.01,105366.141
2025-05-11,105221.94470588234,102802.438,MSE_Only,mean,0.01,104438.297
2025-05-12,102016.023,104136.594,MSE_Only,median,0.01,102016.023
2025-05-13,104109.0748235294,103543.758,MSE_Only,mean,0.01,103962.727
2025-05-14,104079.9004117647,103787.641,MSE_Only,mean,0.01,103460.883
2025-05-15,104336.00094117648,103499.602,MSE_Only,mean,0.01,104416.906
2025-05-16,103294.58311764705,103159.32,MSE_Only,mean,0.01,103233.18
2025-05-17,103530.01176470588,106488.617,MSE_Only,mean,0.01,103508.852
2025-05-18,107564.94858823529,105618.188,MSE_Only,mean,0.01,106715.25
2025-05-19,104907.01817647058,106875.883,MSE_Only,mean,0.01,105165.031
2025-05-20,107089.72700000001,109699.859,MSE_Only,mean,0.01,107100.883
2025-05-21,110161.04664705881,111722.109,MSE_Only,mean,0.01,109666.797
2025-05-22,111271.30341176469,107332.906,MSE_Only,mean,0.01,111246.914
2025-05-23,107485.34423529412,107779.461,MSE_Only,mean,0.01,107912.43
2025-05-24,107980.04129411765,109041.438,MSE_Only,mean,0.01,107926.859
2025-05-25,107344.07047058822,109461.242,MSE_Only,mean,0.01,108333.773
2025-05-26,110294.17876470588,108975.953,MSE_Only,mean,0.01,110389.641
2025-05-27,108699.34420588234,107821.109,MSE_Only,mean,0.02,108640.531
2025-05-28,108193.59970588233,105586.781,MSE_Only,mean,0.01,108226.367
2025-05-29,106518.04723529411,104039.273,MSE_Only,mean,0.02,106222.227
2025-05-30,104107.18229411765,104654.648,MSE_Only,mean,0.01,104147.117
2025-05-31,104598.5984117647,105702.188,MSE_Only,mean,0.01,104736.438
2025-06-01,105565.81552941176,105908.789,MSE_Only,mean,0.02,105321.68
2025-06-02,106113.67688235294,105447.656,MSE_Only,mean,0.01,106010.055
2025-06-03,105912.81502941177,104746.0,MSE_Only,mean,0.02,106015.672
2025-06-04,104359.06367647059,101580.609,MSE_Only,mean,0.02,104550.227
2025-06-05,102172.5256470588,104392.539,MSE_Only,mean,0.01,102250.523
2025-06-06,104221.45676470587,105625.227,MSE_Only,mean,0.01,104969.914
2025-06-07,105658.84388235294,105779.281,MSE_Only,mean,0.01,105616.219
2025-06-08,105690.90752941175,110302.117,Profit_Heavy,mean,0.01,105618.516
2025-06-09,110898.48947058823,110296.203,MSE_Only,mean,0.01,113493.906
2025-06-10,110413.33094117648,108676.781,MSE_Only,mean,0.01,111497.555
2025-06-11,109015.87723529412,105726.039,MSE_Only,mean,0.01,109080.508
2025-06-12,105786.20405882352,106121.078,MSE_Only,mean,0.01,103375.586
2025-06-13,106168.60941176472,105481.133,MSE_Only,mean,0.01,106431.266
2025-06-14,105748.58364705883,105481.133,MSE_Only,mean,0.01,105226.039
2025-06-15,105785.52258823528,106855.391,MSE_Only,mean,0.01,105416.734
2025-06-16,106820.40211764707,104598.68,MSE_Only,mean,0.01,108059.852
2025-06-17,104385.50964705882,104927.867,MSE_Only,mean,0.01,104829.156
2025-06-18,105059.42317647059,104699.719,MSE_Only,mean,0.01,105491.609
2025-06-19,105086.41888235294,103313.312,Profit_Heavy,mean,0.02,104763.992
2025-06-20,103487.09505882354,102165.68,MSE_Only,mean,0.01,103371.055
2025-06-21,102322.89752941177,101015.422,MSE_Only,mean,0.01,103422.266
2025-06-22,101123.824,105423.727,MSE_Only,mean,0.01,100921.688
2025-06-23,105535.687,106133.25,Profit_Heavy,mean,0.01,104674.211
2025-06-24,106665.58635294119,107399.883,Profit_Heavy,mean,0.01,107320.25
2025-06-25,107305.85464705883,107012.172,Profit_Heavy,mean,0.01,108251.852
2025-06-26,107006.24764705882,107105.156,Profit_Heavy,mean,0.01,106430.297
2025-06-27,107011.55652941177,107346.438,Profit_Heavy,mean,0.01,107493.141
2025-06-28,106843.24176470589,108391.867,Profit_Heavy,mean,0.01,107213.656
2025-06-29,109019.12829411765,107169.82,Profit_Heavy,mean,0.01,108742.367
2025-06-30,107716.29829411765,105724.18,Profit_Heavy,mean,0.01,107072.992
2025-07-01,106132.01394117647,108886.617,Profit_Heavy,mean,0.01,107385.781
2025-07-02,109252.86952941176,109638.969,Profit_Heavy,mean,0.01,109497.797
2025-07-03,110622.88829411764,108027.711,Profit_Heavy,mean,0.01,110417.688
2025-07-04,108183.91270588234,108244.508,Profit_Heavy,mean,0.01,108419.812
2025-07-05,108192.79776470587,109233.93,Profit_Heavy,mean,0.01,107475.25
2025-07-06,109931.19900000001,108277.156,Profit_Heavy,mean,0.01,110725.648
2025-07-07,108819.49170588235,108955.047,Profit_Heavy,mean,0.01,107867.828
2025-07-08,109481.445,111291.703,Profit_Heavy,median,0.01,108737.422
2025-07-09,112000.44211764706,116023.344,Profit_Heavy,mean,0.01,110941.406
2025-07-10,116816.02547058823,117573.922,Profit_Heavy,mean,0.01,125651.82
2025-07-11,118366.48688235294,117468.156,Profit_Heavy,mean,0.02,116630.117
2025-07-12,117743.45394117649,119127.656,Profit_Heavy,mean,0.02,117485.852
2025-07-13,119598.71723529411,119869.008,Profit_Heavy,mean,0.02,119385.492
