date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,94836.79966666666,90610.797,MSE_Only,mean,0.01,95341.383
2025-03-03,86266.33750000001,89931.906,MSE_Only,mean,0.01,85887.664
2025-03-04,86808.25230769231,86766.609,MSE_Only,mean,0.02,86418.234
2025-03-05,89714.43083333333,86225.0,MSE_Only,mean,0.01,90288.375
2025-03-06,90225.67292307691,80719.047,MSE_Only,mean,0.02,89772.945
2025-03-07,87095.944,78561.617,MSE_Only,mean,0.01,86639.266
2025-03-08,86756.51433333334,82919.469,MSE_Only,mean,0.01,85130.703
2025-03-09,81748.66016666667,83665.141,MSE_Only,mean,0.01,81967.008
2025-03-10,80222.22383333334,81081.43,MSE_Only,mean,0.01,80788.672
2025-03-11,84720.09500000002,83995.469,MSE_Only,mean,0.01,84189.336
2025-03-12,84656.57666666668,84355.922,MSE_Only,mean,0.01,85063.32
2025-03-13,81388.02333333333,82572.367,MSE_Only,mean,0.01,80917.188
2025-03-14,83249.49883333333,84025.117,MSE_Only,mean,0.01,83006.953
2025-03-15,84439.531,82716.742,MSE_Only,median,0.02,84147.641
2025-03-16,82324.156,86878.5,MSE_Only,median,0.02,81894.906
2025-03-17,83921.22207692306,84178.312,MSE_Only,mean,0.02,83184.164
2025-03-18,82903.50266666667,84060.477,MSE_Only,mean,0.01,82781.977
2025-03-19,86425.34133333334,83837.391,MSE_Only,mean,0.01,85726.289
2025-03-20,83615.767,86091.672,MSE_Only,mean,0.01,83254.305
2025-03-21,83789.72933333334,87520.477,MSE_Only,mean,0.01,82730.055
2025-03-22,84275.32338461539,87439.703,MSE_Only,mean,0.02,84287.984
2025-03-23,86717.12483333332,86923.953,MSE_Only,mean,0.01,86578.109
2025-03-24,87243.95683333334,87218.891,MSE_Only,mean,0.01,88077.055
2025-03-25,87444.34766666667,84387.008,MSE_Only,mean,0.01,86879.234
2025-03-26,86441.586,82625.648,MSE_Only,median,0.02,84924.656
2025-03-27,87191.1565,82379.508,MSE_Only,median,0.01,87066.836
2025-03-28,83116.141,82539.523,MSE_Only,median,0.01,83609.242
2025-03-29,81347.9335,85174.961,MSE_Only,median,0.01,81330.914
2025-03-30,81624.67066666667,82490.578,MSE_Only,mean,0.01,81175.047
2025-03-31,82845.289,83158.797,MSE_Only,median,0.01,82654.0
2025-04-01,84463.93,83860.211,MSE_Only,median,0.02,84408.633
2025-04-02,80897.172,83503.367,MSE_Only,median,0.02,80618.914
2025-04-03,81881.086,78365.57,MSE_Only,median,0.02,81215.75
2025-04-04,82913.789,79143.062,MSE_Only,median,0.02,82901.516
2025-04-05,82517.148,76255.102,MSE_Only,median,0.02,83574.648
2025-04-06,79296.5113846154,82587.031,MSE_Only,mean,0.02,80261.117
2025-04-07,79596.176,79554.961,MSE_Only,median,0.01,80548.836
2025-04-08,77507.531,83386.0,MSE_Only,median,0.01,77896.055
2025-04-09,83586.465,85272.117,MSE_Only,median,0.01,82692.078
2025-04-10,80338.2615,83730.922,MSE_Only,median,0.01,80176.891
2025-04-11,83028.594,84575.75,MSE_Only,median,0.01,83581.133
2025-04-12,84685.1095,83638.172,MSE_Only,median,0.01,84796.297
2025-04-13,84050.406,84029.398,MSE_Only,median,0.01,83682.055
2025-04-14,83873.34,84943.422,MSE_Only,median,0.01,83885.68
2025-04-15,83988.531,84459.961,MSE_Only,median,0.01,83571.07
2025-04-16,83514.875,85061.539,MSE_Only,median,0.01,83306.367
2025-04-17,85113.293,85167.141,MSE_Only,median,0.01,84966.562
2025-04-18,84972.031,87515.57,MSE_Only,median,0.01,84480.602
2025-04-19,87948.85949999999,93483.297,MSE_Only,median,0.01,87033.555
2025-04-20,87847.4375,93729.227,MSE_Only,median,0.01,88143.375
2025-04-21,88473.242,94022.477,MSE_Only,median,0.01,88473.242
2025-04-22,93308.492,94711.242,MSE_Only,median,0.01,93308.492
2025-04-23,93418.785,94663.656,MSE_Only,median,0.01,93359.664
2025-04-24,94596.32,93777.438,MSE_Only,median,0.01,94596.32
2025-04-25,94713.08866666666,95035.062,MSE_Only,mean,0.01,95027.68
2025-04-26,94714.906,94274.156,MSE_Only,median,0.02,94093.914
2025-04-27,94274.3175,94186.141,MSE_Only,mean,0.01,94300.008
2025-04-28,95713.63016666665,96519.312,MSE_Only,mean,0.01,96007.977
2025-04-29,94098.13166666665,96925.07,MSE_Only,mean,0.01,94303.375
2025-04-30,94336.18000000001,95903.141,MSE_Only,mean,0.01,93802.367
2025-05-01,96279.337,94394.094,MSE_Only,mean,0.01,96370.359
2025-05-02,96879.1105,94767.953,Accuracy_Heavy,mean,0.01,97070.117
2025-05-03,96547.62766666665,96835.867,Accuracy_Heavy,mean,0.01,96781.305
2025-05-04,95205.10933333333,97052.273,Accuracy_Heavy,mean,0.01,95683.859
2025-05-05,96110.603,103259.0,MSE_Only,mean,0.01,95351.359
2025-05-06,98004.484,102982.297,Accuracy_Heavy,median,0.01,98004.484
2025-05-07,97557.16033333332,104814.078,MSE_Only,mean,0.01,97261.43
2025-05-08,102470.42466666666,104124.023,MSE_Only,mean,0.01,102586.594
2025-05-09,102009.2265,102802.438,MSE_Only,mean,0.01,102174.789
2025-05-10,104178.88933333334,104136.594,MSE_Only,mean,0.01,104521.172
2025-05-11,103772.07400000002,103543.758,MSE_Only,mean,0.01,103618.773
2025-05-12,102260.2475,103787.641,MSE_Only,mean,0.01,102618.055
2025-05-13,103442.141,103499.602,Profit_Heavy,median,0.01,103302.852
2025-05-14,101956.078,103159.32,Profit_Heavy,median,0.01,101956.078
2025-05-15,103305.516,106488.617,Risk_Heavy,median,0.01,103305.516
2025-05-16,103651.66,105618.188,Balanced,median,0.01,103035.266
2025-05-17,104899.8865,106875.883,Balanced,median,0.01,104922.453
2025-05-18,108356.09,109699.859,Balanced,median,0.01,108015.688
2025-05-19,106667.0745,111722.109,Profit_Heavy,median,0.01,106623.172
2025-05-20,107523.81533333333,107332.906,MSE_Only,mean,0.01,107672.68
2025-05-21,110130.371,107779.461,MSE_Only,mean,0.01,110062.672
2025-05-22,112214.68116666666,109041.438,MSE_Only,mean,0.01,112447.305
2025-05-23,108625.72133333333,109461.242,MSE_Only,mean,0.01,107272.273
2025-05-24,108839.293,108975.953,Risk_Heavy,median,0.01,108426.242
2025-05-25,110033.90500000001,107821.109,MSE_Only,mean,0.01,110052.797
2025-05-26,110231.027,105586.781,Accuracy_Heavy,median,0.01,110375.156
2025-05-27,107726.42349999998,104039.273,MSE_Only,mean,0.01,109013.969
2025-05-28,107378.3555,104654.648,MSE_Only,mean,0.01,107433.711
2025-05-29,104486.1835,105702.188,MSE_Only,mean,0.01,104274.789
2025-05-30,104510.23849999999,105908.789,MSE_Only,mean,0.01,104363.938
