date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,93557.69372727272,86766.609,MSE_Only,mean,0.01,94547.453
2025-03-03,85542.51336363635,86225.0,MSE_Only,mean,0.01,86564.43
2025-03-04,86218.80827272728,80719.047,MSE_Only,mean,0.01,86880.719
2025-03-05,89597.547,78561.617,MSE_Only,median,0.02,90128.336
2025-03-06,89201.93590909093,82919.469,MSE_Only,mean,0.01,90448.203
2025-03-07,86541.438,83665.141,MSE_Only,median,0.01,85316.969
2025-03-08,85599.922,81081.43,MSE_Only,median,0.01,83938.016
2025-03-09,80566.633,83995.469,MSE_Only,median,0.01,81046.555
2025-03-10,79240.961,84355.922,MSE_Only,median,0.01,78525.875
2025-03-11,83822.961,82572.367,Accuracy_Heavy,median,0.01,83822.961
2025-03-12,84206.13481818182,84025.117,MSE_Only,mean,0.01,85202.203
2025-03-13,81877.93745454546,82716.742,MSE_Only,mean,0.01,81429.664
2025-03-14,84527.78254545454,86878.5,MSE_Only,mean,0.01,84696.359
2025-03-15,84822.7765,84178.312,MSE_Only,mean,0.01,
2025-03-16,83320.62730000001,84060.477,MSE_Only,mean,0.01,
2025-03-17,84774.3258,83837.391,MSE_Only,mean,0.01,
2025-03-18,83162.1711,86091.672,MSE_Only,mean,0.01,
2025-03-19,87656.55859999999,87520.477,MSE_Only,mean,0.01,
2025-03-20,85646.1429,87439.703,MSE_Only,mean,0.01,
2025-03-21,85366.91789999999,86923.953,MSE_Only,mean,0.01,
2025-03-22,84558.08172727273,87218.891,MSE_Only,mean,0.01,83845.719
2025-03-23,86215.9925,84387.008,MSE_Only,median,0.01,85620.633
2025-03-24,87197.23109090909,82625.648,MSE_Only,mean,0.01,85484.266
2025-03-25,86405.52263636365,82379.508,MSE_Only,mean,0.01,86331.664
2025-03-26,85694.939,82539.523,MSE_Only,mean,0.01,86833.32
2025-03-27,86419.56690909089,85174.961,MSE_Only,mean,0.01,88155.086
2025-03-28,83729.37063636362,82490.578,MSE_Only,mean,0.01,82804.422
2025-03-29,81716.4260909091,83158.797,MSE_Only,mean,0.01,81667.258
2025-03-30,81522.22454545453,83860.211,MSE_Only,mean,0.01,83095.289
2025-03-31,81850.29972727272,83503.367,MSE_Only,mean,0.01,82061.086
2025-04-01,83443.55309090909,78365.57,MSE_Only,mean,0.01,83134.742
2025-04-02,79906.23145454546,79143.062,MSE_Only,mean,0.01,80598.766
2025-04-03,80930.891,76255.102,MSE_Only,median,0.01,80925.68
2025-04-04,82957.93,82587.031,MSE_Only,median,0.01,82599.367
2025-04-05,83394.031,79554.961,MSE_Only,median,0.01,83270.242
2025-04-06,78956.58527272727,83386.0,MSE_Only,mean,0.01,78010.773
2025-04-07,80442.58663636363,85272.117,MSE_Only,mean,0.01,80357.859
2025-04-08,78319.836,83730.922,MSE_Only,median,0.01,77417.484
2025-04-09,83309.656,84575.75,MSE_Only,median,0.01,83069.297
2025-04-10,80024.703,83638.172,MSE_Only,median,0.01,78787.883
2025-04-11,83497.672,84029.398,MSE_Only,median,0.01,81940.602
2025-04-12,85103.76118181819,84943.422,MSE_Only,mean,0.01,83883.562
2025-04-13,83463.912,84459.961,MSE_Only,mean,0.01,81801.945
2025-04-14,85206.20654545454,85061.539,MSE_Only,mean,0.01,83568.883
2025-04-15,84370.61290909092,85167.141,MSE_Only,mean,0.01,84019.594
2025-04-16,85706.11927272727,87515.57,MSE_Only,mean,0.01,85194.133
