time,regime_id,regime,volatility,momentum,price_position
2021-03-10,3,HIGH_VOL,0.4295940766428753,-0.050440917107583694,0.10984307974546248
2021-03-11,3,HIGH_VOL,0.41601704777556003,-0.08347646856750257,0.07560627566895464
2021-03-12,3,HIGH_VOL,0.4214615094639183,-0.0934449093444909,0.021857923198662275
2021-03-15,3,HIGH_VOL,0.43795845879137896,-0.146978021978022,0.007159904449165562
2021-03-16,3,HIGH_VOL,0.3552803967924179,-0.18120805369127524,0.10023866228832105
2021-03-17,3,HIGH_VOL,0.3251308477673754,-0.21466293880086984,0.06097560901249236
2021-03-18,3,HIGH_VOL,0.304650820687702,-0.19500324464633356,0.08126721651147045
2021-03-19,3,HIGH_VOL,0.3251078191264181,-0.17399804496578686,0.20925925538408782
2021-03-22,3,HIGH_VOL,0.3121270657068797,-0.1205722070844687,0.3137254840445979
2021-03-23,3,HIGH_VOL,0.31378552048833763,-0.12215610780539032,0.1849462325818012
2021-03-24,3,HIGH_VOL,0.3103551721949759,-0.09910554561717355,0.20645160846340557
2021-03-25,3,HIGH_VOL,0.3463524333891414,-0.05797623334533675,0.41720429210313353
2021-03-26,3,HIGH_VOL,0.34665580149493364,-0.05485384337784183,0.42365590486761523
2021-03-29,3,HIGH_VOL,0.3507729553421015,-0.04465250270075627,0.49677418286507125
2021-03-30,3,HIGH_VOL,0.33988458506939867,-0.07608312786192317,0.4322580552202572
2021-03-31,3,HIGH_VOL,0.3396000111506827,-0.07386363636363624,0.46039602820801906
2021-04-01,3,HIGH_VOL,0.3341155447084604,-0.038965768390386124,0.651651632082533
2021-04-02,3,HIGH_VOL,0.32970000211976264,-0.02295446131062584,0.6955127982207429
2021-04-05,3,HIGH_VOL,0.3701385010880872,-0.057432432432432456,0.30479451010977715
2021-04-06,3,HIGH_VOL,0.3761893631104038,-0.07738542449286245,0.11643835217676818
2021-04-07,3,HIGH_VOL,0.38735129508445504,-0.06389301634472522,0.3356164268624509
2021-04-08,3,HIGH_VOL,0.3870095297762344,-0.05472263868065985,0.3690036764205274
2021-04-09,3,HIGH_VOL,0.37751354456215847,-0.028461538461538538,0.39097742891062165
2021-04-12,3,HIGH_VOL,0.3425405310118573,0.030998389694041784,0.5225563713324665
2021-04-13,3,HIGH_VOL,0.3340720919505378,0.022248243559719105,0.740601475917238
2021-04-14,3,HIGH_VOL,0.3297702408024384,0.03560126582278467,0.7368420775623269
2021-04-15,3,HIGH_VOL,0.32371136372367487,0.071342200725514,0.8723403884110464
2021-04-16,3,HIGH_VOL,0.3172358514014195,0.05719921104536496,0.9190283028733481
2021-04-19,3,HIGH_VOL,0.3227694141901716,0.06467854376452364,0.9866666337777789
2021-04-20,3,HIGH_VOL,0.3029498195875955,0.08732057416267947,0.8954248073390585
2021-04-21,3,HIGH_VOL,0.30897987837457414,0.0691024622716443,0.7810457261096178
2021-04-22,3,HIGH_VOL,0.2885931287406073,0.05084097859327219,0.9079754322706929
2021-04-23,3,HIGH_VOL,0.2905078469464785,0.0423825887743412,0.8496932254695332
2021-04-26,3,HIGH_VOL,0.3378316434830224,0.08330192235205436,0.9767981211879792
2021-04-27,3,HIGH_VOL,0.33937907384615873,0.12161646969119322,0.9878787679216415
2021-04-28,3,HIGH_VOL,0.3366615419133338,0.13496932515337412,0.947663533688532
2021-04-29,3,HIGH_VOL,0.34559078787256853,0.10306934444865479,0.856074750353743
2021-04-30,3,HIGH_VOL,0.34515627636846075,0.11064797271693827,0.8934579272250855
2021-05-03,3,HIGH_VOL,0.2777183278355064,0.1812027080844285,0.9588784867499351
2021-05-04,3,HIGH_VOL,0.25558176779213393,0.20806188925081437,0.9373848814477924
2021-05-05,3,HIGH_VOL,0.2567061635125246,0.16587301587301595,0.8795410921693868
2021-05-06,3,HIGH_VOL,0.2586264770294927,0.16098334655035695,0.8534136374816539
2021-05-07,3,HIGH_VOL,0.2578352932161595,0.17102137767220915,0.9088982858284268
2021-05-10,3,HIGH_VOL,0.2634255077304561,0.14486528699726664,0.8538135412327641
2021-05-11,3,HIGH_VOL,0.25695583326130195,0.12829324169530354,0.8899521318193273
2021-05-12,3,HIGH_VOL,0.2559014046193675,0.1340718105423988,0.9234449539845704
2021-05-13,3,HIGH_VOL,0.2542421315633892,0.11851015801354392,0.9186046244591678
2021-05-14,3,HIGH_VOL,0.2562810013817655,0.10485074626865654,0.8467966337939652
2021-05-17,3,HIGH_VOL,0.29190934261461127,0.13095671153146604,0.9168356812000877
2021-05-18,3,HIGH_VOL,0.31807375699510704,0.10451045104510448,0.7200811212965291
2021-05-19,3,HIGH_VOL,0.3206070716168449,0.10104011887072795,0.6227180401071392
2021-05-20,3,HIGH_VOL,0.32075421103122226,0.06402328119316114,0.4767441749594373
2021-05-21,3,HIGH_VOL,0.3205838172623166,0.06446886446886446,0.3510638204504307
2021-05-24,3,HIGH_VOL,0.2724646175575466,0.029923451635351483,0.3356643239278211
2021-05-25,3,HIGH_VOL,0.26034247002135485,0.010876954452753163,0.34572489421097186
2021-05-26,3,HIGH_VOL,0.2667743041388405,0.022635135135135265,0.5427509091914171
2021-05-27,3,HIGH_VOL,0.27328922900241365,0.01614565441429061,0.2862453425187619
2021-05-28,3,HIGH_VOL,0.2741958863547143,0.018764926646196,0.39033455798012934
2021-06-01,3,HIGH_VOL,0.3034710667710083,0.04652730950775452,0.8289962517101773
2021-06-02,3,HIGH_VOL,0.30624436437774644,0.03640040444893833,0.721189564268047
2021-06-03,3,HIGH_VOL,0.30692992632559113,0.03505786249149079,0.5947955169221
