time,regime_id,regime,volatility,momentum,price_position
2021-03-10,2,SIDEWAYS,0.1814331148673435,-0.0023158571888066692,0.7371727748382336
2021-03-11,2,SIDEWAYS,0.18519672845581517,0.008754425490827167,0.9068062826845317
2021-03-12,2,SIDEWAYS,0.18510229830804625,0.007835078029670539,0.9298429318982264
2021-03-15,2,SIDEWAYS,0.18570607858028776,0.009458682175496946,0.9919839678961129
2021-03-16,2,SIDEWAYS,0.1857775709232676,0.008826915696558801,0.9298076922719305
2021-03-17,2,SIDEWAYS,0.1859557699744378,0.011576590981771773,0.9619410085266625
2021-03-18,2,SIDEWAYS,0.1929076545538114,0.0016065805539489109,0.729225023315435
2021-03-19,2,SIDEWAYS,0.19289973388136505,0.0016736401673640433,0.7058823529148129
2021-03-22,2,SIDEWAYS,0.19246874205947434,0.017188817539080192,0.818860877653824
2021-03-23,2,SIDEWAYS,0.19486069845935014,0.008163265306122547,0.7058823529148129
2021-03-24,2,SIDEWAYS,0.19116417130123042,-0.008198296291551888,0.6349206348969217
2021-03-25,2,SIDEWAYS,0.16930060551301165,0.021595011486708282,0.7086834733628876
2021-03-26,2,SIDEWAYS,0.17604557474011398,0.04360158311345641,0.948646125081283
2021-03-29,2,SIDEWAYS,0.15745022983562296,0.018043562314731254,0.9271708683127107
2021-03-30,2,SIDEWAYS,0.1545593016620486,0.02338725394659913,0.8851540615915908
2021-03-31,2,SIDEWAYS,0.14526180130784172,0.04226464779460182,0.9404761904417408
2021-04-01,0,BULL,0.13580241146270638,0.06786786786786791,0.9822934232383712
2021-04-02,2,SIDEWAYS,0.12197176610378295,0.047319850775574324,0.888667992012379
2021-04-05,0,BULL,0.1256815487907866,0.06796052631578942,0.9766763848016841
2021-04-06,0,BULL,0.11969814520994251,0.05202387130254271,0.9484425348679508
2021-04-07,2,SIDEWAYS,0.11903072055528885,0.047262879618286124,0.9742212674124932
2021-04-08,2,SIDEWAYS,0.11555953981351885,0.041286452683300334,0.9627815866420065
2021-04-09,2,SIDEWAYS,0.11711157781718538,0.04760084113936158,0.992812219191633
2021-04-12,2,SIDEWAYS,0.1162794406976446,0.0410256410256411,0.9848888888538706
2021-04-13,2,SIDEWAYS,0.1155941308217115,0.045713923408572166,0.9763912309957372
2021-04-14,2,SIDEWAYS,0.11738877418231446,0.0390743550834598,0.9135494596537473
2021-04-15,0,BULL,0.10369295611595278,0.06582830745540869,0.9876256766902513
2021-04-16,0,BULL,0.10213589430568541,0.07107512370670266,0.9786921381049613
2021-04-19,0,BULL,0.10497140229960224,0.05751817370233381,0.9177075679377602
2021-04-20,0,BULL,0.10403117751847717,0.05828674249726884,0.832476120475166
2021-04-21,0,BULL,0.10219328607264884,0.07336131740393936,0.944893460662898
2021-04-22,0,BULL,0.11112214209304556,0.058404009252120304,0.8028293545250988
2021-04-23,0,BULL,0.10337665627381518,0.05227229631502439,0.9408914728317483
2021-04-26,0,BULL,0.10233245085868287,0.055829851879984904,0.9713438734793934
2021-04-27,0,BULL,0.10080848231499695,0.05871897416365135,0.9462151394045333
2021-04-28,0,BULL,0.10121004997979412,0.05274128347650331,0.9236641220971139
2021-04-29,2,SIDEWAYS,0.09780750579277307,0.04836895388076501,0.9626865671162842
2021-04-30,2,SIDEWAYS,0.10299338148737978,0.04111986001749779,0.8078947367995845
2021-05-03,2,SIDEWAYS,0.09225885730723962,0.029076572414217905,0.8409448818367908
2021-05-04,2,SIDEWAYS,0.09630088385912557,0.023245776297940557,0.6585760517373089
2021-05-05,2,SIDEWAYS,0.09632596764997885,0.02216475803472484,0.631768953022977
2021-05-06,2,SIDEWAYS,0.09886273834565,0.02579973035911265,0.8711538460868342
2021-05-07,2,SIDEWAYS,0.09880664368754424,0.025729927007299258,0.9465648854239262
2021-05-10,2,SIDEWAYS,0.10653397558923669,0.015386486650854403,0.6003649634598274
2021-05-11,2,SIDEWAYS,0.11153732645343392,0.0032741162917602207,0.3159851300880308
2021-05-12,2,SIDEWAYS,0.1349049404036244,-0.014421321650237351,0.0413885180218217
2021-05-13,2,SIDEWAYS,0.13616514621350853,-0.013363833373464917,0.3720095693601909
2021-05-14,2,SIDEWAYS,0.14664712509692812,-0.0017399652006959698,0.6686602870493463
2021-05-17,2,SIDEWAYS,0.14585580648848448,0.0005426917510853446,0.6148325358557496
2021-05-18,2,SIDEWAYS,0.14682897309997553,-0.000850133592421698,0.44856459327997295
2021-05-19,2,SIDEWAYS,0.14289351561586644,-0.012815113410745482,0.39354066983762964
2021-05-20,2,SIDEWAYS,0.1444514363975051,0.006434772051235438,0.5980861243732973
2021-05-21,2,SIDEWAYS,0.13929187111233876,-0.004745314752522822,0.5861244018858314
2021-05-24,2,SIDEWAYS,0.14391129282547674,0.003417266187050405,0.7870813396752593
2021-05-25,2,SIDEWAYS,0.14411120968727767,0.0015589399208537635,0.7476076554666217
2021-05-26,2,SIDEWAYS,0.14420786050796255,0.004019919601607969,0.7834928229290195
2021-05-27,2,SIDEWAYS,0.14237093368351733,-0.0010729613733905241,0.8122009568989377
2021-05-28,2,SIDEWAYS,0.14003989073839643,0.006722689075630228,0.82894736838139
2021-06-01,2,SIDEWAYS,0.13982258871427286,0.003052978150254404,0.8098086124014445
2021-06-02,2,SIDEWAYS,0.13760513774455613,0.011569749924676076,0.846889952112589
2021-06-03,2,SIDEWAYS,0.13839544238823956,0.007529213347789332,0.7751196171877933
2021-06-04,2,SIDEWAYS,0.1388547225530101,0.008124738634327056,0.9521531100022893
