time,regime_id,regime,volatility,momentum,price_position
2021-06-17,2,SIDEWAYS,0.13689522764519238,0.04353188379316664,0.6513048306134752
2021-06-18,2,SIDEWAYS,0.1640099689167755,0.012666273210151235,0.22096128169419396
2021-06-21,2,SIDEWAYS,0.1811252312386867,0.032408455166794914,0.5567423230602975
2021-06-22,2,SIDEWAYS,0.18077976944082502,0.03121766902073686,0.6238846945350794
2021-06-23,2,SIDEWAYS,0.1762377533173134,0.044404086265607434,0.6678445229210004
2021-06-24,2,SIDEWAYS,0.17049280966713712,0.03881288712624209,0.8858965272228257
2021-06-25,2,SIDEWAYS,0.16741823728776506,0.02821869488536155,0.891566264997053
2021-06-28,2,SIDEWAYS,0.1697556607719387,0.02233403954802249,0.7795889439560866
2021-06-29,2,SIDEWAYS,0.16678020347219075,0.005980182461041483,0.6973777462298091
2021-06-30,2,SIDEWAYS,0.16678320964902285,0.006015693112467302,0.7200566973267153
2021-07-01,2,SIDEWAYS,0.16554434403804888,0.02321695541289248,0.85613040390814
2021-07-02,2,SIDEWAYS,0.1703790146409816,0.00801331173096309,0.6789510984635749
2021-07-06,2,SIDEWAYS,0.1705040768451537,-0.019227445558244072,0.4514528702727539
2021-07-07,2,SIDEWAYS,0.1673694002217658,-0.03844015906272702,0.3019135364775416
2021-07-08,2,SIDEWAYS,0.16876037634361687,-0.04119672836848898,0.2430379746681627
2021-07-09,2,SIDEWAYS,0.18672636209119917,-0.013226939589748077,0.5474683543957298
2021-07-12,2,SIDEWAYS,0.18206140098317639,-0.022827719373524902,0.5594936708506655
2021-07-13,2,SIDEWAYS,0.19288541597206785,-0.03847478051299713,0.2870722433278142
2021-07-14,1,BEAR,0.1989863289118813,-0.05026557844280333,0.06590621038872653
2021-07-15,1,BEAR,0.19929202087555262,-0.053374312800311574,0.14674493062183885
2021-07-16,1,BEAR,0.20032903729428894,-0.054979207704092814,0.02136529442306547
2021-07-19,2,SIDEWAYS,0.19012092533422023,-0.046489733703936054,0.10867802108237393
2021-07-20,2,SIDEWAYS,0.20508769408460623,-0.03897584286904299,0.37266828871157115
2021-07-21,2,SIDEWAYS,0.21556993103034555,-0.026695747001090453,0.5320356852987833
2021-07-22,2,SIDEWAYS,0.2212447325101919,-0.045863583010911646,0.3840227088246556
2021-07-23,1,BEAR,0.21514955842406097,-0.0540923129718599,0.4257907542406412
2021-07-26,1,BEAR,0.2161458742323181,-0.050857632933104635,0.4750524108815499
2021-07-27,1,BEAR,0.218337176535145,-0.05591054313099042,0.36726039014557776
2021-07-28,2,SIDEWAYS,0.22754615726637067,-0.036405449969626025,0.5114503816576985
2021-07-29,2,SIDEWAYS,0.22974435329273069,-0.0304619117774505,0.5826972009931001
2021-07-30,2,SIDEWAYS,0.22750033469435907,-0.04529437043403528,0.5152671755506668
2021-08-02,2,SIDEWAYS,0.2255253241043875,-0.03957428323197221,0.5233821445194436
2021-08-03,2,SIDEWAYS,0.22178166813886135,-0.02224767610907974,0.65084560825691
2021-08-04,2,SIDEWAYS,0.22365030845207717,-0.025391319815012636,0.49972722310421464
2021-08-05,2,SIDEWAYS,0.23191870113405394,0.002424460108651605,0.7234042552796821
2021-08-06,2,SIDEWAYS,0.2192795615731733,-0.012964753449942856,0.7954173485654439
2021-08-09,2,SIDEWAYS,0.21997419916682934,-0.019584595793264103,0.7436904093806106
2021-08-10,2,SIDEWAYS,0.20945923129008692,0.0016113150120851127,0.8411728771630318
2021-08-11,2,SIDEWAYS,0.2014278806706356,0.022461692356658736,0.9077580940190719
2021-08-12,2,SIDEWAYS,0.20037736085495203,0.02547100786537393,0.8698839339725168
2021-08-13,2,SIDEWAYS,0.19729868936359665,0.02932048728519132,0.7458766034975011
2021-08-16,2,SIDEWAYS,0.19211926442396693,0.03502750481922057,0.5599435824710899
2021-08-17,2,SIDEWAYS,0.16618381751830558,-0.008029197080291928,0.22731201380922214
2021-08-18,2,SIDEWAYS,0.15405994172984258,-0.03419531214986782,0.09484193010858274
2021-08-19,2,SIDEWAYS,0.14918384829864909,-0.029934390377255427,0.1315280464131835
2021-08-20,2,SIDEWAYS,0.16164032304888518,-0.01804906806947515,0.36492585426402946
2021-08-23,2,SIDEWAYS,0.17575213394881203,-0.003072196620583778,0.6312056737181676
2021-08-24,2,SIDEWAYS,0.17307596480796028,0.018932638221978326,0.7698259187124535
2021-08-25,2,SIDEWAYS,0.16498387639715378,0.00747512045751364,0.8291424886634986
2021-08-26,2,SIDEWAYS,0.16701713016000297,-0.010547486033519515,0.6782720824836705
2021-08-27,2,SIDEWAYS,0.19194298115703073,0.024171768095066826,0.9607843136700832
2021-08-30,2,SIDEWAYS,0.19156034874295008,0.02519336017006646,0.8831096196374095
2021-08-31,2,SIDEWAYS,0.1913430074081362,0.0233396413445075,0.9088366889872006
2021-09-01,2,SIDEWAYS,0.1851679148697932,0.043299721677236835,0.9585129309828373
2021-09-02,2,SIDEWAYS,0.1756381475005157,0.030635553365879975,0.9553128102802725
2021-09-03,2,SIDEWAYS,0.17604690637047507,0.020036510975555366,0.8944526263674791
2021-09-07,2,SIDEWAYS,0.17779298139267374,0.017154118332064483,0.7967599410507235
2021-09-08,2,SIDEWAYS,0.18272801827237678,0.003530252926981614,0.6725576828339432
2021-09-09,2,SIDEWAYS,0.18188979681183984,-0.001200693734157432,0.6740304368839455
2021-09-10,2,SIDEWAYS,0.1854020533337164,-0.0088294314381272,0.5596465390005075
2021-09-13,2,SIDEWAYS,0.18380064194349324,0.0062550625506254676,0.6254295532339009
2021-09-14,2,SIDEWAYS,0.18748695692214756,0.0018624511674387723,0.4752086401337652
2021-09-15,2,SIDEWAYS,0.18522012562987944,0.025478292862398888,0.5945017181838742
2021-09-16,2,SIDEWAYS,0.18148454287645305,0.033828306264501284,0.5851742758671986
2021-09-17,2,SIDEWAYS,0.17423166031649628,0.04659245690667424,0.5848963474538553
2021-09-20,2,SIDEWAYS,0.18760392654664793,0.005311042349789963,0.18066465255706007
2021-09-21,2,SIDEWAYS,0.1744565498829453,-0.011646877549170598,0.2054380664528436
2021-09-22,2,SIDEWAYS,0.1800824738462374,-0.005924330146761747,0.4108761329056872
2021-09-23,2,SIDEWAYS,0.19104468818625017,0.008000715147722604,0.6543806646130267
2021-09-24,2,SIDEWAYS,0.18783451898147802,0.013595916708071698,0.5867069486050323
2021-09-27,2,SIDEWAYS,0.1682361793513785,0.0007471542214212423,0.7861027189857334
2021-09-28,2,SIDEWAYS,0.18627478698185765,-0.017912291537986347,0.47794561930646795
2021-09-29,2,SIDEWAYS,0.1859734450341568,-0.021706586826347185,0.4531722054106844
