date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,22130.952999999998,23350.4,MSE_Only,mean,0.01,21956.273
2025-03-03,22070.929000000004,23658.35,MSE_Only,mean,0.01,21796.412
2025-03-04,22109.061,23668.65,MSE_Only,mean,0.01,22282.824
2025-03-05,22267.524999999998,23486.85,MSE_Only,mean,0.01,22413.752
2025-03-06,22659.699,23591.949,MSE_Only,median,0.01,22659.699
2025-03-07,22587.168,23519.35,MSE_Only,median,0.01,22587.168
2025-03-08,22664.473,23519.35,MSE_Only,median,0.01,22484.098
2025-03-09,22639.90233333333,23519.35,MSE_Only,mean,0.01,22488.473
2025-03-10,22608.634000000002,23519.35,MSE_Only,mean,0.01,22553.879
2025-03-11,22662.871666666662,23165.699,MSE_Only,mean,0.01,22555.941
2025-03-12,22578.353333333333,23332.35,MSE_Only,mean,0.01,22519.283
2025-03-13,22367.054,23250.1,MSE_Only,mean,0.01,22361.451
2025-03-14,22460.468666666668,22904.449,MSE_Only,mean,0.01,22356.949
2025-03-15,22550.298333333336,22904.449,MSE_Only,mean,0.01,22234.596
2025-03-16,22506.409,22904.449,MSE_Only,mean,0.01,22558.057
2025-03-17,22627.010333333335,22161.6,MSE_Only,mean,0.01,22727.326
2025-03-18,22848.747333333333,22535.85,MSE_Only,mean,0.01,22909.125
2025-03-19,22987.866333333335,22399.15,MSE_Only,mean,0.01,23032.252
2025-03-20,22950.299,22399.15,MSE_Only,median,0.01,22931.283
2025-03-21,23427.418,22828.551,MSE_Only,median,0.01,23197.549
2025-03-22,23300.605666666666,22828.551,MSE_Only,mean,0.01,23156.725
2025-03-23,23252.754666666664,22828.551,MSE_Only,mean,0.01,23191.326
2025-03-24,23603.410333333333,22828.551,MSE_Only,mean,0.01,23586.971
2025-03-25,23416.093333333334,23328.551,MSE_Only,mean,0.01,23497.926
2025-03-26,23233.68266666667,23437.199,MSE_Only,mean,0.01,23214.479
2025-03-27,23473.172,23851.65,MSE_Only,median,0.01,23509.643
2025-03-28,23274.881,23851.65,MSE_Only,median,0.01,23256.979
2025-03-29,23472.17466666667,23851.65,MSE_Only,mean,0.01,23443.307
2025-03-30,23427.753333333338,23851.65,MSE_Only,mean,0.01,23461.365
2025-03-31,23525.604000000003,24125.551,MSE_Only,mean,0.01,23399.918
2025-04-01,23128.934666666668,24167.25,MSE_Only,mean,0.01,23092.568
2025-04-02,23341.266666666666,24328.949,MSE_Only,mean,0.01,23237.65
2025-04-03,23075.01066666667,24246.699,MSE_Only,mean,0.01,23241.428
2025-04-04,22828.127,24039.35,MSE_Only,median,0.01,23031.814
2025-04-05,23089.95,24039.35,MSE_Only,mean,0.01,22921.93
2025-04-06,23105.795,24039.35,MSE_Only,mean,0.01,22836.307
2025-04-07,22394.244666666666,24328.5,MSE_Only,mean,0.01,22154.283
2025-04-08,22738.77,24335.949,MSE_Only,mean,0.01,23181.73
2025-04-09,22874.666,24334.199,MSE_Only,median,0.01,22936.424
2025-04-10,22879.586,24334.199,MSE_Only,median,0.01,22879.586
2025-04-11,23392.205,24346.699,MSE_Only,mean,0.01,23291.33
2025-04-12,23424.006999999998,24346.699,MSE_Only,mean,0.01,23290.914
2025-04-13,23301.053333333333,24346.699,MSE_Only,mean,0.01,23268.332
2025-04-14,23203.493333333332,24461.15,MSE_Only,mean,0.01,23113.152
2025-04-15,23708.977333333332,24379.6,MSE_Only,mean,0.01,23829.979
2025-04-16,23799.675333333336,24414.4,MSE_Only,mean,0.01,23809.625
2025-04-17,24213.984666666667,24273.801,MSE_Only,mean,0.01,24140.105
2025-04-18,24188.78,24008.0,MSE_Only,mean,0.01,24260.08
2025-04-19,24130.841666666664,24008.0,MSE_Only,mean,0.01,24158.576
2025-04-20,24277.971,24008.0,MSE_Only,median,0.01,24277.971
2025-04-21,24349.908,24924.699,MSE_Only,median,0.01,24603.971
2025-04-22,24392.367,24578.35,MSE_Only,median,0.01,24581.275
2025-04-23,24739.564,24666.9,MSE_Only,median,0.01,24739.564
2025-04-24,24500.295,25062.1,MSE_Only,median,0.01,24620.926
2025-04-25,24163.639,25019.801,MSE_Only,median,0.01,24044.738
2025-04-26,24024.508,25019.801,MSE_Only,median,0.01,24024.508
2025-04-27,24034.029,25019.801,MSE_Only,median,0.01,24032.721
2025-04-28,24152.129,24945.449,MSE_Only,median,0.01,24624.023
2025-04-29,24260.607,24683.9,MSE_Only,median,0.01,24665.148
2025-04-30,24239.564,24813.449,MSE_Only,median,0.01,24611.221
2025-05-01,24520.389,24609.699,Accuracy_Heavy,median,0.01,24520.389
2025-05-02,24534.271,24853.15,Accuracy_Heavy,median,0.01,24458.195
2025-05-03,24419.135,24853.15,MSE_Only,median,0.01,24270.797
2025-05-04,24525.805333333334,24853.15,MSE_Only,mean,0.01,24489.842
2025-05-05,24599.516999999996,25001.15,MSE_Only,mean,0.01,24369.031
2025-05-06,24556.493666666665,24826.199,MSE_Only,mean,0.01,24664.82
2025-05-07,24689.611333333334,24752.449,MSE_Only,mean,0.01,24762.445
2025-05-08,24553.171333333332,24833.6,MSE_Only,mean,0.01,24841.521
2025-05-09,24121.584000000003,24750.699,MSE_Only,mean,0.01,24107.846
2025-05-10,24224.23166666667,24750.699,MSE_Only,mean,0.01,24078.146
2025-05-11,24263.429666666667,24750.699,MSE_Only,mean,0.01,24208.918
2025-05-12,25142.859666666667,24716.6,MSE_Only,mean,0.01,25127.254
2025-05-13,24719.78733333333,24542.5,MSE_Only,mean,0.01,24707.479
2025-05-14,24853.956333333335,24620.199,MSE_Only,mean,0.01,24775.281
2025-05-15,25289.574,24750.9,MSE_Only,median,0.01,25157.109
