date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,44056.1445,42838.0,MSE_Only,mean,0.01,43930.777
2025-03-03,43291.822,42838.0,Accuracy_Heavy,median,0.01,43333.734
2025-03-04,42631.795,42838.0,Accuracy_Heavy,median,0.01,42697.668
2025-03-05,43124.3435,41947.0,Accuracy_Heavy,median,0.01,43192.453
2025-03-06,42504.67,41475.0,MSE_Only,median,0.01,42431.305
2025-03-07,42970.221000000005,41395.0,MSE_Only,median,0.01,42777.07
2025-03-08,42813.0175,40863.0,MSE_Only,median,0.01,42629.93
2025-03-09,42707.313500000004,41510.0,MSE_Only,mean,0.01,42650.426
2025-03-10,41870.409,41510.0,MSE_Only,mean,0.01,42066.824
2025-03-11,41336.993,41510.0,MSE_Only,mean,0.01,41302.617
2025-03-12,41456.203,42225.0,MSE_Only,mean,0.01,41526.785
2025-03-13,40936.17875,41938.0,MSE_Only,mean,0.01,40838.598
2025-03-14,41589.27125,42330.0,MSE_Only,mean,0.01,41643.816
2025-03-15,41592.797,42286.0,MSE_Only,mean,0.01,41613.922
2025-03-16,41573.46875,42319.0,MSE_Only,mean,0.01,41534.582
2025-03-17,42396.174,42319.0,MSE_Only,mean,0.01,42335.434
2025-03-18,42120.37325,42319.0,MSE_Only,mean,0.01,42029.582
2025-03-19,42521.97074999999,42898.0,MSE_Only,mean,0.01,42463.043
2025-03-20,42668.79375,42906.0,MSE_Only,mean,0.01,42457.801
2025-03-21,42594.92,42746.0,MSE_Only,mean,0.01,42340.863
2025-03-22,42480.09575,42602.0,MSE_Only,mean,0.01,42691.125
2025-03-23,42362.4355,41851.0,MSE_Only,mean,0.01,42433.777
2025-03-24,42857.80775,41851.0,MSE_Only,mean,0.01,42506.395
2025-03-25,42863.62225,41851.0,MSE_Only,mean,0.01,42482.691
2025-03-26,42660.481250000004,42259.0,MSE_Only,mean,0.01,42109.949
2025-03-27,42410.802749999995,42241.0,MSE_Only,mean,0.01,42074.074
2025-03-28,41682.1075,42492.0,MSE_Only,mean,0.01,41274.141
2025-03-29,41608.911250000005,40776.0,MSE_Only,mean,0.01,41620.824
2025-03-30,41594.7355,38530.0,MSE_Only,mean,0.01,41526.551
2025-03-31,42106.768,38530.0,MSE_Only,mean,0.01,42088.559
2025-04-01,42132.041000000005,38530.0,MSE_Only,mean,0.01,42223.035
2025-04-02,42437.28525,38165.0,MSE_Only,mean,0.01,42338.688
2025-04-03,40674.8105,37862.0,MSE_Only,mean,0.01,40635.488
2025-04-04,38519.3905,40836.0,MSE_Only,mean,0.01,38638.254
2025-04-05,38683.6455,39797.0,MSE_Only,mean,0.01,39265.988
2025-04-06,38636.48725,40399.0,MSE_Only,mean,0.01,39129.535
2025-04-07,38445.650250000006,40399.0,MSE_Only,mean,0.01,39314.98
2025-04-08,38085.318999999996,40399.0,MSE_Only,mean,0.01,38938.789
2025-04-09,41141.3125,40741.0,MSE_Only,mean,0.01,41675.805
2025-04-10,39949.655249999996,40575.0,MSE_Only,mean,0.01,40349.715
2025-04-11,40437.239499999996,39853.0,MSE_Only,mean,0.01,40460.391
2025-04-12,40397.13775,39329.0,MSE_Only,mean,0.01,40562.984
2025-04-13,40488.30575,39329.0,MSE_Only,mean,0.01,40382.473
2025-04-14,40831.64750000001,39329.0,MSE_Only,mean,0.01,40726.762
2025-04-15,40622.375,39329.0,MSE_Only,mean,0.01,40401.711
2025-04-16,39867.53825,38328.0,MSE_Only,mean,0.01,39588.75
2025-04-17,39248.109249999994,39357.0,MSE_Only,mean,0.01,39199.289
2025-04-18,39368.31050000001,39775.0,MSE_Only,mean,0.01,39434.188
2025-04-19,39405.822,39775.0,MSE_Only,mean,0.01,39441.773
2025-04-20,39488.876000000004,40254.0,MSE_Only,mean,0.01,39438.207
2025-04-21,38574.668,40254.0,MSE_Only,mean,0.01,38728.457
2025-04-22,39653.53325,40254.0,MSE_Only,mean,0.01,39841.801
2025-04-23,40091.635,40368.0,MSE_Only,mean,0.01,40184.512
2025-04-24,40474.723750000005,40658.0,MSE_Only,mean,0.01,40497.82
2025-04-25,40364.03525,40770.0,MSE_Only,mean,0.01,40306.461
2025-04-26,40291.38075,40855.0,MSE_Only,mean,0.01,40023.484
2025-04-27,40159.662,41427.0,MSE_Only,mean,0.01,40061.738
2025-04-28,40306.3155,41427.0,MSE_Only,mean,0.01,40151.996
2025-04-29,40695.65225,41427.0,MSE_Only,mean,0.01,40680.984
2025-04-30,40795.01275,41319.0,MSE_Only,mean,0.01,40708.809
2025-05-01,40982.436499999996,40918.0,MSE_Only,mean,0.01,40856.742
2025-05-02,41568.60075,41214.0,MSE_Only,mean,0.01,41459.719
2025-05-03,41628.39525,41468.0,MSE_Only,mean,0.01,41629.316
2025-05-04,41567.950249999994,41323.0,MSE_Only,mean,0.01,41621.305
2025-05-05,41444.49225,41323.0,MSE_Only,mean,0.01,41334.734
2025-05-06,40970.59075,41323.0,MSE_Only,mean,0.01,40795.867
2025-05-07,41164.4785,42493.0,MSE_Only,mean,0.01,40956.238
2025-05-08,41534.67575,42228.0,MSE_Only,mean,0.01,41255.441
2025-05-09,41394.72349999999,42117.0,MSE_Only,mean,0.01,41160.109
2025-05-10,41307.816249999996,42385.0,MSE_Only,mean,0.01,40895.031
2025-05-11,41340.88975,42736.0,MSE_Only,mean,0.01,40966.672
2025-05-12,42611.105500000005,42736.0,MSE_Only,mean,0.01,42174.91
2025-05-13,42328.082,42736.0,MSE_Only,mean,0.01,42319.062
2025-05-14,42140.853500000005,42885.0,MSE_Only,mean,0.01,41884.887
2025-05-15,42488.955,42772.0,MSE_Only,mean,0.01,42209.047
2025-05-16,42836.306,41947.0,MSE_Only,mean,0.01,42626.895
2025-05-17,42793.493,41925.0,MSE_Only,mean,0.01,42805.793
2025-05-18,42792.2325,41674.0,MSE_Only,mean,0.01,43168.633
2025-05-19,43079.7005,41674.0,MSE_Only,mean,0.01,43632.262
2025-05-20,42974.8125,41674.0,MSE_Only,mean,0.01,43213.617
2025-05-21,42239.333,41674.0,MSE_Only,mean,0.01,42707.227
2025-05-22,42252.544,42410.0,MSE_Only,mean,0.01,42570.242
2025-05-23,41852.598750000005,42170.0,MSE_Only,mean,0.01,42047.801
2025-05-24,41802.47075,42267.0,MSE_Only,mean,0.01,41638.406
2025-05-25,41740.342000000004,42294.0,MSE_Only,median,0.01,41851.098
2025-05-26,41644.499500000005,42294.0,MSE_Only,mean,0.02,41805.176
2025-05-27,42320.360875,42294.0,MSE_Only,mean,0.02,42329.176
2025-05-28,42153.6095,42374.0,MSE_Only,mean,0.02,42133.559
2025-05-29,42210.102875000004,42598.0,MSE_Only,mean,0.02,42240.91
2025-05-30,42254.230500000005,42500.0,MSE_Only,mean,0.01,42213.566
2025-05-31,42275.96675,42369.0,MSE_Only,mean,0.01,42191.945
2025-06-01,42141.566000000006,42809.0,MSE_Only,median,0.01,42197.23
2025-06-02,42380.4035,42809.0,MSE_Only,mean,0.01,42309.102
2025-06-03,42569.17475,42809.0,MSE_Only,mean,0.01,42588.09
2025-06-04,42591.58675,42796.0,MSE_Only,mean,0.01,42550.629
2025-06-05,42535.92375,42911.0,MSE_Only,mean,0.01,42470.43
2025-06-06,42933.72675,42908.0,MSE_Only,mean,0.01,42940.262
2025-06-07,42923.914,42990.0,MSE_Only,mean,0.01,43111.84
2025-06-08,42964.70625,42523.0,MSE_Only,mean,0.01,43295.613
2025-06-09,42832.622,42523.0,MSE_Only,mean,0.01,43150.668
2025-06-10,43017.1105,42523.0,MSE_Only,mean,0.01,43151.59
2025-06-11,42963.7025,42864.0,MSE_Only,mean,0.01,42990.809
