date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,37420.145,37465.0,MSE_Only,median,0.02,37360.742
2025-03-03,37246.438,37465.0,MSE_Only,median,0.02,37142.652
2025-03-04,36884.539,37800.0,MSE_Only,median,0.02,36884.539
2025-03-05,37540.62633333333,37650.0,MSE_Only,mean,0.02,37501.754
2025-03-06,36678.69266666667,37720.0,MSE_Only,mean,0.02,36604.754
2025-03-07,36947.397,37530.0,MSE_Only,mean,0.02,37190.621
2025-03-08,36862.082,37450.0,MSE_Only,mean,0.02,37072.945
2025-03-09,36904.66433333333,37450.0,MSE_Only,mean,0.02,37117.508
2025-03-10,36287.94266666666,37450.0,MSE_Only,mean,0.02,36288.496
2025-03-11,36254.95566666667,37835.0,MSE_Only,mean,0.02,36387.656
2025-03-12,36767.492333333335,37905.0,MSE_Only,mean,0.02,36836.441
2025-03-13,36345.57433333333,37550.0,MSE_Only,mean,0.02,36393.293
2025-03-14,37272.754,37475.0,MSE_Only,mean,0.02,37334.598
2025-03-15,37284.007666666665,36465.0,MSE_Only,mean,0.02,37411.312
2025-03-16,37223.52866666666,36465.0,MSE_Only,mean,0.02,37315.699
2025-03-17,37604.613333333335,36465.0,MSE_Only,mean,0.02,37826.684
2025-03-18,37436.92566666667,36130.0,MSE_Only,mean,0.02,37655.836
2025-03-19,37535.092333333334,35865.0,MSE_Only,mean,0.02,37458.801
2025-03-20,37360.490666666665,36085.0,MSE_Only,mean,0.02,37284.375
2025-03-21,37343.24866666666,34000.0,MSE_Only,mean,0.02,37146.824
2025-03-22,37029.11833333333,32345.0,MSE_Only,mean,0.02,37149.191
2025-03-23,37021.16,32345.0,Balanced,mean,0.01,37021.16
2025-03-24,36745.140666666666,32345.0,MSE_Only,mean,0.02,37105.621
2025-03-25,36939.598,32340.0,MSE_Only,median,0.02,36939.598
2025-03-26,36537.91,32345.0,MSE_Only,median,0.02,36264.383
2025-03-27,36330.82,35000.0,MSE_Only,mean,0.01,36330.82
2025-03-28,35648.883,33530.0,MSE_Only,mean,0.01,35648.883
2025-03-29,35533.68,33815.0,MSE_Only,mean,0.01,35533.68
2025-03-30,35795.652,33815.0,MSE_Only,mean,0.01,35795.652
2025-03-31,36697.801,33815.0,MSE_Only,mean,0.01,36697.801
2025-04-01,36224.719,34410.0,MSE_Only,mean,0.01,36224.719
2025-04-02,36244.844,34590.0,MSE_Only,mean,0.01,36244.844
2025-04-03,34135.539,33950.0,MSE_Only,mean,0.01,34135.539
2025-04-04,32048.275,34570.0,MSE_Only,mean,0.01,32048.275
2025-04-05,32567.557,34570.0,MSE_Only,median,0.02,32094.975
2025-04-06,32554.621,34570.0,MSE_Only,median,0.02,32554.621
2025-04-07,32923.73,34570.0,MSE_Only,median,0.02,32923.73
2025-04-08,32824.297,34255.0,MSE_Only,median,0.02,32824.297
2025-04-09,35571.43,34945.0,MSE_Only,median,0.02,35571.43
2025-04-10,34153.875,35455.0,MSE_Only,median,0.02,34153.875
2025-04-11,34291.676,35660.0,MSE_Only,median,0.02,34291.676
2025-04-12,34168.246,36105.0,MSE_Only,median,0.02,34168.246
2025-04-13,34211.938,36105.0,MSE_Only,median,0.02,34211.938
2025-04-14,33827.379,36105.0,MSE_Only,median,0.02,34664.445
2025-04-15,34934.102,36005.0,MSE_Only,mean,0.01,34934.102
2025-04-16,33666.203,36155.0,MSE_Only,mean,0.01,33666.203
2025-04-17,33655.977,36235.0,MSE_Only,mean,0.01,33655.977
2025-04-18,33555.762,36915.0,MSE_Only,mean,0.01,33555.762
2025-04-19,33433.992,37280.0,MSE_Only,mean,0.01,33433.992
2025-04-20,33467.352,37280.0,MSE_Only,mean,0.01,33467.352
2025-04-21,33301.68233333334,37280.0,Accuracy_Heavy,mean,0.02,30894.074
2025-04-22,35420.586,37220.0,Accuracy_Heavy,mean,0.02,35961.93
2025-04-23,35479.42166666667,36820.0,Accuracy_Heavy,mean,0.02,36006.199
2025-04-24,35667.69133333333,37030.0,Accuracy_Heavy,mean,0.02,35942.625
2025-04-25,35343.866,37535.0,Accuracy_Heavy,mean,0.02,34535.539
2025-04-26,35168.512,37530.0,Accuracy_Heavy,mean,0.02,34099.137
2025-04-27,35525.557,37530.0,Balanced,mean,0.02,34420.566
2025-04-28,35646.176,37530.0,Accuracy_Heavy,median,0.02,36245.164
2025-04-29,35829.344,38820.0,Accuracy_Heavy,median,0.02,36159.75
2025-04-30,36078.148,38410.0,Accuracy_Heavy,median,0.02,36159.598
2025-05-01,36712.414,37765.0,Accuracy_Heavy,median,0.02,36596.379
2025-05-02,37119.07,37810.0,Accuracy_Heavy,median,0.02,37093.301
2025-05-03,37098.875,38035.0,Accuracy_Heavy,median,0.02,37098.875
2025-05-04,37150.543,38035.0,Accuracy_Heavy,mean,0.01,37150.543
2025-05-05,37141.066,38035.0,Accuracy_Heavy,mean,0.01,37141.066
2025-05-06,36544.742,37635.0,Accuracy_Heavy,mean,0.01,36544.742
2025-05-07,36774.141,37650.0,Accuracy_Heavy,mean,0.01,36774.141
2025-05-08,37449.98,36955.0,Accuracy_Heavy,mean,0.01,37449.98
2025-05-09,37383.262,37075.0,Accuracy_Heavy,mean,0.01,37383.262
2025-05-10,37372.887,36890.0,Accuracy_Heavy,mean,0.01,37372.887
2025-05-11,37409.57,36890.0,Accuracy_Heavy,mean,0.01,37409.57
2025-05-12,38666.891,36890.0,Accuracy_Heavy,mean,0.01,38666.891
2025-05-13,38353.336,36890.0,Accuracy_Heavy,mean,0.01,38353.336
2025-05-14,37701.066,38375.0,Accuracy_Heavy,mean,0.01,37701.066
2025-05-15,37805.102,37885.0,Accuracy_Heavy,mean,0.01,37805.102
2025-05-16,37919.562,37940.0,Accuracy_Heavy,mean,0.01,37919.562
2025-05-17,37926.648,37725.0,Accuracy_Heavy,mean,0.01,37926.648
2025-05-18,37961.832,37725.0,Accuracy_Heavy,mean,0.01,37961.832
2025-05-19,37518.516,37725.0,Accuracy_Heavy,mean,0.01,37518.516
2025-05-20,37553.496,37825.0,Accuracy_Heavy,mean,0.01,37553.496
2025-05-21,36918.52,37775.0,Accuracy_Heavy,mean,0.01,36918.52
2025-05-22,37036.703,37590.0,Accuracy_Heavy,mean,0.01,37036.703
2025-05-23,36821.141,37495.0,Accuracy_Heavy,mean,0.01,36821.141
2025-05-24,36813.062,38125.0,Accuracy_Heavy,mean,0.01,36813.062
2025-05-25,36795.137,38125.0,Accuracy_Heavy,mean,0.01,36795.137
2025-05-26,37019.141,38125.0,Accuracy_Heavy,mean,0.01,37019.141
2025-05-27,38286.133,38360.0,Accuracy_Heavy,mean,0.01,38286.133
2025-05-28,37749.809,38495.0,Accuracy_Heavy,mean,0.01,37749.809
2025-05-29,37641.086,38455.0,Accuracy_Heavy,mean,0.01,37641.086
2025-05-30,37486.512,38310.0,Accuracy_Heavy,mean,0.01,37486.512
2025-05-31,37461.281,38060.0,Accuracy_Heavy,mean,0.01,37461.281
2025-06-01,37361.574,38060.0,Accuracy_Heavy,mean,0.01,37361.574
2025-06-02,37616.258,38060.0,Accuracy_Heavy,mean,0.01,37616.258
2025-06-03,37521.867,38640.0,Accuracy_Heavy,mean,0.01,37521.867
2025-06-04,37328.758,38360.0,Accuracy_Heavy,mean,0.01,37328.758
2025-06-05,37360.156,38745.0,Accuracy_Heavy,mean,0.01,37360.156
2025-06-06,37914.844,38745.0,Accuracy_Heavy,mean,0.01,37914.844
2025-06-07,37903.164,38405.0,Accuracy_Heavy,mean,0.01,37903.164
2025-06-08,37930.609,38405.0,MSE_Only,mean,0.01,37930.609
2025-06-09,38255.652,38405.0,MSE_Only,mean,0.01,38255.652
2025-06-10,38353.141,38695.0,MSE_Only,mean,0.01,38353.141
2025-06-11,38340.441,38865.0,MSE_Only,mean,0.01,38340.441
2025-06-12,38206.125,39030.0,MSE_Only,mean,0.01,38206.125
2025-06-13,37936.082,39835.0,MSE_Only,mean,0.01,37936.082
2025-06-14,37944.648,40625.0,MSE_Only,median,0.02,37944.648
2025-06-15,37891.12233333333,40625.0,MSE_Only,mean,0.02,37949.98
2025-06-16,38441.242,40625.0,Balanced,mean,0.01,38441.242
2025-06-17,38002.84,40395.0,Balanced,mean,0.01,38002.84
2025-06-18,38652.785,39750.0,MSE_Only,median,0.1,38652.785
2025-06-19,38597.59,39800.0,MSE_Only,median,0.1,38597.59
2025-06-20,38215.793,40205.0,MSE_Only,median,0.1,38215.793
2025-06-21,38114.16099999999,40205.0,MSE_Only,mean,0.05,38081.039
2025-06-22,38605.34,40205.0,Accuracy_Heavy,mean,0.01,38605.34
2025-06-23,38544.438,40205.0,Accuracy_Heavy,mean,0.01,38544.438
2025-06-24,38603.66,39540.0,Accuracy_Heavy,mean,0.01,38603.66
