date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,37634.5875,36105.0,MSE_Only,mean,0.01,37021.027
2025-03-03,37571.209,36105.0,MSE_Only,mean,0.01,36772.102
2025-03-04,36945.6995,36005.0,MSE_Only,mean,0.01,36250.43
2025-03-05,37744.9785,36155.0,MSE_Only,mean,0.01,37386.074
2025-03-06,36941.1795,36235.0,MSE_Only,mean,0.01,36304.203
2025-03-07,37029.262,36915.0,MSE_Only,mean,0.01,36548.352
2025-03-08,37007.248,37280.0,MSE_Only,mean,0.01,36583.523
2025-03-09,37089.916,37280.0,MSE_Only,mean,0.01,36835.684
2025-03-10,36359.592000000004,37280.0,MSE_Only,mean,0.01,35810.832
2025-03-11,36382.3675,37220.0,MSE_Only,mean,0.01,35786.258
2025-03-12,37116.17,36820.0,MSE_Only,mean,0.01,36802.828
2025-03-13,36292.539000000004,37030.0,MSE_Only,mean,0.01,35758.73
2025-03-14,37134.543,37535.0,MSE_Only,mean,0.01,36911.164
2025-03-15,37078.3245,37530.0,MSE_Only,mean,0.01,36700.887
2025-03-16,36774.021,37530.0,MSE_Only,mean,0.01,36542.812
2025-03-17,37197.3045,37530.0,MSE_Only,mean,0.01,37134.871
2025-03-18,36939.25,38820.0,MSE_Only,mean,0.01,36692.551
2025-03-19,37190.588,38410.0,MSE_Only,mean,0.01,37046.328
2025-03-20,36931.1345,37765.0,MSE_Only,mean,0.01,36837.027
2025-03-21,36872.6215,37810.0,MSE_Only,mean,0.01,36653.477
2025-03-22,36837.4145,38035.0,MSE_Only,mean,0.01,36569.059
2025-03-23,36873.455,38035.0,MSE_Only,mean,0.01,36611.504
2025-03-24,37128.799,38035.0,MSE_Only,mean,0.01,36926.508
2025-03-25,37148.9905,37635.0,MSE_Only,mean,0.01,36933.672
2025-03-26,36881.4825,37650.0,MSE_Only,mean,0.01,36570.746
2025-03-27,36808.31050000001,36955.0,MSE_Only,mean,0.01,36607.785
2025-03-28,35704.3495,37075.0,MSE_Only,mean,0.01,35649.773
2025-03-29,35668.918,36890.0,MSE_Only,mean,0.01,35584.59
2025-03-30,35616.9905,36890.0,MSE_Only,mean,0.01,35435.934
2025-03-31,35292.633,36890.0,MSE_Only,mean,0.01,35064.59
2025-04-01,34996.5,36890.0,MSE_Only,mean,0.01,34791.758
2025-04-02,35200.5995,38375.0,MSE_Only,mean,0.01,35122.324
2025-04-03,33221.0255,37885.0,MSE_Only,mean,0.01,32890.551
2025-04-04,31808.074,37940.0,MSE_Only,mean,0.01,31798.207
2025-04-05,32247.382399999995,37725.0,MSE_Only,mean,0.02,32066.875
2025-04-06,32692.8185,37725.0,MSE_Only,mean,0.01,33338.676
2025-04-07,32695.3285,37725.0,MSE_Only,mean,0.01,33255.477
2025-04-08,33018.963,37825.0,MSE_Only,mean,0.02,33082.516
