date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,6196.492,5916.0,Balanced,mean,0.01,6147.433
2025-03-03,6101.00525,5916.0,Balanced,mean,0.01,6106.6
2025-03-04,6031.248,5916.0,Balanced,mean,0.01,6037.408
2025-03-05,6035.579,5947.25,Balanced,mean,0.01,5922.921
2025-03-06,5973.4037499999995,5981.5,Balanced,mean,0.01,5893.24
2025-03-07,5979.770750000001,5981.0,MSE_Only,mean,0.01,5848.733
2025-03-08,5972.2305,5946.0,MSE_Only,mean,0.01,5874.791
2025-03-09,5958.44375,6006.75,MSE_Only,mean,0.01,5920.594
2025-03-10,5831.3665,6006.75,MSE_Only,mean,0.01,5811.832
2025-03-11,5736.7825,6006.75,MSE_Only,mean,0.01,5733.899
2025-03-12,5827.669,6010.25,MSE_Only,mean,0.01,5744.125
2025-03-13,5774.3994999999995,6045.0,MSE_Only,mean,0.01,5753.493
2025-03-14,5883.9675,6029.0,MSE_Only,mean,0.01,5816.053
2025-03-15,5892.78775,6049.5,MSE_Only,mean,0.01,5832.455
2025-03-16,5907.5685,6031.5,MSE_Only,mean,0.01,5876.857
2025-03-17,6002.89975,6031.5,MSE_Only,mean,0.01,5953.699
2025-03-18,5899.89025,6031.5,MSE_Only,mean,0.01,5857.664
2025-03-19,5953.5625,6089.75,MSE_Only,mean,0.01,5861.734
2025-03-20,5930.88125,6038.5,MSE_Only,mean,0.01,5953.137
2025-03-21,5846.97,6034.25,MSE_Only,median,0.01,5823.953
2025-03-22,5854.6585,6034.25,MSE_Only,median,0.01,5862.39
2025-03-23,5886.5917500000005,6018.0,MSE_Only,mean,0.01,5886.176
2025-03-24,5962.65625,6018.0,MSE_Only,mean,0.01,5991.795
2025-03-25,5976.80125,6018.0,MSE_Only,mean,0.01,6037.267
2025-03-26,5879.44925,6077.0,MSE_Only,mean,0.01,5958.802
2025-03-27,5904.09775,6146.25,MSE_Only,mean,0.01,5931.724
2025-03-28,5755.196,6147.0,MSE_Only,median,0.01,5783.562
2025-03-29,5768.6035,6195.0,MSE_Only,median,0.01,5847.661
2025-03-30,5738.4535,6223.75,MSE_Only,median,0.01,5739.784
2025-03-31,5779.6505,6223.75,MSE_Only,mean,0.01,5803.382
2025-04-01,5840.5615,6223.75,MSE_Only,median,0.01,5827.0
2025-04-02,5857.845499999999,6253.75,MSE_Only,median,0.01,5914.479
2025-04-03,5591.779,6248.75,MSE_Only,median,0.01,5636.812
2025-04-04,5240.4725,6275.0,MSE_Only,median,0.01,5269.827
2025-04-05,5280.036,6324.25,MSE_Only,mean,0.01,5283.536
2025-04-06,5324.5692500000005,6324.25,MSE_Only,mean,0.01,5306.935
2025-04-07,5317.75975,6324.25,MSE_Only,mean,0.01,5261.932
2025-04-08,5226.03325,6324.25,MSE_Only,mean,0.01,5387.117
2025-04-09,5715.498250000001,6276.0,MSE_Only,mean,0.01,5855.358
2025-04-10,5558.543000000001,6272.0,MSE_Only,mean,0.01,5676.611
2025-04-11,5634.59225,6307.25,MSE_Only,mean,0.01,5737.838
2025-04-12,5643.31175,6324.25,MSE_Only,mean,0.01,5720.133
2025-04-13,5670.94875,6300.0,MSE_Only,mean,0.01,5700.664
2025-04-14,5737.264,6300.0,MSE_Only,mean,0.01,5803.48
2025-04-15,5784.925499999999,6300.0,MSE_Only,mean,0.01,5840.259
2025-04-16,5625.142,6311.0,MSE_Only,mean,0.01,5587.689
2025-04-17,5632.6705,6284.0,MSE_Only,mean,0.01,5659.199
2025-04-18,5606.99125,6303.25,MSE_Only,mean,0.01,5526.019
