date,price,signal,net_prob,strength,strength_tier,bullish_slopes,bearish_slopes,total_slopes,agreement_ratio,agreement_tier,correct_1d,actual_move_1d,correct_3d,actual_move_3d,correct_5d,actual_move_5d,correct_10d,actual_move_10d
2025-03-28,5623.0,BULLISH,0.4444444444444444,0.4444444444444444,medium,26,10,36,0.7222222222222222,majority,False,0.0,True,0.5379690556642361,True,1.587231015472168,False,-9.349991107949492
2025-03-29,5623.0,BULLISH,0.5555555555555556,0.5555555555555556,strong,28,8,36,0.7777777777777778,majority,False,0.0,True,0.9158812022052286,False,-3.3834252178552378,False,-10.719366886003913
2025-03-30,5623.0,BULLISH,0.5,0.5,strong,27,9,36,0.75,majority,True,0.5379690556642361,True,1.587231015472168,False,-9.118797794771474,False,-2.347501333807576
2025-03-31,5653.25,BULLISH,0.4444444444444444,0.4444444444444444,medium,26,10,36,0.7222222222222222,majority,True,0.37588997479326053,False,-3.900411267854774,False,-9.605094414717199,False,-6.213240171582718
2025-04-01,5674.5,BULLISH,0.5555555555555556,0.5555555555555556,strong,28,8,36,0.7777777777777778,majority,True,0.6652568508238611,False,-9.943607366287779,False,-9.943607366287779,False,-4.991629218433342
2025-04-02,5712.25,BULLISH,0.5,0.5,strong,27,9,36,0.75,majority,False,-4.892993128802136,False,-10.538754431266138,False,-10.766335507024378,False,-5.619501947568821
2025-04-03,5432.75,BULLISH,0.7777777777777778,0.7777777777777778,strong,32,4,36,0.8888888888888888,majority,False,-5.93622014633473,False,-5.93622014633473,False,-7.592839722056049,False,-0.7638856932492752
2025-04-04,5110.25,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,False,0.0,False,-0.25439068538721193,True,7.450711804706228,True,6.46739396311335
2025-04-05,5110.25,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,False,0.0,False,-1.7611662834499289,True,3.7522626094613765,True,6.2227875348564154
2025-04-06,5110.25,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,False,-0.25439068538721193,True,7.450711804706228,True,5.49875250721589,True,3.8256445379384574
2025-04-07,5097.25,BULLISH,0.9444444444444444,0.9444444444444444,strong,35,1,36,0.9722222222222222,unanimous,False,-1.5106184707440287,True,4.016871842660258,True,5.767815979204473,True,4.2277698759134825
2025-04-08,5020.25,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,True,9.377023056620686,True,7.390070215626713,True,7.390070215626713,True,5.826403067576316
2025-04-09,5491.0,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,False,-3.4419959934438173,False,-1.8166089965397925,False,-0.915133855399745,False,-3.2462210890548167
2025-04-10,5302.0,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,True,1.6833270463975858,True,1.6833270463975858,True,2.3811769143719355,True,0.2027536778574123
2025-04-11,5391.25,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,False,0.0,True,0.9181544168792024,False,-1.5859030837004406,False,-3.8302805471829355
2025-04-12,5391.25,BULLISH,0.9444444444444444,0.9444444444444444,strong,35,1,36,0.9722222222222222,unanimous,False,0.0,True,0.6862972408996059,False,-1.4560630651518665,False,-1.418965916995131
2025-04-13,5391.25,BULLISH,0.8888888888888888,0.8888888888888888,strong,34,2,36,0.9444444444444444,unanimous,True,0.9181544168792024,False,-1.5859030837004406,False,-1.4560630651518665,True,0.19476002782286111
2025-04-14,5440.75,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,False,-0.2297477369847907,False,-2.352616826724257,False,-2.352616826724257,True,1.2957772365942195
2025-04-15,5428.25,BULLISH,0.7777777777777778,0.7777777777777778,strong,32,4,36,0.8888888888888888,majority,False,-2.2567125685073455,False,-2.12775756459264,False,-2.12775756459264,True,2.2382904250909594
2025-04-16,5305.75,BULLISH,0.9444444444444444,0.9444444444444444,strong,35,1,36,0.9722222222222222,unanimous,True,0.13193233755830938,True,0.13193233755830938,False,-2.280544692079348,True,4.5987843377467845
2025-04-17,5312.75,BULLISH,0.9444444444444444,0.9444444444444444,strong,35,1,36,0.9722222222222222,unanimous,False,0.0,False,0.0,True,0.037645287280598565,True,4.4609665427509295
2025-04-18,5312.75,BULLISH,0.7222222222222222,0.7222222222222222,strong,31,5,36,0.8611111111111112,majority,False,0.0,False,-2.409298385958308,True,1.6752152839866359,True,4.522140134581902
2025-04-19,5312.75,BULLISH,0.7222222222222222,0.7222222222222222,strong,31,5,36,0.8611111111111112,majority,False,0.0,True,0.037645287280598565,True,3.7362947625994067,True,5.100936426521105
2025-04-20,5312.75,BULLISH,0.8333333333333334,0.8333333333333334,strong,33,3,36,0.9166666666666666,unanimous,False,-2.409298385958308,True,1.6752152839866359,True,4.4609665427509295,True,5.162110018352077
2025-04-21,5184.75,BULLISH,0.9444444444444444,0.9444444444444444,strong,35,1,36,0.9722222222222222,unanimous,True,2.507353295723034,True,6.29731423887362,True,7.039876561068518,True,8.457495539804235
2025-04-22,5314.75,BULLISH,0.7222222222222222,0.7222222222222222,strong,31,5,36,0.8611111111111112,majority,True,1.6369537607601488,True,4.421656710099252,True,4.421656710099252,True,7.418034714709064
2025-04-23,5401.75,BULLISH,0.7777777777777778,0.7777777777777778,strong,32,4,36,0.8888888888888888,majority,True,2.027120840468367,True,2.739852825473226,True,2.800018512519091,True,5.687971490720599
