date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,5957.8945,5860.75,MSE_Only,median,0.01,5962.07
2025-03-03,5871.7215,5789.5,MSE_Only,median,0.01,5875.288
2025-03-04,5785.2405,5851.25,MSE_Only,mean,0.01,5771.872
2025-03-05,5850.070250000001,5746.25,MSE_Only,mean,0.02,5861.078
2025-03-06,5757.89125,5776.0,MSE_Only,mean,0.01,5786.261
2025-03-07,5775.415749999999,5776.0,MSE_Only,mean,0.01,5773.285
2025-03-08,5772.78325,5776.0,MSE_Only,mean,0.01,5764.0
2025-03-09,5778.07625,5620.75,MSE_Only,mean,0.01,5771.866
2025-03-10,5600.338075757575,5577.0,Balanced,mean,0.15,5606.126
2025-03-11,5584.809749999999,5604.75,MSE_Only,mean,0.01,5585.16
2025-03-12,5612.536999999999,5527.5,MSE_Only,mean,0.01,5602.582
2025-03-13,5521.284750000001,5640.0,MSE_Only,mean,0.01,5553.515
2025-03-14,5640.601500000001,5640.0,Accuracy_Heavy,mean,0.01,5642.291
2025-03-15,5631.21525,5640.0,Balanced,mean,0.01,5634.838
2025-03-16,5640.441749999999,5732.25,MSE_Only,mean,0.01,5641.795
2025-03-17,5744.15625,5669.25,MSE_Only,mean,0.01,5773.25
2025-03-18,5670.009499999999,5729.75,MSE_Only,mean,0.01,5658.803
2025-03-19,5736.2745,5712.75,MSE_Only,mean,0.01,5751.394
2025-03-20,5705.65875,5718.25,MSE_Only,mean,0.01,5705.126
2025-03-21,5720.47425,5718.25,MSE_Only,mean,0.01,5720.314
2025-03-22,5717.72925,5718.25,Profit_Heavy,mean,0.01,5720.042
2025-03-23,5707.831749999999,5815.5,Profit_Heavy,mean,0.01,5719.821
2025-03-24,5812.44525,5826.5,MSE_Only,mean,0.01,5831.595
2025-03-25,5813.169,5759.5,Balanced,mean,0.01,5789.504
2025-03-26,5753.655,5739.25,MSE_Only,mean,0.01,5712.695
2025-03-27,5751.966,5623.0,Profit_Heavy,mean,0.01,5756.102
2025-03-28,5633.39525,5623.0,MSE_Only,mean,0.01,5622.555
2025-03-29,5622.185,5623.0,Profit_Heavy,median,0.01,5623.523
2025-03-30,5606.1145,5653.25,Profit_Heavy,median,0.01,5531.236
2025-03-31,5645.315,5674.5,Profit_Heavy,median,0.02,5652.821
2025-04-01,5662.8155,5712.25,Profit_Heavy,median,0.01,5676.72
2025-04-02,5710.568499999999,5432.75,Balanced,median,0.01,5717.156
2025-04-03,5440.995,5110.25,MSE_Only,median,0.01,5480.9
2025-04-04,5110.0380000000005,5110.25,MSE_Only,mean,0.01,5110.909
2025-04-05,5109.1585,5110.25,MSE_Only,mean,0.01,5111.206
2025-04-06,5110.0315,5097.25,MSE_Only,mean,0.01,5081.712
2025-04-07,5105.794250000001,5020.25,MSE_Only,mean,0.01,5121.834
2025-04-08,5017.2845,5491.0,MSE_Only,mean,0.01,5018.531
2025-04-09,5496.687749999999,5302.0,MSE_Only,mean,0.01,5504.983
2025-04-10,5317.7375,5391.25,MSE_Only,mean,0.01,5313.953
2025-04-11,5394.47025,5391.25,MSE_Only,mean,0.01,5392.232
2025-04-12,5390.248250000001,5391.25,MSE_Only,mean,0.01,5392.267
2025-04-13,5400.114,5440.75,MSE_Only,mean,0.01,5391.56
2025-04-14,5452.04825,5428.25,MSE_Only,mean,0.01,5440.684
2025-04-15,5426.418250000001,5305.75,MSE_Only,mean,0.01,5433.863
2025-04-16,5292.66725,5312.75,MSE_Only,mean,0.01,5315.045
2025-04-17,5309.152,5312.75,MSE_Only,mean,0.01,5306.349
2025-04-18,5313.29475,5312.75,MSE_Only,mean,0.01,5316.292
2025-04-19,5319.0827500000005,5312.75,MSE_Only,mean,0.01,5317.724
2025-04-20,5308.096750000001,5184.75,MSE_Only,mean,0.01,5289.159
2025-04-21,5180.11125,5314.75,MSE_Only,mean,0.01,5182.936
2025-04-22,5318.45475,5401.75,MSE_Only,mean,0.01,5308.204
2025-04-23,5397.8904999999995,5511.25,MSE_Only,mean,0.01,5408.719
2025-04-24,5512.784750000001,5549.75,MSE_Only,mean,0.01,5510.225
2025-04-25,5551.527,5549.75,MSE_Only,mean,0.02,5553.315
2025-04-26,5560.87575,5549.75,MSE_Only,mean,0.02,5556.646
2025-04-27,5545.340749999999,5553.0,MSE_Only,mean,0.02,5538.996
2025-04-28,5557.2805,5583.75,MSE_Only,mean,0.02,5553.954
2025-04-29,5588.228125,5587.0,MSE_Only,mean,0.02,5581.744
2025-04-30,5578.835499999999,5623.25,MSE_Only,mean,0.02,5573.115
2025-05-01,5637.183625,5709.0,MSE_Only,mean,0.02,5621.885
2025-05-02,5707.877875,5709.0,MSE_Only,mean,0.02,5707.502
2025-05-03,5713.662125,5709.0,MSE_Only,mean,0.02,5705.913
2025-05-04,5729.306,5671.75,MSE_Only,mean,0.01,5731.056
2025-05-05,5682.363375,5625.75,MSE_Only,mean,0.02,5675.764
2025-05-06,5622.735375,5652.0,MSE_Only,mean,0.02,5642.315
2025-05-07,5647.474249999999,5684.5,MSE_Only,mean,0.01,5651.383
2025-05-08,5693.8232499999995,5678.0,MSE_Only,mean,0.01,5711.179
2025-05-09,5674.9217499999995,5678.0,MSE_Only,mean,0.01,5671.914
2025-05-10,5678.7625,5678.0,MSE_Only,mean,0.01,5680.022
2025-05-11,5677.87075,5865.0,MSE_Only,mean,0.01,5665.099
2025-05-12,5861.24625,5904.5,MSE_Only,mean,0.01,5869.694
2025-05-13,5901.312,5908.5,MSE_Only,mean,0.01,5901.442
2025-05-14,5898.815250000001,5933.25,MSE_Only,mean,0.01,5894.167
2025-05-15,5937.714,5975.5,MSE_Only,mean,0.02,5939.922
2025-05-16,5976.3185,5975.5,MSE_Only,mean,0.01,5976.524
2025-05-17,5973.94925,5975.5,MSE_Only,mean,0.01,5976.038
2025-05-18,5988.657499999999,5982.5,MSE_Only,mean,0.01,5980.864
2025-05-19,5998.2585,5959.75,MSE_Only,mean,0.01,5997.206
2025-05-20,5951.89775,5861.25,MSE_Only,mean,0.01,5969.411
2025-05-21,5862.398,5856.75,MSE_Only,median,0.01,5867.353
2025-05-22,5855.053,5817.0,MSE_Only,median,0.01,5869.93
2025-05-23,5816.93225,5817.0,MSE_Only,mean,0.01,5817.912
2025-05-24,5821.73975,5817.0,MSE_Only,mean,0.01,5814.599
2025-05-25,5841.9175,5817.0,MSE_Only,median,0.02,5849.657
2025-05-26,5835.2875,5934.25,MSE_Only,median,0.02,5831.689
2025-05-27,5944.6007500000005,5902.75,MSE_Only,mean,0.01,5942.149
2025-05-28,5912.06525,5922.75,MSE_Only,mean,0.01,5906.334
2025-05-29,5934.847000000001,5916.0,MSE_Only,mean,0.01,5921.365
