date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,6047.558999999999,5549.75,MSE_Only,median,0.01,6067.687
2025-03-03,5973.379,5549.75,MSE_Only,median,0.01,5973.074
2025-03-04,5922.146500000001,5553.0,MSE_Only,median,0.01,5957.564
2025-03-05,5977.5345,5583.75,MSE_Only,median,0.01,6042.488
2025-03-06,5857.76,5587.0,MSE_Only,median,0.01,5925.921
2025-03-07,5888.2225,5623.25,MSE_Only,median,0.01,5935.791
2025-03-08,5852.75275,5709.0,MSE_Only,mean,0.01,5921.545
2025-03-09,5877.448,5709.0,MSE_Only,mean,0.01,5996.938
2025-03-10,5708.93825,5709.0,MSE_Only,mean,0.01,5804.677
2025-03-11,5687.395,5671.75,Balanced,mean,0.01,5763.188
2025-03-12,5693.967999999999,5625.75,MSE_Only,mean,0.01,5780.025
2025-03-13,5631.567749999999,5652.0,MSE_Only,mean,0.01,5712.668
2025-03-14,5743.7955,5684.5,MSE_Only,median,0.01,5790.512
2025-03-15,5719.12975,5678.0,MSE_Only,mean,0.01,5758.948
2025-03-16,5713.119000000001,5678.0,MSE_Only,median,0.01,5855.084
2025-03-17,5824.8115,5678.0,MSE_Only,median,0.01,5879.091
2025-03-18,5759.136,5865.0,MSE_Only,median,0.01,5892.292
2025-03-19,5788.6445,5904.5,MSE_Only,median,0.01,5827.029
2025-03-20,5789.719,5908.5,MSE_Only,median,0.01,5824.894
2025-03-21,5814.174,5933.25,MSE_Only,median,0.01,5849.778
2025-03-22,5847.066,5975.5,MSE_Only,median,0.01,5890.964
2025-03-23,5831.5655,5975.5,MSE_Only,median,0.01,5842.99
2025-03-24,5931.5815,5975.5,MSE_Only,median,0.01,5945.807
2025-03-25,5908.522,5982.5,MSE_Only,median,0.01,5965.209
2025-03-26,5854.593500000001,5959.75,MSE_Only,median,0.01,5908.259
2025-03-27,5839.912,5861.25,MSE_Only,median,0.01,5842.29
2025-03-28,5734.70575,5856.75,MSE_Only,mean,0.01,5728.631
2025-03-29,5737.779,5817.0,MSE_Only,mean,0.01,5715.824
2025-03-30,5719.860250000001,5817.0,MSE_Only,mean,0.01,5731.286
2025-03-31,5748.764999999999,5817.0,MSE_Only,mean,0.01,5750.397
2025-04-01,5783.897,5817.0,MSE_Only,mean,0.01,5792.738
2025-04-02,5830.977,5934.25,MSE_Only,median,0.01,5829.584
2025-04-03,5567.1630000000005,5902.75,MSE_Only,median,0.01,5539.78
2025-04-04,5282.264999999999,5922.75,MSE_Only,median,0.01,5178.906
2025-04-05,5317.147,5916.0,MSE_Only,median,0.01,5317.021
2025-04-06,5286.166,5916.0,MSE_Only,median,0.01,5335.571
2025-04-07,5266.9455,5916.0,MSE_Only,median,0.01,5259.267
2025-04-08,5226.902,5947.25,MSE_Only,median,0.01,5083.543
2025-04-09,5647.5795,5981.5,MSE_Only,median,0.01,5655.611
2025-04-10,5526.139499999999,5981.0,MSE_Only,median,0.01,5548.991
2025-04-11,5590.925499999999,5946.0,MSE_Only,mean,0.01,5550.975
2025-04-12,5599.328,6006.75,MSE_Only,mean,0.01,5612.203
2025-04-13,5592.8054999999995,6006.75,MSE_Only,mean,0.01,5593.006
2025-04-14,5644.96875,6006.75,MSE_Only,mean,0.01,5626.118
2025-04-15,5646.40775,6010.25,MSE_Only,mean,0.01,5595.646
2025-04-16,5526.5242499999995,6045.0,MSE_Only,mean,0.01,5568.374
2025-04-17,5494.37475,6029.0,MSE_Only,mean,0.01,5515.7
2025-04-18,5486.19325,6049.5,MSE_Only,mean,0.01,5463.371
2025-04-19,5522.0825,6031.5,MSE_Only,mean,0.01,5568.407
