date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,5931.255,5776.0,MSE_Only,median,0.01,5906.081
2025-03-03,5805.505,5776.0,MSE_Only,median,0.01,5801.473
2025-03-04,5761.7785,5776.0,MSE_Only,median,0.01,5766.89
2025-03-05,5845.9295,5620.75,MSE_Only,median,0.01,5859.753
2025-03-06,5745.02,5577.0,MSE_Only,median,0.01,5759.514
2025-03-07,5765.4220000000005,5604.75,MSE_Only,median,0.01,5807.224
2025-03-08,5790.4130000000005,5527.5,MSE_Only,median,0.01,5720.873
2025-03-09,5784.9,5640.0,MSE_Only,median,0.01,5739.533
2025-03-10,5599.6265,5640.0,MSE_Only,median,0.01,5593.715
2025-03-11,5569.4259999999995,5640.0,MSE_Only,median,0.01,5566.374
2025-03-12,5609.2055,5732.25,MSE_Only,median,0.01,5585.962
2025-03-13,5521.88375,5669.25,MSE_Only,mean,0.01,5519.187
2025-03-14,5638.4532500000005,5729.75,MSE_Only,mean,0.01,5640.944
2025-03-15,5638.982,5712.75,MSE_Only,mean,0.01,5636.4
2025-03-16,5647.866999999999,5718.25,MSE_Only,mean,0.01,5655.79
2025-03-17,5740.65075,5718.25,MSE_Only,mean,0.01,5745.284
2025-03-18,5681.0625,5718.25,MSE_Only,mean,0.01,5678.292
2025-03-19,5738.48,5815.5,MSE_Only,mean,0.01,5719.482
2025-03-20,5714.466,5826.5,MSE_Only,mean,0.01,5711.935
2025-03-21,5729.435,5759.5,MSE_Only,mean,0.01,5719.465
2025-03-22,5718.940250000001,5739.25,MSE_Only,mean,0.01,5698.478
2025-03-23,5713.803,5623.0,MSE_Only,mean,0.01,5691.275
2025-03-24,5793.69025,5623.0,MSE_Only,mean,0.01,5755.083
2025-03-25,5806.6052500000005,5623.0,MSE_Only,mean,0.01,5799.72
2025-03-26,5743.2077500000005,5653.25,MSE_Only,mean,0.01,5724.868
2025-03-27,5720.0825,5674.5,MSE_Only,mean,0.01,5704.081
2025-03-28,5606.689249999999,5712.25,MSE_Only,mean,0.01,5593.263
2025-03-29,5609.321999999999,5432.75,MSE_Only,mean,0.01,5603.828
2025-03-30,5601.4394999999995,5110.25,MSE_Only,mean,0.01,5609.49
2025-03-31,5623.09025,5110.25,MSE_Only,mean,0.01,5653.061
2025-04-01,5648.995249999999,5110.25,MSE_Only,mean,0.01,5622.73
2025-04-02,5704.8325,5097.25,MSE_Only,mean,0.01,5685.981
2025-04-03,5404.717250000001,5020.25,MSE_Only,mean,0.01,5400.183
2025-04-04,5079.3835,5491.0,MSE_Only,mean,0.01,5108.803
2025-04-05,5109.7029999999995,5302.0,MSE_Only,mean,0.01,5123.552
2025-04-06,5107.189249999999,5391.25,MSE_Only,mean,0.01,5109.736
2025-04-07,5106.95425,5391.25,MSE_Only,mean,0.01,5114.963
2025-04-08,5011.884,5391.25,MSE_Only,mean,0.01,5005.733
2025-04-09,5480.4805,5440.75,MSE_Only,median,0.01,5479.938
2025-04-10,5310.947,5428.25,MSE_Only,median,0.01,5316.619
2025-04-11,5416.1115,5305.75,MSE_Only,mean,0.01,5420.663
2025-04-12,5400.530000000001,5312.75,MSE_Only,median,0.01,5413.118
2025-04-13,5408.117,5312.75,MSE_Only,median,0.01,5408.97
2025-04-14,5443.806,5312.75,MSE_Only,median,0.01,5444.096
2025-04-15,5443.944,5312.75,MSE_Only,median,0.01,5460.272
2025-04-16,5319.244500000001,5184.75,MSE_Only,median,0.01,5353.642
2025-04-17,5312.711499999999,5314.75,MSE_Only,median,0.01,5319.326
2025-04-18,5304.893,5401.75,MSE_Only,median,0.01,5310.728
2025-04-19,5307.242,5511.25,MSE_Only,median,0.01,5316.487
2025-04-20,5304.278,5549.75,MSE_Only,median,0.01,5317.918
2025-04-21,5187.72025,5549.75,MSE_Only,mean,0.01,5199.192
2025-04-22,5328.047500000001,5549.75,MSE_Only,mean,0.01,5328.88
2025-04-23,5409.07475,5553.0,MSE_Only,mean,0.01,5395.737
2025-04-24,5531.87125,5583.75,MSE_Only,mean,0.01,5533.945
2025-04-25,5552.71325,5587.0,MSE_Only,mean,0.01,5545.707
2025-04-26,5568.361,5623.25,MSE_Only,mean,0.01,5578.3
2025-04-27,5555.036,5709.0,MSE_Only,mean,0.01,5545.367
2025-04-28,5570.4115,5709.0,MSE_Only,median,0.01,5567.956
2025-04-29,5586.0285,5709.0,MSE_Only,median,0.01,5585.889
2025-04-30,5609.1525,5671.75,MSE_Only,median,0.01,5601.839
2025-05-01,5645.1655,5625.75,MSE_Only,median,0.01,5637.802
2025-05-02,5748.202,5652.0,MSE_Only,median,0.01,5782.309
2025-05-03,5734.384,5684.5,MSE_Only,median,0.01,5737.246
2025-05-04,5726.107,5678.0,MSE_Only,median,0.01,5739.516
2025-05-05,5692.1825,5678.0,MSE_Only,median,0.01,5694.898
2025-05-06,5622.146500000001,5678.0,MSE_Only,median,0.01,5625.546
2025-05-07,5651.648999999999,5865.0,MSE_Only,median,0.01,5626.321
2025-05-08,5686.108,5904.5,MSE_Only,median,0.01,5658.172
2025-05-09,5702.6185000000005,5908.5,MSE_Only,median,0.01,5691.988
2025-05-10,5710.4665,5933.25,MSE_Only,median,0.01,5712.521
2025-05-11,5736.013000000001,5975.5,MSE_Only,median,0.01,5718.685
2025-05-12,5899.066500000001,5975.5,MSE_Only,median,0.01,5919.188
2025-05-13,5942.9445,5975.5,MSE_Only,median,0.01,5932.334
2025-05-14,5946.7405,5982.5,MSE_Only,median,0.01,5964.564
2025-05-15,5965.317,5959.75,MSE_Only,median,0.01,5970.53
2025-05-16,6002.128500000001,5861.25,MSE_Only,median,0.01,6005.024
2025-05-17,5995.745999999999,5856.75,MSE_Only,median,0.01,6006.063
2025-05-18,5985.191000000001,5817.0,MSE_Only,median,0.01,5980.319
2025-05-19,5985.8535,5817.0,MSE_Only,median,0.01,5980.554
2025-05-20,5970.531,5817.0,MSE_Only,median,0.01,5976.865
2025-05-21,5876.877,5817.0,MSE_Only,median,0.01,5873.416
2025-05-22,5881.8045,5934.25,MSE_Only,median,0.01,5877.604
2025-05-23,5860.124,5902.75,MSE_Only,median,0.01,5861.04
2025-05-24,5857.0815,5922.75,MSE_Only,median,0.01,5864.765
2025-05-25,5842.813,5916.0,MSE_Only,median,0.01,5858.323
2025-05-26,5816.342500000001,5916.0,MSE_Only,median,0.01,5816.05
2025-05-27,5909.717,5916.0,MSE_Only,median,0.01,5885.003
2025-05-28,5887.3535,5947.25,MSE_Only,median,0.01,5862.887
2025-05-29,5926.901,5981.5,MSE_Only,median,0.02,5921.077
2025-05-30,5921.6565,5981.0,MSE_Only,median,0.01,5941.441
2025-05-31,5907.9,5946.0,MSE_Only,median,0.01,5944.36
2025-06-01,5907.625,6006.75,Accuracy_Heavy,median,0.01,5943.068
2025-06-02,5965.139749999999,6006.75,MSE_Only,mean,0.01,5981.37
2025-06-03,5996.17425,6006.75,MSE_Only,mean,0.01,6015.879
2025-06-04,6018.41125,6010.25,MSE_Only,mean,0.01,6030.248
2025-06-05,5969.76775,6045.0,MSE_Only,mean,0.01,5967.213
2025-06-06,6025.59375,6029.0,MSE_Only,mean,0.01,6012.6
2025-06-07,6034.265,6049.5,MSE_Only,mean,0.01,6011.849
2025-06-08,6037.3695,6031.5,MSE_Only,mean,0.01,6025.814
2025-06-09,6043.9825,6031.5,MSE_Only,mean,0.01,6022.706
