date,prediction,actual,best_strat,best_agg,best_q,best_child_prediction
2025-03-02,5957.722,5640.0,MSE_Only,median,0.01,5959.456
2025-03-03,5816.916749999999,5640.0,MSE_Only,mean,0.01,5848.512
2025-03-04,5791.745499999999,5732.25,MSE_Only,mean,0.01,5783.192
2025-03-05,5871.004,5669.25,MSE_Only,mean,0.01,5859.177
2025-03-06,5771.928,5729.75,MSE_Only,mean,0.01,5776.978
2025-03-07,5798.4217499999995,5712.75,MSE_Only,mean,0.01,5833.337
2025-03-08,5792.978999999999,5718.25,MSE_Only,mean,0.01,5827.786
2025-03-09,5783.2115,5718.25,MSE_Only,mean,0.01,5823.602
2025-03-10,5635.1897500000005,5718.25,MSE_Only,mean,0.01,5661.741
2025-03-11,5587.50075,5815.5,MSE_Only,mean,0.01,5601.852
2025-03-12,5640.54825,5826.5,MSE_Only,mean,0.01,5674.798
2025-03-13,5559.8552500000005,5759.5,MSE_Only,mean,0.01,5581.673
2025-03-14,5664.152,5739.25,MSE_Only,mean,0.01,5695.813
2025-03-15,5671.82675,5623.0,MSE_Only,mean,0.01,5690.872
2025-03-16,5671.92925,5623.0,MSE_Only,mean,0.01,5684.345
2025-03-17,5741.5785,5623.0,MSE_Only,mean,0.01,5728.705
2025-03-18,5684.36125,5653.25,MSE_Only,mean,0.01,5661.079
2025-03-19,5753.6325,5674.5,MSE_Only,mean,0.01,5757.034
2025-03-20,5758.278499999999,5712.25,MSE_Only,mean,0.01,5749.835
2025-03-21,5755.8679999999995,5432.75,MSE_Only,mean,0.01,5739.667
2025-03-22,5747.47325,5110.25,MSE_Only,mean,0.01,5727.6
2025-03-23,5738.7865,5110.25,MSE_Only,median,0.01,5735.715
2025-03-24,5788.4527499999995,5110.25,MSE_Only,mean,0.01,5851.603
2025-03-25,5785.2785,5097.25,MSE_Only,mean,0.01,5737.2
2025-03-26,5750.61075,5020.25,MSE_Only,mean,0.01,5754.132
2025-03-27,5707.0555,5491.0,MSE_Only,median,0.01,5703.219
2025-03-28,5588.981,5302.0,MSE_Only,median,0.01,5595.577
2025-03-29,5573.8235,5391.25,MSE_Only,median,0.01,5586.062
2025-03-30,5593.2485,5391.25,MSE_Only,median,0.01,5608.894
2025-03-31,5591.361999999999,5391.25,MSE_Only,median,0.01,5568.896
2025-04-01,5626.652,5440.75,MSE_Only,median,0.01,5612.895
2025-04-02,5672.8255,5428.25,MSE_Only,median,0.01,5635.065
2025-04-03,5430.368,5305.75,MSE_Only,median,0.01,5408.966
2025-04-04,5139.363,5312.75,MSE_Only,median,0.01,5130.756
